folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.636989,0.001327,0.353017,12
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.637340,0.000642,0.452381,12
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.637136,0.000429,0.275542,12
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.637200,0.001052,0.400735,12
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.636817,0.000960,0.274483,12
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.636854,0.000275,0.135714,12
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.637102,0.000381,0.245342,12
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.637207,0.000550,0.343373,12
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.637148,0.000931,0.368321,12
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.637062,0.000241,0.174216,12
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.637144,0.000290,0.230769,12
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.636922,0.000193,0.115274,12
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.636756,0.000053,0.028646,12
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.637071,0.000714,0.309623,12
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.637340,0.001284,0.475000,12
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.637113,0.000574,0.300505,12
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.637307,0.000352,0.378238,12
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.636959,0.000367,0.190955,12
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.636788,0.000140,0.072139,12
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.637281,0.000946,0.431718,12
rice_R_4,0,frame_00096.png,frame_00097.png,0,0.636788,0.000304,0.134043,12
rice_R_4,0,frame_00097.png,frame_00098.png,0,0.637358,0.000318,0.440000,12
rice_R_4,0,frame_00098.png,frame_00099.png,0,0.637423,0.000661,0.537255,12
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.634623,0.004772,0.277887,12
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.636725,0.000738,0.223032,12
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.637197,0.001129,0.404844,12
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.637155,0.000627,0.329949,12
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.637290,0.000729,0.420613,12
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.637090,0.000854,0.337143,12
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.636812,0.000531,0.200000,12
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.637522,0.001129,0.596939,12
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.636963,0.000188,0.121118,12
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.636898,0.000261,0.138817,12
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.636763,0.000290,0.125523,12
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.636905,0.000429,0.195604,12
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.637241,0.000864,0.404063,12
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.637249,0.000227,0.270115,12
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.636893,0.000203,0.114130,12
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.636695,0.000010,0.004988,12
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.637309,0.000700,0.431548,12
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.637197,0.000338,0.280000,12
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.637150,0.000511,0.303725,12
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.636854,0.000304,0.145833,12
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.636735,0.000314,0.128968,12
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.636886,0.000429,0.190987,12
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.636924,0.000217,0.126404,12
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.637150,0.000299,0.237548,12
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.636777,0.000362,0.150000,12
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.637270,0.000270,0.311111,12
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.637116,0.000275,0.211111,12
rice_R_8,1,frame_00010.png,frame_00011.png,0,0.636957,0.000097,0.069686,12
rice_R_8,1,frame_00011.png,frame_00012.png,0,0.636697,0.000222,0.094262,12
rice_R_8,1,frame_00012.png,frame_00013.png,0,0.637067,0.000777,0.318182,12
rice_R_8,1,frame_00013.png,frame_00014.png,0,0.637288,0.000618,0.407643,12
rice_R_8,1,frame_00014.png,frame_00015.png,0,0.636420,0.000425,0.120548,12
rice_R_8,1,frame_00015.png,frame_00016.png,0,0.636634,0.000560,0.174699,12
rice_R_8,1,frame_00016.png,frame_00017.png,0,0.637024,0.000183,0.133333,12
rice_R_8,1,frame_00017.png,frame_00018.png,0,0.636907,0.000391,0.184932,12
rice_R_8,1,frame_00018.png,frame_00019.png,0,0.636914,0.000183,0.109195,12
rice_R_8,1,frame_00019.png,frame_00020.png,0,0.636947,0.000753,0.276106,12
rice_R_8,1,frame_00096.png,frame_00097.png,0,0.637211,0.000840,0.386667,12
rice_R_8,1,frame_00097.png,frame_00098.png,0,0.637484,0.000680,0.618421,12
rice_R_8,1,frame_00098.png,frame_00099.png,0,0.637029,0.000222,0.154362,12
rice_R_8,1,frame_00099.png,frame_00100.png,0,0.636856,0.000068,0.042042,12
rice_R_8,1,frame_00100.png,frame_00101.png,0,0.636865,0.000227,0.119289,12
rice_R_8,1,frame_00101.png,frame_00102.png,0,0.637022,0.000241,0.161290,12
rice_R_8,1,frame_00102.png,frame_00103.png,0,0.637428,0.000386,0.579710,12
rice_R_8,1,frame_00103.png,frame_00104.png,0,0.637330,0.000502,0.429752,12
rice_R_8,1,frame_00104.png,frame_00105.png,0,0.636866,0.000381,0.172867,12
rice_R_8,1,frame_00105.png,frame_00106.png,0,0.637323,0.000806,0.448925,12
rice_R_8,1,frame_00106.png,frame_00107.png,0,0.634882,0.004594,0.285286,12
rice_R_8,1,frame_00107.png,frame_00108.png,0,0.636842,0.000270,0.131765,12
rice_R_8,1,frame_00108.png,frame_00109.png,0,0.636994,0.000405,0.213198,12
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.637130,0.000767,0.341202,12
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.637258,0.000285,0.305699,12
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.636968,0.000275,0.160563,12
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.636767,0.000642,0.213826,12
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.636898,0.000087,0.056782,12
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.636851,0.000039,0.024691,12
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.636483,0.000063,0.023897,12
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.636768,0.000232,0.106430,12
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.637008,0.000169,0.121528,12
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.637001,0.000314,0.184659,12
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.636714,0.000627,0.201238,12
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.637165,0.000352,0.266423,12
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.637291,0.000497,0.393130,12
