folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.653539,0.049212,0.553318,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.657525,0.074108,0.581985,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.650486,0.041824,0.504556,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.654809,0.057866,0.563908,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.656795,0.059396,0.593967,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.652235,0.046516,0.532986,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.601084,0.279774,0.399660,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.649669,0.071697,0.494548,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.648818,0.043299,0.477862,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.651961,0.051328,0.525451,4
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.653399,0.050397,0.549525,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.651726,0.046656,0.524165,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.650194,0.050152,0.499601,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.654220,0.056095,0.556719,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.657840,0.065604,0.599515,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.656449,0.063753,0.581141,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.653607,0.045420,0.559630,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.654296,0.050878,0.564648,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.644904,0.047231,0.430689,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.651313,0.059166,0.513546,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.700420,0.201750,0.776003,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.698028,0.190685,0.779279,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.688328,0.155019,0.770876,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.696415,0.178544,0.793442,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.689136,0.166639,0.750546,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.697678,0.182636,0.795464,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.690863,0.164208,0.773747,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.652755,0.454947,0.504012,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.705231,0.235835,0.750111,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.692354,0.177764,0.756203,4
rice_R_8,1,frame_00108.png,frame_00109.png,0,0.709325,0.226146,0.798210,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.707864,0.218312,0.803132,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.700012,0.194757,0.787962,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.691669,0.176228,0.753245,4
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.697666,0.188179,0.781742,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.693956,0.177284,0.772371,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.714949,0.270280,0.760265,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.699139,0.199354,0.770136,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.698810,0.183076,0.805648,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.701378,0.195832,0.797982,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.851017,0.713818,0.836273,4
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.851794,0.717749,0.835357,4
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.856627,0.721741,0.845744,4
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.855146,0.719075,0.843708,4
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.853953,0.719075,0.840344,4
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.851707,0.717554,0.835267,4
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.849269,0.715653,0.829995,4
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.742321,0.842145,0.592650,4
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.855512,0.779062,0.802158,4
rice_R_12,2,frame_00009.png,frame_00010.png,0,0.852279,0.724012,0.831861,4
rice_R_12,2,frame_00108.png,frame_00109.png,0,0.861951,0.748228,0.839638,4
rice_R_12,2,frame_00109.png,frame_00110.png,0,0.861057,0.749814,0.836044,4
rice_R_12,2,frame_00110.png,frame_00111.png,0,0.863202,0.748608,0.842728,4
rice_R_12,2,frame_00111.png,frame_00112.png,0,0.859830,0.740595,0.839745,4
rice_R_12,2,frame_00112.png,frame_00113.png,0,0.861255,0.749829,0.836560,4
rice_R_12,2,frame_00113.png,frame_00114.png,0,0.857080,0.740610,0.832313,4
rice_R_12,2,frame_00114.png,frame_00115.png,0,0.860380,0.747498,0.835975,4
