folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.014576,0.192204,0.633892,0.038531,,lockin,,,9.606183,4,lockin:lockin::None:9.606182992579363:4:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.748328,0.409519,0.534558,0.690122,,lockin,,,9.606183,8,lockin:lockin::None:9.606182992579363:8:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,rice_R_4/rgb_max_lockin_f292_ps8_th12/00000-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.419502,0.494971,0.647240,0.374433,,lockin,,,9.606183,12,lockin:lockin::None:9.606182992579363:12:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.023565,0.208821,0.627234,0.050999,,lockin,,,14.606183,4,lockin:lockin::None:14.606182992579363:4:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.722331,0.419069,0.552635,0.647983,,lockin,,,14.606183,8,lockin:lockin::None:14.606182992579363:8:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,rice_R_4/rgb_max_lockin_f292_ps8_th12/00000-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.392069,0.490479,0.644897,0.344465,,lockin,,,14.606183,12,lockin:lockin::None:14.606182992579363:12:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.032329,0.210343,0.619077,0.062753,,lockin,,,15.787634,4,lockin:lockin::None:15.787634014841274:4:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.673675,0.429209,0.572492,0.604027,,lockin,,,15.787634,8,lockin:lockin::None:15.787634014841274:8:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,rice_R_4/rgb_max_lockin_f292_ps8_th12/00000-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.345104,0.495045,0.647805,0.313413,,lockin,,,15.787634,12,lockin:lockin::None:15.787634014841274:12:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.053514,0.200845,0.594461,0.104952,,lockin,,,29.212366,4,lockin:lockin::None:29.212365985158726:4:8:binary:0
rice_R_4,frame_00000.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.639335,0.470080,0.621754,0.513225,,lockin,,,29.212366,8,lockin:lockin::None:29.212365985158726:8:8:binary:0
