folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.917959,0.632444,0.782796,0.232747,,accum,5,,,8,accum:accum::5:None:8:None:binary:7
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.756262,0.749808,0.824945,0.104026,,accum,5,,,8,accum:accum::5:None:8:None:binary:11
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.785036,0.748930,0.831277,0.106214,,accum,5,,,8,accum:accum::5:None:8:None:binary:14
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.788695,0.748660,0.832002,0.107653,,accum,5,,,8,accum:accum::5:None:8:None:binary:4
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.771420,0.755565,0.831276,0.106132,,accum,5,,,8,accum:accum::5:None:8:None:binary:10
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.773155,0.747264,0.827678,0.106030,,accum,5,,,8,accum:accum::5:None:8:None:binary:5
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.792022,0.660245,0.782791,0.143615,,accum,5,,,8,accum:accum::5:None:8:None:binary:2
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.786037,0.749053,0.831573,0.105517,,accum,5,,,8,accum:accum::5:None:8:None:binary:12
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.778228,0.745769,0.828126,0.110887,,accum,5,,,8,accum:accum::5:None:8:None:binary:13
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.761637,0.745640,0.824205,0.107709,,accum,5,,,8,accum:accum::5:None:8:None:binary:3
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.790475,0.719668,0.817410,0.119821,,accum,5,,,8,accum:accum::5:None:8:None:binary:6
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.769476,0.752726,0.829456,0.102282,,accum,5,,,8,accum:accum::5:None:8:None:binary:1
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.755266,0.736232,0.818157,0.107342,,accum,5,,,8,accum:accum::5:None:8:None:binary:0
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.769005,0.751744,0.828873,0.106846,,accum,5,,,8,accum:accum::5:None:8:None:binary:8
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.774395,0.753976,0.831223,0.106366,,accum,5,,,8,accum:accum::5:None:8:None:binary:15
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.780975,0.755013,0.833290,0.103013,,accum,5,,,8,accum:accum::5:None:8:None:binary:9
rice_R_4,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.818638,0.726328,0.827157,0.121018,,accum,5,,,8,accum:accum::5:None:8:None:binary:16
rice_R_4,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.898532,0.636046,0.782764,0.228729,,accum,5,,,8,accum:accum::5:None:8:None:binary:19
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.791184,0.731310,0.823738,0.116190,,accum,5,,,8,accum:accum::5:None:8:None:binary:17
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.764022,0.756847,0.830114,0.103265,,accum,5,,,8,accum:accum::5:None:8:None:binary:22
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.788239,0.743917,0.829526,0.109794,,accum,5,,,8,accum:accum::5:None:8:None:binary:18
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.792141,0.748303,0.832632,0.110473,,accum,5,,,8,accum:accum::5:None:8:None:binary:20
rice_R_4,frame_00115.png,frame_00119.png,rice_R_4/rgb_max_accum_n5_th8/00115-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.776026,0.759295,0.834156,0.099159,,accum,5,,,8,accum:accum::5:None:8:None:binary:23
rice_R_4,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.779686,0.744594,0.827883,0.104505,,accum,5,,,8,accum:accum::5:None:8:None:binary:21
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.138839,0.898332,0.690574,0.006834,,accum,5,,,16,accum:accum::5:None:16:None:binary:1
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.134089,0.894545,0.688865,0.007354,,accum,5,,,16,accum:accum::5:None:16:None:binary:0
