folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.742585,0.310497,0.885929,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.786052,0.444630,0.897223,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.669608,0.089161,0.777936,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.651140,0.030018,0.616874,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.750710,0.330821,0.898731,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.795717,0.474618,0.898645,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.674425,0.103372,0.798958,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.646643,0.017483,0.481168,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.742436,0.313011,0.879428,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.790095,0.451849,0.906341,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.794807,0.472694,0.897159,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.668114,0.083171,0.778268,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.652057,0.031486,0.642582,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.741465,0.305861,0.888156,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.780369,0.429353,0.892416,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.666588,0.077866,0.774168,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.649266,0.022352,0.578468,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.752243,0.337341,0.895292,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.790816,0.456733,0.902159,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.670649,0.092776,0.780340,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.921602,0.934758,0.856253,4
rice_R_8,1,frame_00001.png,frame_00002.png,1,0.914973,0.966045,0.823535,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.803293,0.527950,0.860775,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.723961,0.252177,0.879853,4
rice_R_8,1,frame_00004.png,frame_00005.png,1,0.907285,0.939404,0.822919,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.920623,0.972496,0.831238,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.799145,0.506074,0.870520,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.733912,0.287247,0.874274,4
rice_R_8,1,frame_00008.png,frame_00009.png,1,0.915081,0.930395,0.844709,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.918217,0.965728,0.830220,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.916028,0.974574,0.820961,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.788337,0.471306,0.868865,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.749318,0.327410,0.896467,4
rice_R_8,1,frame_00112.png,frame_00113.png,1,0.921909,0.946390,0.849480,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.919184,0.963234,0.833616,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.794111,0.491273,0.867958,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.733326,0.289290,0.865356,4
rice_R_8,1,frame_00116.png,frame_00117.png,1,0.912457,0.946192,0.829651,4
rice_R_8,1,frame_00117.png,frame_00118.png,1,0.920399,0.968465,0.833081,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.783881,0.452092,0.875062,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.945662,0.908895,0.935292,8
rice_R_12,2,frame_00001.png,frame_00002.png,1,0.947324,0.991531,0.875649,8
rice_R_12,2,frame_00002.png,frame_00003.png,1,0.941043,0.940272,0.897531,8
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.720308,0.217062,0.957335,8
rice_R_12,2,frame_00004.png,frame_00005.png,1,0.956003,0.959381,0.919436,8
rice_R_12,2,frame_00005.png,frame_00006.png,1,0.941760,0.990713,0.864142,8
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.935847,0.911082,0.907482,8
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.734323,0.258821,0.956691,8
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.948724,0.918187,0.935319,8
rice_R_12,2,frame_00009.png,frame_00010.png,1,0.945120,0.991184,0.871071,8
rice_R_12,2,frame_00109.png,frame_00110.png,1,0.943575,0.992810,0.866688,8
rice_R_12,2,frame_00110.png,frame_00111.png,0,0.936174,0.903020,0.914992,8
rice_R_12,2,frame_00111.png,frame_00112.png,0,0.725335,0.229929,0.965178,8
rice_R_12,2,frame_00112.png,frame_00113.png,0,0.950623,0.929701,0.930323,8
rice_R_12,2,frame_00113.png,frame_00114.png,1,0.945809,0.990792,0.872826,8
rice_R_12,2,frame_00114.png,frame_00115.png,1,0.940219,0.935923,0.898839,8
rice_R_12,2,frame_00115.png,frame_00116.png,0,0.712804,0.192359,0.968592,8
rice_R_12,2,frame_00116.png,frame_00117.png,1,0.954279,0.965480,0.910378,8
rice_R_12,2,frame_00117.png,frame_00118.png,1,0.941027,0.990014,0.863021,8
rice_R_12,2,frame_00118.png,frame_00119.png,0,0.934587,0.901081,0.912455,8
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.734040,0.394546,0.726884,4
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.706556,0.292369,0.702265,4
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.635715,0.041729,0.360367,4
nagaoka_fireworks_R_4,3,frame_00003.png,frame_00004.png,0,0.668693,0.169581,0.609904,4
nagaoka_fireworks_R_4,3,frame_00004.png,frame_00005.png,0,0.732377,0.386246,0.727529,4
nagaoka_fireworks_R_4,3,frame_00005.png,frame_00006.png,0,0.714891,0.320771,0.713610,4
nagaoka_fireworks_R_4,3,frame_00006.png,frame_00007.png,0,0.635673,0.049618,0.376770,4
nagaoka_fireworks_R_4,3,frame_00007.png,frame_00008.png,0,0.679247,0.193162,0.654124,4
nagaoka_fireworks_R_4,3,frame_00008.png,frame_00009.png,0,0.740228,0.409832,0.737339,4
nagaoka_fireworks_R_4,3,frame_00009.png,frame_00010.png,0,0.710520,0.305033,0.708695,4
nagaoka_fireworks_R_4,3,frame_00109.png,frame_00110.png,0,0.704526,0.274980,0.709999,4
nagaoka_fireworks_R_4,3,frame_00110.png,frame_00111.png,0,0.642731,0.052306,0.446802,4
nagaoka_fireworks_R_4,3,frame_00111.png,frame_00112.png,0,0.679331,0.214930,0.634767,4
nagaoka_fireworks_R_4,3,frame_00112.png,frame_00113.png,0,0.742958,0.418252,0.740361,4
nagaoka_fireworks_R_4,3,frame_00113.png,frame_00114.png,0,0.699881,0.268832,0.692572,4
nagaoka_fireworks_R_4,3,frame_00114.png,frame_00115.png,0,0.637498,0.055360,0.401143,4
nagaoka_fireworks_R_4,3,frame_00115.png,frame_00116.png,0,0.677215,0.189612,0.645037,4
nagaoka_fireworks_R_4,3,frame_00116.png,frame_00117.png,0,0.740218,0.394933,0.750742,4
nagaoka_fireworks_R_4,3,frame_00117.png,frame_00118.png,0,0.704362,0.276165,0.707875,4
nagaoka_fireworks_R_4,3,frame_00118.png,frame_00119.png,0,0.639472,0.063383,0.426940,4
nagaoka_fireworks_R_8,4,frame_00000.png,frame_00001.png,0,0.823448,0.814161,0.721359,4
nagaoka_fireworks_R_8,4,frame_00001.png,frame_00002.png,0,0.818979,0.751512,0.739666,4
nagaoka_fireworks_R_8,4,frame_00002.png,frame_00003.png,0,0.662683,0.145974,0.588930,4
nagaoka_fireworks_R_8,4,frame_00003.png,frame_00004.png,0,0.805116,0.645304,0.765590,4
nagaoka_fireworks_R_8,4,frame_00004.png,frame_00005.png,0,0.824844,0.828957,0.718157,4
nagaoka_fireworks_R_8,4,frame_00005.png,frame_00006.png,0,0.825021,0.766844,0.744829,4
nagaoka_fireworks_R_8,4,frame_00006.png,frame_00007.png,0,0.664523,0.135179,0.611511,4
nagaoka_fireworks_R_8,4,frame_00007.png,frame_00008.png,0,0.801407,0.637802,0.760744,4
