folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.706071,0.218296,0.794867,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.649023,0.045890,0.496251,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.721337,0.255786,0.835667,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.649872,0.059539,0.507354,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.703342,0.204607,0.802265,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.657694,0.061016,0.622601,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.722873,0.267494,0.822749,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.647817,0.050056,0.480188,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.705942,0.214221,0.802774,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.650199,0.054291,0.512551,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.652587,0.064004,0.539938,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.703537,0.207162,0.798044,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.649954,0.050769,0.509844,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.692070,0.176661,0.763837,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.652288,0.058491,0.539750,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.708900,0.237193,0.779318,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.653502,0.054635,0.562131,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.696367,0.189761,0.773811,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.659878,0.074161,0.628132,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.704472,0.209461,0.800931,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.783447,0.478731,0.832733,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.826035,0.621475,0.841023,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.809233,0.546431,0.858130,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.805519,0.568835,0.821816,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.791927,0.492046,0.852262,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.810388,0.591454,0.817465,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.809459,0.566366,0.837825,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.804532,0.560150,0.826654,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.789313,0.489077,0.844902,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.813723,0.591558,0.828254,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.801153,0.545304,0.829293,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.810119,0.578294,0.828536,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.788507,0.513142,0.815435,4
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.805123,0.544885,0.844265,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.806530,0.571968,0.822324,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.817906,0.594821,0.839170,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.787667,0.518156,0.807463,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.808598,0.551799,0.849816,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.804453,0.552842,0.833573,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.831286,0.627611,0.852440,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.895219,0.798555,0.891386,8
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.901492,0.806512,0.902252,8
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.860870,0.681652,0.896925,8
rice_R_12,2,frame_00003.png,frame_00004.png,1,0.932863,0.929411,0.884951,8
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.895119,0.798216,0.891400,8
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.896453,0.790254,0.902386,8
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.863036,0.684935,0.900783,8
rice_R_12,2,frame_00007.png,frame_00008.png,1,0.937309,0.928259,0.896644,8
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.893139,0.797493,0.886434,8
rice_R_12,2,frame_00009.png,frame_00010.png,0,0.897545,0.801723,0.895216,8
rice_R_12,2,frame_00109.png,frame_00110.png,0,0.883832,0.757110,0.895529,8
rice_R_12,2,frame_00110.png,frame_00111.png,0,0.878618,0.748505,0.887813,8
rice_R_12,2,frame_00111.png,frame_00112.png,0,0.925712,0.892945,0.895007,8
rice_R_12,2,frame_00112.png,frame_00113.png,0,0.909323,0.847853,0.888511,8
rice_R_12,2,frame_00113.png,frame_00114.png,0,0.887746,0.761191,0.903560,8
rice_R_12,2,frame_00114.png,frame_00115.png,0,0.881607,0.752047,0.893536,8
rice_R_12,2,frame_00115.png,frame_00116.png,0,0.926395,0.884659,0.903471,8
rice_R_12,2,frame_00116.png,frame_00117.png,0,0.910805,0.855500,0.886245,8
rice_R_12,2,frame_00117.png,frame_00118.png,0,0.886040,0.763096,0.896589,8
rice_R_12,2,frame_00118.png,frame_00119.png,0,0.880170,0.749438,0.891626,8
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.693083,0.216555,0.702689,4
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.643709,0.067546,0.447515,4
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.693739,0.231616,0.688449,4
nagaoka_fireworks_R_4,3,frame_00003.png,frame_00004.png,0,0.649751,0.092688,0.503755,4
nagaoka_fireworks_R_4,3,frame_00004.png,frame_00005.png,0,0.688727,0.209127,0.683989,4
nagaoka_fireworks_R_4,3,frame_00005.png,frame_00006.png,0,0.651292,0.087874,0.516993,4
nagaoka_fireworks_R_4,3,frame_00006.png,frame_00007.png,0,0.702178,0.243863,0.723918,4
nagaoka_fireworks_R_4,3,frame_00007.png,frame_00008.png,0,0.647462,0.062048,0.480102,4
nagaoka_fireworks_R_4,3,frame_00008.png,frame_00009.png,0,0.695480,0.228463,0.702613,4
nagaoka_fireworks_R_4,3,frame_00009.png,frame_00010.png,0,0.649473,0.071961,0.502053,4
nagaoka_fireworks_R_4,3,frame_00109.png,frame_00110.png,0,0.644120,0.071861,0.453686,4
nagaoka_fireworks_R_4,3,frame_00110.png,frame_00111.png,0,0.698707,0.235532,0.713515,4
nagaoka_fireworks_R_4,3,frame_00111.png,frame_00112.png,0,0.642339,0.055812,0.424834,4
nagaoka_fireworks_R_4,3,frame_00112.png,frame_00113.png,0,0.704264,0.255681,0.721132,4
nagaoka_fireworks_R_4,3,frame_00113.png,frame_00114.png,0,0.643253,0.056920,0.434551,4
nagaoka_fireworks_R_4,3,frame_00114.png,frame_00115.png,0,0.706253,0.265234,0.720766,4
nagaoka_fireworks_R_4,3,frame_00115.png,frame_00116.png,0,0.645501,0.063116,0.460810,4
nagaoka_fireworks_R_4,3,frame_00116.png,frame_00117.png,0,0.699611,0.231007,0.725360,4
nagaoka_fireworks_R_4,3,frame_00117.png,frame_00118.png,0,0.648269,0.079548,0.491221,4
nagaoka_fireworks_R_4,3,frame_00118.png,frame_00119.png,0,0.708059,0.266765,0.729059,4
nagaoka_fireworks_R_8,4,frame_00000.png,frame_00001.png,0,0.816755,0.738183,0.739050,4
nagaoka_fireworks_R_8,4,frame_00001.png,frame_00002.png,0,0.662301,0.124361,0.587837,4
nagaoka_fireworks_R_8,4,frame_00002.png,frame_00003.png,0,0.826648,0.727752,0.766249,4
nagaoka_fireworks_R_8,4,frame_00003.png,frame_00004.png,0,0.669331,0.143632,0.624339,4
nagaoka_fireworks_R_8,4,frame_00004.png,frame_00005.png,0,0.824050,0.738757,0.754467,4
nagaoka_fireworks_R_8,4,frame_00005.png,frame_00006.png,0,0.663397,0.132846,0.589368,4
nagaoka_fireworks_R_8,4,frame_00006.png,frame_00007.png,0,0.824788,0.733963,0.758630,4
nagaoka_fireworks_R_8,4,frame_00007.png,frame_00008.png,0,0.667025,0.166554,0.589626,4
nagaoka_fireworks_R_8,4,frame_00008.png,frame_00009.png,0,0.828055,0.741386,0.761946,4
nagaoka_fireworks_R_8,4,frame_00009.png,frame_00010.png,0,0.661458,0.133365,0.574925,4
nagaoka_fireworks_R_8,4,frame_00109.png,frame_00110.png,0,0.656611,0.109754,0.552733,4
nagaoka_fireworks_R_8,4,frame_00110.png,frame_00111.png,0,0.820748,0.732875,0.750260,4
nagaoka_fireworks_R_8,4,frame_00111.png,frame_00112.png,0,0.658828,0.122929,0.562359,4
nagaoka_fireworks_R_8,4,frame_00112.png,frame_00113.png,0,0.823775,0.748160,0.749083,4
nagaoka_fireworks_R_8,4,frame_00113.png,frame_00114.png,0,0.662243,0.123288,0.588274,4
nagaoka_fireworks_R_8,4,frame_00114.png,frame_00115.png,0,0.820083,0.735385,0.747538,4
nagaoka_fireworks_R_8,4,frame_00115.png,frame_00116.png,0,0.665566,0.144759,0.595608,4
nagaoka_fireworks_R_8,4,frame_00116.png,frame_00117.png,0,0.823147,0.750620,0.746531,4
nagaoka_fireworks_R_8,4,frame_00117.png,frame_00118.png,0,0.662872,0.129364,0.588187,4
nagaoka_fireworks_R_8,4,frame_00118.png,frame_00119.png,0,0.822907,0.738408,0.752144,4
nagaoka_fireworks_R_12,5,frame_00000.png,frame_00001.png,0,0.776007,0.404645,0.903364,8
nagaoka_fireworks_R_12,5,frame_00001.png,frame_00002.png,0,0.891426,0.870651,0.828509,8
nagaoka_fireworks_R_12,5,frame_00002.png,frame_00003.png,0,0.805309,0.484268,0.924823,8
nagaoka_fireworks_R_12,5,frame_00003.png,frame_00004.png,0,0.919695,0.950463,0.841201,8
nagaoka_fireworks_R_12,5,frame_00004.png,frame_00005.png,0,0.775914,0.410442,0.892674,8
nagaoka_fireworks_R_12,5,frame_00005.png,frame_00006.png,0,0.891069,0.876657,0.824008,8
nagaoka_fireworks_R_12,5,frame_00006.png,frame_00007.png,0,0.807865,0.489990,0.928383,8
nagaoka_fireworks_R_12,5,frame_00007.png,frame_00008.png,0,0.920318,0.947590,0.844279,8
nagaoka_fireworks_R_12,5,frame_00008.png,frame_00009.png,0,0.771948,0.391820,0.903115,8
nagaoka_fireworks_R_12,5,frame_00009.png,frame_00010.png,0,0.892430,0.874362,0.828447,8
nagaoka_fireworks_R_12,5,frame_00109.png,frame_00110.png,0,0.893312,0.877171,0.828672,8
nagaoka_fireworks_R_12,5,frame_00110.png,frame_00111.png,0,0.800447,0.470280,0.922986,8
nagaoka_fireworks_R_12,5,frame_00111.png,frame_00112.png,0,0.919533,0.942601,0.845664,8
