folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.663040,0.523515,0.670157,0.340326,,fourier_num:fourier::None:7.4794264385653655:0:None:gray:0,fourier,,,7.479426,0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.554558,0.537167,0.676181,0.286225,,fourier_num:fourier::None:9.958852877130731:0:None:gray:0,fourier,,,9.958853,0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.496261,0.969590,0.817863,0.002749,,fourier_num:fourier::None:14.958852877130731:0:None:gray:0,fourier,,,14.958853,0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.731499,0.435654,0.573477,0.463522,,fourier_num:fourier::None:22.5:0:None:gray:0,fourier,,,22.500000,0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.947016,0.614909,0.773405,0.264753,,fourier_num:fourier::None:7.4794264385653655:0:None:gray:0,fourier,,,7.479426,0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.920596,0.695758,0.830959,0.186143,,fourier_num:fourier::None:9.958852877130731:0:None:gray:0,fourier,,,9.958853,0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.830921,0.958956,0.928225,0.006281,,fourier_num:fourier::None:14.958852877130731:0:None:gray:0,fourier,,,14.958853,0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.920152,0.577322,0.735714,0.296646,,fourier_num:fourier::None:22.5:0:None:gray:0,fourier,,,22.500000,0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.000753,0.004718,0.593793,0.098545,,fourier_num:fourier::None:7.4794264385653655:0:None:gray:0,fourier,,,7.479426,0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f150_gray/00000-00119-FRAME_rgbmax_scale1.00.png,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.000998,0.006440,0.595627,0.091325,,fourier_num:fourier::None:9.958852877130731:0:None:gray:0,fourier,,,9.958853,0
