folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,14.958853,0,0.817863,,0.817863,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_R_8,QR未検出,,fourier,,,14.958853,0,0.928225,,0.928225,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_R_12,,zxing_gray,fourier,,,14.958853,0,0.963346,0.963346,0.963346,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_R_4,QR未検出,,fourier,,,14.958853,0,0.757132,,0.757132,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_R_8,QR未検出,,fourier,,,14.958853,0,0.852476,,0.852476,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_R_12,QR未検出,,fourier,,,14.958853,0,0.943414,,0.943414,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_R_4,QR未検出,,fourier,,,14.958853,0,0.745269,,0.745269,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_R_8,QR未検出,,fourier,,,14.958853,0,0.849917,,0.849917,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_R_12,QR未検出,,fourier,,,14.958853,0,0.905672,,0.905672,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.001373
ex_R_4,QR未検出,,fourier,,,14.958853,0,0.886648,,0.886648,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001373
ex_R_8,,zxing_median_otsu,fourier,,,14.958853,0,0.949039,0.949039,0.949039,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,10,ex,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k7_i1,frame_00000.png,frame_00119.png,,120,2.001373
ex_R_12,,zxing_gray,fourier,,,14.958853,0,0.968658,0.968658,0.968658,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.001373
rice_G_4,QR未検出,,fourier,,,14.958853,0,0.827138,,0.827138,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_G_8,QR未検出,,fourier,,,14.958853,0,0.912571,,0.912571,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_G_12,,opencv_median_otsu,fourier,,,14.958853,0,0.974226,0.974226,0.974226,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,opencv_median_otsu_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_G_4,QR未検出,,fourier,,,14.958853,0,0.726469,,0.726469,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_G_8,QR未検出,,fourier,,,14.958853,0,0.829794,,0.829794,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_G_12,QR未検出,,fourier,,,14.958853,0,0.923737,,0.923737,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_G_4,QR未検出,,fourier,,,14.958853,0,0.692320,,0.692320,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_G_8,QR未検出,,fourier,,,14.958853,0,0.755072,,0.755072,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.001373
hocho_G_12,QR未検出,,fourier,,,22.500000,0,0.895623,,0.895623,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.001373
ex_G_4,QR未検出,,fourier,,,14.958853,0,0.805872,,0.805872,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.001373
ex_G_8,QR未検出,,fourier,,,14.958853,0,0.930108,,0.930108,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.001373
ex_G_12,,zxing_gray,fourier,,,14.958853,0,0.977835,0.977835,0.977835,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.001373
rice_B_4,QR未検出,,fourier,,,14.958853,0,0.833477,,0.833477,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_B_8,QR未検出,,fourier,,,14.958853,0,0.889048,,0.889048,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,,120,2.001373
rice_B_12,QR未検出,,fourier,,,14.958853,0,0.949762,,0.949762,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_B_4,QR未検出,,fourier,,,14.958853,0,0.798419,,0.798419,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_B_8,QR未検出,,fourier,,,14.958853,0,0.843481,,0.843481,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,28,nagaoka_fireworks,B,B,8,,,frame_00000.png,frame_00119.png,,120,2.001373
nagaoka_fireworks_B_12,QR未検出,,fourier,,,14.958853,0,0.931882,,0.931882,frame_00000.png,frame_00119.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.959 fps,90,250,1,29,nagaoka_fireworks,B,B,12,,,frame_00000.png,frame_00119.png,,120,2.001373
