folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,16,0.772481,,0.786533,frame_00010.png,frame_00014.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.000175
rice_R_8,,zxing_gray,accum,5,,,24,0.923988,0.915221,0.930587,frame_00065.png,frame_00069.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,1,rice,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00025.png,frame_00029.png,,120,2.000175
rice_R_12,,zxing_gray,accum,5,,,32,0.946342,0.946342,0.948329,frame_00050.png,frame_00054.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00004.png,,120,2.000175
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,16,0.743129,,0.751604,frame_00065.png,frame_00069.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00100.png,frame_00104.png,,120,2.000175
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,24,0.862428,,0.869504,frame_00025.png,frame_00029.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00090.png,frame_00094.png,,120,2.000175
nagaoka_fireworks_R_12,,zxing_median_otsu,accum,5,,,32,0.919354,0.921521,0.928228,frame_00030.png,frame_00034.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,5,nagaoka_fireworks,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k3_i1,frame_00005.png,frame_00009.png,,120,2.000175
hocho_R_4,QR未検出,,accum,5,,,8,0.681871,,0.708022,frame_00055.png,frame_00059.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000175
hocho_R_8,QR未検出,,accum,5,,,16,0.835446,,0.846185,frame_00025.png,frame_00029.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,7,hocho,R,R,8,,,frame_00100.png,frame_00104.png,,120,2.000175
hocho_R_12,QR未検出,,accum,5,,,32,0.878183,,0.884140,frame_00020.png,frame_00024.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,8,hocho,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000175
ex_R_4,QR未検出,,accum,5,,,16,0.814462,,0.831790,frame_00015.png,frame_00019.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,9,ex,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000175
