folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.809029,0.598806,0.814314,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.817044,0.639919,0.804922,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.750794,0.420083,0.775230,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.649543,0.128386,0.527051,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.806910,0.612842,0.796531,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.811060,0.610699,0.810573,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.733368,0.364194,0.760045,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.648076,0.096717,0.524542,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.811809,0.606895,0.816047,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.813350,0.616458,0.812748,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.818540,0.640402,0.808832,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.721598,0.340487,0.732385,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.652130,0.117074,0.547888,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.802751,0.582779,0.808322,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.807001,0.610955,0.798259,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.736318,0.376915,0.759435,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.654398,0.119606,0.563219,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.809260,0.604876,0.809914,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.803745,0.598589,0.798336,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.721785,0.345493,0.728294,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.914824,0.819203,0.932773,8
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.921141,0.842330,0.928993,8
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.814085,0.515500,0.929666,8
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.661439,0.056997,0.846677,8
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.918957,0.836821,0.927900,8
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.919282,0.838866,0.926906,8
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.840701,0.597091,0.928982,8
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.660209,0.052485,0.849860,8
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.919979,0.840093,0.927756,8
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.921580,0.850779,0.922379,8
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.927205,0.866219,0.924050,8
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.831692,0.562924,0.938565,8
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.666709,0.070068,0.891214,8
rice_R_8,1,frame_00112.png,frame_00113.png,1,0.911663,0.824598,0.918325,8
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.922593,0.849779,0.926168,8
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.802805,0.483638,0.925553,8
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.667431,0.073867,0.877451,8
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.916961,0.827298,0.931202,8
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.920084,0.842266,0.926014,8
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.830466,0.557559,0.941037,8
rice_R_12,2,frame_00000.png,frame_00001.png,1,0.952026,0.932159,0.932715,12
rice_R_12,2,frame_00001.png,frame_00002.png,1,0.950367,0.964128,0.902730,12
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.941110,0.939707,0.899037,12
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.771461,0.367412,0.971105,12
rice_R_12,2,frame_00004.png,frame_00005.png,1,0.949298,0.920369,0.935805,12
rice_R_12,2,frame_00005.png,frame_00006.png,1,0.955758,0.976312,0.906341,12
rice_R_12,2,frame_00006.png,frame_00007.png,1,0.951025,0.978426,0.893739,12
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.745953,0.293033,0.972196,12
rice_R_12,2,frame_00008.png,frame_00009.png,1,0.950644,0.926932,0.933615,12
rice_R_12,2,frame_00009.png,frame_00010.png,1,0.952563,0.965941,0.906599,12
rice_R_12,2,frame_00109.png,frame_00110.png,1,0.955119,0.977086,0.904251,12
rice_R_12,2,frame_00110.png,frame_00111.png,1,0.951058,0.979224,0.893242,12
rice_R_12,2,frame_00111.png,frame_00112.png,0,0.741497,0.279868,0.973005,12
rice_R_12,2,frame_00112.png,frame_00113.png,1,0.951343,0.933854,0.929471,12
rice_R_12,2,frame_00113.png,frame_00114.png,1,0.951791,0.966267,0.904507,12
rice_R_12,2,frame_00114.png,frame_00115.png,0,0.939390,0.927459,0.904322,12
rice_R_12,2,frame_00115.png,frame_00116.png,0,0.763481,0.343098,0.974190,12
rice_R_12,2,frame_00116.png,frame_00117.png,1,0.949337,0.923296,0.933329,12
rice_R_12,2,frame_00117.png,frame_00118.png,1,0.955222,0.975130,0.905964,12
rice_R_12,2,frame_00118.png,frame_00119.png,1,0.952293,0.976559,0.898026,12
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.747841,0.501567,0.703297,4
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.747435,0.477495,0.716782,4
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.653143,0.165494,0.537895,4
nagaoka_fireworks_R_4,3,frame_00003.png,frame_00004.png,0,0.695755,0.301393,0.655941,4
nagaoka_fireworks_R_4,3,frame_00004.png,frame_00005.png,0,0.745654,0.500419,0.697907,4
nagaoka_fireworks_R_4,3,frame_00005.png,frame_00006.png,0,0.738417,0.455063,0.703677,4
nagaoka_fireworks_R_4,3,frame_00006.png,frame_00007.png,0,0.652132,0.144531,0.538107,4
nagaoka_fireworks_R_4,3,frame_00007.png,frame_00008.png,0,0.698570,0.279208,0.685703,4
nagaoka_fireworks_R_4,3,frame_00008.png,frame_00009.png,0,0.739700,0.474869,0.695581,4
nagaoka_fireworks_R_4,3,frame_00009.png,frame_00010.png,0,0.736423,0.435100,0.710502,4
nagaoka_fireworks_R_4,3,frame_00109.png,frame_00110.png,0,0.738559,0.451728,0.706240,4
nagaoka_fireworks_R_4,3,frame_00110.png,frame_00111.png,0,0.639435,0.118178,0.469633,4
nagaoka_fireworks_R_4,3,frame_00111.png,frame_00112.png,0,0.693678,0.282115,0.661041,4
nagaoka_fireworks_R_4,3,frame_00112.png,frame_00113.png,0,0.740622,0.472056,0.699890,4
nagaoka_fireworks_R_4,3,frame_00113.png,frame_00114.png,0,0.740944,0.445062,0.718332,4
nagaoka_fireworks_R_4,3,frame_00114.png,frame_00115.png,0,0.650090,0.142166,0.527301,4
nagaoka_fireworks_R_4,3,frame_00115.png,frame_00116.png,0,0.697121,0.306975,0.657618,4
