folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,22.500000,901,0.839384,,0.839384,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_R_8,,zxing_gray,fourier,,,22.500000,30,0.948516,0.948516,0.948516,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,1,rice,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.000175
rice_R_12,,zxing_gray,fourier,,,22.500000,50,0.973384,0.973384,0.973384,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.000175
nagaoka_fireworks_R_4,QR未検出,,fourier,,,22.500000,901,0.818878,,0.818878,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
nagaoka_fireworks_R_8,QR未検出,,fourier,,,22.500000,30,0.898955,,0.898955,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
nagaoka_fireworks_R_12,QR未検出,,fourier,,,22.500000,901,0.947277,,0.947277,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_R_4,QR未検出,,fourier,,,22.500000,901,0.763553,,0.763553,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_R_8,QR未検出,,fourier,,,22.500000,30,0.845364,,0.845364,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_R_12,QR未検出,,fourier,,,22.500000,901,0.880543,,0.880543,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_R_4,QR未検出,,fourier,,,22.500000,30,0.898787,,0.898787,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_R_8,QR未検出,,fourier,,,22.500000,901,0.921293,,0.921293,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_R_12,QR未検出,,fourier,,,22.500000,50,0.931121,,0.931121,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_G_4,QR未検出,,fourier,,,22.500000,901,0.858803,,0.858803,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_G_8,QR未検出,,fourier,,,22.500000,901,0.963878,,0.963878,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_G_12,,zxing_gray,fourier,,,22.500000,901,0.983035,0.983035,0.983035,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.000175
nagaoka_fireworks_G_4,QR未検出,,fourier,,,22.500000,901,0.717367,,0.717367,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
nagaoka_fireworks_G_8,QR未検出,,fourier,,,22.500000,901,0.835487,,0.835487,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
nagaoka_fireworks_G_12,QR未検出,,fourier,,,22.500000,30,0.944567,,0.944567,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_G_4,QR未検出,,fourier,,,22.500000,901,0.713946,,0.713946,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_G_8,QR未検出,,fourier,,,22.500000,901,0.796937,,0.796937,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
hocho_G_12,QR未検出,,fourier,,,22.500000,30,0.932045,,0.932045,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_G_4,QR未検出,,fourier,,,22.500000,901,0.803848,,0.803848,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_G_8,QR未検出,,fourier,,,22.500000,901,0.940557,,0.940557,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
ex_G_12,,zxing_gray,fourier,,,22.500000,30,0.981060,0.981060,0.981060,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.000175
rice_B_4,QR未検出,,fourier,,,22.500000,901,0.889939,,0.889939,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_B_8,QR未検出,,fourier,,,22.500000,30,0.923090,,0.923090,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
rice_B_12,QR未検出,,fourier,,,22.500000,50,0.939832,,0.939832,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
nagaoka_fireworks_B_4,QR未検出,,fourier,,,22.500000,901,0.832859,,0.832859,frame_00000.png,frame_00119.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.995 fps,45,250,0,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000175
