folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.104231,0.428441,0.625014,0.114131,,stat,,std,,8
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031317,0.307729,0.623450,0.067524,,stat,,std,,12
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.847726,0.589290,0.730722,0.336206,,stat,,std,,4
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.626956,0.789319,0.804180,0.122295,,stat,,std,,8
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.407900,0.836940,0.756644,0.071502,,stat,,std,,12
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.670547,0.468070,0.604480,0.319943,,stat,,std,,4
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.379611,0.478532,0.625289,0.177038,,stat,,std,,8
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.208433,0.466243,0.626694,0.105587,,stat,,std,,12
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.917642,0.509486,0.650013,0.354625,,stat,,std,,4
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.675187,0.577117,0.703018,0.198223,,stat,,std,,8
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.410083,0.592969,0.684228,0.116354,,stat,,std,,12
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.949089,0.492931,0.627766,0.388699,,stat,,std,,4
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.925290,0.621853,0.769035,0.220541,,stat,,std,,8
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.872124,0.733405,0.838784,0.127672,,stat,,std,,12
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.393265,0.422174,0.585090,0.253719,,stat,,std,,4
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.229456,0.435778,0.613123,0.145407,,stat,,std,,8
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.150618,0.440320,0.622836,0.098905,,stat,,std,,12
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.643706,0.531771,0.665503,0.263770,,stat,,std,,4
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.398673,0.561504,0.669279,0.147615,,stat,,std,,8
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.280758,0.578439,0.665223,0.100431,,stat,,std,,12
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.924590,0.579073,0.729132,0.278889,,stat,,std,,4
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.826423,0.678455,0.795171,0.162879,,stat,,std,,8
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.753524,0.749687,0.819514,0.108052,,stat,,std,,12
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.476406,0.440179,0.590708,0.282986,,stat,,std,,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.243333,0.425807,0.606903,0.147508,,stat,,std,,8
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.166730,0.427486,0.617133,0.101134,,stat,,std,,12
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.720999,0.520401,0.658116,0.295999,,stat,,std,,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.402251,0.528795,0.653506,0.152962,,stat,,std,,8
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.255158,0.512412,0.642110,0.104733,,stat,,std,,12
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.911567,0.539235,0.685700,0.322726,,stat,,std,,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.764470,0.638959,0.758122,0.170855,,stat,,std,,8
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.641335,0.690348,0.765789,0.115767,,stat,,std,,12
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.345136,0.368864,0.548706,0.360553,,stat,,std,,4
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.076941,0.296890,0.599483,0.134043,,stat,,std,,8
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.036710,0.290968,0.618517,0.078749,,stat,,std,,12
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.475165,0.420340,0.572368,0.392840,,stat,,std,,4
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124197,0.379846,0.609158,0.145723,,stat,,std,,8
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.052345,0.347557,0.620992,0.085116,,stat,,std,,12
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.715601,0.535519,0.672029,0.364211,,stat,,std,,4
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.345155,0.649949,0.695342,0.132774,,stat,,std,,8
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.173635,0.666772,0.669106,0.076319,,stat,,std,,12
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.617478,0.455427,0.593833,0.316127,,stat,,std,,4
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.358351,0.473525,0.623110,0.172809,,stat,,std,,8
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.211108,0.477429,0.630398,0.104371,,stat,,std,,12
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.793146,0.488872,0.624547,0.338917,,stat,,std,,4
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.621350,0.569165,0.692354,0.192178,,stat,,std,,8
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.386573,0.588341,0.679698,0.114676,,stat,,std,,12
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.966370,0.490402,0.623924,0.412670,,stat,,std,,4
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.879178,0.597077,0.741227,0.236153,,stat,,std,,8
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.825303,0.705338,0.811758,0.138347,,stat,,std,,12
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.454731,0.442976,0.595207,0.264548,,stat,,std,,4
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.206347,0.400356,0.600410,0.150197,,stat,,std,,8
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131014,0.398865,0.613555,0.100651,,stat,,std,,12
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.757748,0.573973,0.708407,0.259169,,stat,,std,,4
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.344276,0.543104,0.657434,0.143406,,stat,,std,,8
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.188656,0.503875,0.638682,0.097331,,stat,,std,,12
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.939867,0.564007,0.714933,0.304267,,stat,,std,,4
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.849204,0.690625,0.807506,0.169338,,stat,,std,,8
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.727522,0.752085,0.814360,0.115038,,stat,,std,,12
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.472558,0.442939,0.593511,0.282040,,stat,,std,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.264593,0.450305,0.616469,0.147528,,stat,,std,,8
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.187879,0.459805,0.625728,0.102546,,stat,,std,,12
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.784860,0.516140,0.655418,0.322711,,stat,,std,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.469052,0.534457,0.659547,0.172113,,stat,,std,,8
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.318034,0.530899,0.651046,0.119493,,stat,,std,,12
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.977514,0.532320,0.680645,0.357428,,stat,,std,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.837277,0.632306,0.764601,0.191980,,stat,,std,,8
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.695819,0.674532,0.768113,0.133162,,stat,,std,,12
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.325754,0.354996,0.541198,0.373572,,stat,,std,,4
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.070287,0.286330,0.599618,0.136699,,stat,,std,,8
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031607,0.267271,0.617685,0.080419,,stat,,std,,12
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.313514,0.374873,0.561790,0.340243,,stat,,std,,4
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.077810,0.337183,0.610401,0.124736,,stat,,std,,8
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.033765,0.313433,0.623065,0.073127,,stat,,std,,12
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.399484,0.425974,0.587317,0.340475,,stat,,std,,4
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.198694,0.551371,0.651047,0.127186,,stat,,std,,8
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.101662,0.564341,0.646031,0.074161,,stat,,std,,12
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.658220,0.443788,0.577208,0.348704,,stat,,std,,4
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.379654,0.449504,0.606721,0.193810,,stat,,std,,8
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.213928,0.441356,0.617030,0.116295,,stat,,std,,12
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.860710,0.512645,0.653017,0.350618,,stat,,std,,4
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.553917,0.556394,0.678319,0.190649,,stat,,std,,8
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.294432,0.543785,0.654813,0.111575,,stat,,std,,12
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.996784,0.523278,0.669767,0.363935,,stat,,std,,4
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.942465,0.652193,0.797022,0.199428,,stat,,std,,8
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.799785,0.740672,0.825976,0.115781,,stat,,std,,12
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.416505,0.460550,0.611774,0.241960,,stat,,std,,4
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.182336,0.410369,0.608768,0.135533,,stat,,std,,8
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118446,0.414697,0.619973,0.091409,,stat,,std,,12
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.774015,0.561806,0.699344,0.270829,,stat,,std,,4
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.359413,0.536282,0.655254,0.150086,,stat,,std,,8
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_std_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.198419,0.497404,0.636880,0.103071,,stat,,std,,12
rice_I_12,frame_00000.png,frame_00116.png,rice_I_12\rgb_max_stat_std_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.936023,0.586891,0.738065,0.276482,,stat,,std,,4
rice_I_12,frame_00000.png,frame_00116.png,rice_I_12\rgb_max_stat_std_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.843525,0.709727,0.818283,0.153373,,stat,,std,,8
