folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,10,0.635473,,0.635801,frame_00116.png,frame_00117.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,58.696 fps,0,rice,R,R,4,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_R_8,QR未検出,,pair,,,,2,0.686776,,0.747531,frame_00001.png,frame_00002.png,,,,,,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_R_12,QR未検出,,pair,,,,4,0.802747,,0.902440,frame_00001.png,frame_00002.png,,,,,,2,rice,R,R,12,,,frame_00001.png,frame_00002.png,,118,2.010349
nagaoka_fireworks_R_4,QR未検出,,pair,,,,10,0.634985,,0.635409,frame_00001.png,frame_00002.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_R_8,QR未検出,,pair,,,,2,0.666778,,0.701809,frame_00116.png,frame_00117.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00114.png,frame_00115.png,,118,2.010349
nagaoka_fireworks_R_12,QR未検出,,pair,,,,4,0.771535,,0.837695,frame_00114.png,frame_00115.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_R_4,QR未検出,,pair,,,,10,0.635463,,0.635885,frame_00000.png,frame_00001.png,,,,,,6,hocho,R,R,4,,,frame_00114.png,frame_00115.png,,118,2.010349
hocho_R_8,QR未検出,,pair,,,,2,0.654282,,0.673557,frame_00002.png,frame_00003.png,,,,,,7,hocho,R,R,8,,,frame_00002.png,frame_00003.png,,118,2.010349
hocho_R_12,QR未検出,,pair,,,,2,0.756565,,0.798431,frame_00002.png,frame_00003.png,,,,,,8,hocho,R,R,12,,,frame_00114.png,frame_00115.png,,118,2.010349
ex_R_4,QR未検出,,pair,,,,2,0.648711,,0.664980,frame_00000.png,frame_00001.png,,,,,,9,ex,R,R,4,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_R_8,QR未検出,,pair,,,,2,0.706091,,0.798669,frame_00000.png,frame_00001.png,,,,,,10,ex,R,R,8,,,frame_00114.png,frame_00115.png,,118,2.010349
ex_R_12,,zxing_median_otsu,pair,,,,6,0.862654,0.938907,0.944091,frame_00000.png,frame_00001.png,,,,,,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k5_i1,frame_00002.png,frame_00003.png,,118,2.010349
rice_G_4,QR未検出,,pair,,,,10,0.635798,,0.636131,frame_00002.png,frame_00003.png,,,,,,12,rice,G,G,4,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_G_8,QR未検出,,pair,,,,2,0.660322,,0.690574,frame_00114.png,frame_00115.png,,,,,,13,rice,G,G,8,,,frame_00002.png,frame_00003.png,,118,2.010349
rice_G_12,QR未検出,,pair,,,,4,0.836349,,0.915571,frame_00116.png,frame_00117.png,,,,,,14,rice,G,G,12,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_G_4,QR未検出,,pair,,,,10,0.635392,,0.635692,frame_00002.png,frame_00003.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_G_8,QR未検出,,pair,,,,2,0.664619,,0.705109,frame_00002.png,frame_00003.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00115.png,frame_00116.png,,118,2.010349
nagaoka_fireworks_G_12,QR未検出,,pair,,,,4,0.781204,,0.828371,frame_00002.png,frame_00003.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00002.png,frame_00003.png,,118,2.010349
hocho_G_4,QR未検出,,pair,,,,10,0.635453,,0.635937,frame_00001.png,frame_00002.png,,,,,,18,hocho,G,G,4,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_G_8,QR未検出,,pair,,,,4,0.640240,,0.654848,frame_00000.png,frame_00001.png,,,,,,19,hocho,G,G,8,,,frame_00000.png,frame_00001.png,,118,2.010349
hocho_G_12,QR未検出,,pair,,,,2,0.747752,,0.818503,frame_00000.png,frame_00001.png,,,,,,20,hocho,G,G,12,,,frame_00115.png,frame_00116.png,,118,2.010349
ex_G_4,QR未検出,,pair,,,,2,0.637233,,0.641783,frame_00001.png,frame_00002.png,,,,,,21,ex,G,G,4,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_G_8,QR未検出,,pair,,,,2,0.694364,,0.741498,frame_00115.png,frame_00116.png,,,,,,22,ex,G,G,8,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_G_12,,zxing_median_otsu,pair,,,,4,0.849434,0.924489,0.924489,frame_00115.png,frame_00116.png,,,,,,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k7_i1,frame_00115.png,frame_00116.png,,118,2.010349
rice_B_4,QR未検出,,pair,,,,10,0.635659,,0.636088,frame_00000.png,frame_00001.png,,,,,,24,rice,B,B,4,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_B_8,QR未検出,,pair,,,,2,0.670728,,0.691542,frame_00000.png,frame_00001.png,,,,,,25,rice,B,B,8,,,frame_00002.png,frame_00003.png,,118,2.010349
rice_B_12,QR未検出,,pair,,,,4,0.803605,,0.872741,frame_00001.png,frame_00002.png,,,,,,26,rice,B,B,12,,,frame_00000.png,frame_00001.png,,118,2.010349
nagaoka_fireworks_B_4,QR未検出,,pair,,,,10,0.634654,,0.635621,frame_00002.png,frame_00003.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_B_8,QR未検出,,pair,,,,2,0.663651,,0.704155,frame_00000.png,frame_00001.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00115.png,frame_00116.png,,118,2.010349
nagaoka_fireworks_B_12,QR未検出,,pair,,,,4,0.785216,,0.843817,frame_00001.png,frame_00002.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00001.png,frame_00002.png,,118,2.010349
hocho_B_4,QR未検出,,pair,,,,10,0.635053,,0.635428,frame_00000.png,frame_00001.png,,,,,,30,hocho,B,B,4,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_B_8,QR未検出,,pair,,,,10,0.635405,,0.636004,frame_00114.png,frame_00115.png,,,,,,31,hocho,B,B,8,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_B_12,QR未検出,,pair,,,,2,0.737732,,0.796193,frame_00114.png,frame_00115.png,,,,,,32,hocho,B,B,12,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_B_4,QR未検出,,pair,,,,4,0.636796,,0.640140,frame_00115.png,frame_00116.png,,,,,,33,ex,B,B,4,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_B_8,QR未検出,,pair,,,,2,0.690801,,0.729457,frame_00114.png,frame_00115.png,,,,,,34,ex,B,B,8,,,frame_00114.png,frame_00115.png,,118,2.010349
ex_B_12,QR未検出,,pair,,,,4,0.815889,,0.864133,frame_00114.png,frame_00115.png,,,,,,35,ex,B,B,12,,,frame_00114.png,frame_00115.png,,118,2.010349
rice_I_4,QR未検出,,pair,,,,10,0.635682,,0.635972,frame_00114.png,frame_00115.png,,,,,,36,rice,min,I,4,,,frame_00115.png,frame_00116.png,,118,2.010349
rice_I_8,QR未検出,,pair,,,,2,0.673666,,0.701146,frame_00114.png,frame_00115.png,,,,,,37,rice,min,I,8,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_I_12,QR未検出,,pair,,,,4,0.812133,,0.876575,frame_00002.png,frame_00003.png,,,,,,38,rice,min,I,12,,,frame_00000.png,frame_00001.png,,118,2.010349
nagaoka_fireworks_I_4,QR未検出,,pair,,,,10,0.635013,,0.636100,frame_00115.png,frame_00116.png,,,,,,39,nagaoka_fireworks,min,I,4,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_I_8,QR未検出,,pair,,,,2,0.646830,,0.676663,frame_00001.png,frame_00002.png,,,,,,40,nagaoka_fireworks,min,I,8,,,frame_00114.png,frame_00115.png,,118,2.010349
nagaoka_fireworks_I_12,QR未検出,,pair,,,,4,0.734826,,0.773216,frame_00000.png,frame_00001.png,,,,,,41,nagaoka_fireworks,min,I,12,,,frame_00002.png,frame_00003.png,,118,2.010349
hocho_I_4,QR未検出,,pair,,,,10,0.635420,,0.635918,frame_00000.png,frame_00001.png,,,,,,42,hocho,min,I,4,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_I_8,QR未検出,,pair,,,,10,0.635268,,0.635486,frame_00002.png,frame_00003.png,,,,,,43,hocho,min,I,8,,,frame_00115.png,frame_00116.png,,118,2.010349
hocho_I_12,QR未検出,,pair,,,,2,0.717005,,0.762151,frame_00115.png,frame_00116.png,,,,,,44,hocho,min,I,12,,,frame_00115.png,frame_00116.png,,118,2.010349
ex_I_4,QR未検出,,pair,,,,2,0.648460,,0.674031,frame_00000.png,frame_00001.png,,,,,,45,ex,min,I,4,,,frame_00114.png,frame_00115.png,,118,2.010349
ex_I_8,QR未検出,,pair,,,,2,0.731743,,0.760977,frame_00114.png,frame_00115.png,,,,,,46,ex,min,I,8,,,frame_00002.png,frame_00003.png,,118,2.010349
ex_I_12,QR未検出,,pair,,,,4,0.877917,,0.906230,frame_00114.png,frame_00115.png,,,,,,47,ex,min,I,12,,,frame_00114.png,frame_00115.png,,118,2.010349
rice_X_4,QR未検出,,pair,,,,10,0.635617,,0.635900,frame_00116.png,frame_00117.png,,,,,,48,rice,max,X,4,,,frame_00116.png,frame_00117.png,,118,2.010349
rice_X_8,QR未検出,,pair,,,,2,0.674542,,0.718705,frame_00002.png,frame_00003.png,,,,,,49,rice,max,X,8,,,frame_00000.png,frame_00001.png,,118,2.010349
rice_X_12,QR未検出,,pair,,,,2,0.807471,,0.873520,frame_00002.png,frame_00003.png,,,,,,50,rice,max,X,12,,,frame_00001.png,frame_00002.png,,118,2.010349
nagaoka_fireworks_X_4,QR未検出,,pair,,,,10,0.635250,,0.635843,frame_00116.png,frame_00117.png,,,,,,51,nagaoka_fireworks,max,X,4,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_X_8,QR未検出,,pair,,,,2,0.646549,,0.665981,frame_00114.png,frame_00115.png,,,,,,52,nagaoka_fireworks,max,X,8,,,frame_00116.png,frame_00117.png,,118,2.010349
nagaoka_fireworks_X_12,QR未検出,,pair,,,,6,0.726973,,0.789642,frame_00116.png,frame_00117.png,,,,,,53,nagaoka_fireworks,max,X,12,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_X_4,QR未検出,,pair,,,,10,0.634612,,0.635600,frame_00114.png,frame_00115.png,,,,,,54,hocho,max,X,4,,,frame_00116.png,frame_00117.png,,118,2.010349
hocho_X_8,QR未検出,,pair,,,,2,0.651539,,0.679990,frame_00000.png,frame_00001.png,,,,,,55,hocho,max,X,8,,,frame_00114.png,frame_00115.png,,118,2.010349
hocho_X_12,QR未検出,,pair,,,,2,0.767033,,0.791049,frame_00000.png,frame_00001.png,,,,,,56,hocho,max,X,12,,,frame_00116.png,frame_00117.png,,118,2.010349
ex_X_4,QR未検出,,pair,,,,2,0.636244,,0.641977,frame_00002.png,frame_00003.png,,,,,,57,ex,max,X,4,,,frame_00001.png,frame_00002.png,,118,2.010349
ex_X_8,QR未検出,,pair,,,,2,0.682849,,0.721246,frame_00000.png,frame_00001.png,,,,,,58,ex,max,X,8,,,frame_00115.png,frame_00116.png,,118,2.010349
ex_X_12,QR未検出,,pair,,,,4,0.812683,,0.865226,frame_00002.png,frame_00003.png,,,,,,59,ex,max,X,12,,,frame_00115.png,frame_00116.png,,118,2.010349
