folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.480007,0.751464,0.754292,0.071683,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.738570,0.969895,0.897063,0.007854,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.640642,0.992609,0.868185,0.000916,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.492806,0.778671,0.765688,0.062676,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.511167,0.966365,0.816601,0.003933,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.552115,0.990875,0.836024,0.000976,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.161104,0.633471,0.662574,0.045634,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.443298,0.959232,0.791653,0.005300,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.446667,0.992866,0.798531,0.000616,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
ex_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.626486,0.921630,0.845502,0.042682,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
ex_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.666312,0.980456,0.874396,0.002575,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
ex_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.689043,0.993325,0.885757,0.000889,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
rice_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.387942,0.734628,0.727704,0.064038,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
rice_G_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.750204,0.956635,0.897263,0.011837,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
rice_G_12,frame_00000.png,frame_00119.png,,,https://www.nagaoka-ct.ac.jp,1,opencv_gray_x1.0_k3_i1,,0.140408,0.999243,0.688788,0.000020,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.452240,0.811368,0.763649,0.042179,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.410745,0.973191,0.782593,0.002561,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.442293,0.991838,0.796791,0.000699,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.177325,0.724415,0.677770,0.023810,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_G_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.119591,0.987075,0.680724,0.000361,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
hocho_G_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.168702,0.993199,0.698651,0.000222,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
ex_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.682630,0.835674,0.836519,0.126387,,stat_var_num:stat:var:None:None:0:None:gray:0,stat,,var,,0
