folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.732173,0.398503,0.742289,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.808756,0.640096,0.791719,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.780320,0.553580,0.775314,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.648059,0.153999,0.549591,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.735275,0.425038,0.731113,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.809069,0.655225,0.782002,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.778906,0.554508,0.770397,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.645774,0.145560,0.539829,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.731135,0.407149,0.730947,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.808387,0.646902,0.785914,4
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.766727,0.592933,0.714150,4
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.638609,0.246823,0.501714,4
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.728498,0.418087,0.713246,4
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.818459,0.660870,0.802776,4
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.786150,0.634142,0.738210,4
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.641008,0.123448,0.517422,4
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.741595,0.419581,0.758756,4
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.816547,0.654432,0.802356,4
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.790949,0.570081,0.794375,4
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.646353,0.129185,0.549044,4
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.630781,0.191433,0.475252,4
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.749328,0.447010,0.762191,4
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.819850,0.665655,0.803002,4
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.789551,0.567770,0.791993,4
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.639087,0.125309,0.506071,4
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.747620,0.439712,0.762593,4
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.809795,0.639946,0.794650,4
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.775955,0.533072,0.778149,4
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.636541,0.111403,0.491125,4
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.723813,0.365042,0.740407,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.820596,0.684065,0.791999,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.783798,0.552637,0.786657,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.638941,0.117450,0.505607,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.752294,0.461940,0.759585,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.792165,0.682958,0.726518,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.780513,0.568491,0.764823,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.642770,0.105173,0.533425,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.759669,0.480094,0.769278,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.818991,0.669082,0.798250,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.793028,0.607636,0.772077,4
rice_R_8,1,frame_00000.png,frame_00001.png,1,0.927826,0.925306,0.881255,6
rice_R_8,1,frame_00001.png,frame_00002.png,1,0.908420,0.896644,0.856992,6
