folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000409,0.833333,0.636802,0.003838,,fourier,,,11.250000,8
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002297,0.795000,0.637302,0.004265,,fourier,,,11.250000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008365,0.201345,0.627666,0.063169,,fourier,,,22.500000,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035960,0.155907,0.579013,0.182427,,fourier,,,22.500000,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.906602,0.438400,0.544118,0.544556,,fourier,,,22.500000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005630,0.200240,0.630559,0.054542,,fourier,,,11.250000,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005928,0.199385,0.630188,0.055715,,fourier,,,11.250000,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006766,0.213396,0.630079,0.056695,,fourier,,,11.250000,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002957,0.102027,0.628302,0.064960,,fourier,,,22.500000,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018623,0.054790,0.526724,0.329685,,fourier,,,22.500000,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.954298,0.491398,0.624543,0.371170,,fourier,,,22.500000,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002398,0.177224,0.633509,0.050274,,fourier,,,11.250000,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002456,0.165262,0.633068,0.051021,,fourier,,,11.250000,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002861,0.182769,0.633075,0.051768,,fourier,,,11.250000,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000125,0.003156,0.622358,0.080039,,fourier,,,22.500000,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.997433,0.420687,0.500040,0.540783,,fourier,,,22.500000,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.989766,0.499135,0.635437,0.287480,,fourier,,,22.500000,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.635199,0.037155,,fourier,,,11.250000,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000149,0.034598,0.635223,0.038414,,fourier,,,11.250000,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001016,0.179117,0.635360,0.038888,,fourier,,,11.250000,12
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001999,0.103698,0.631133,0.010394,,fourier,,,22.500000,4
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.047012,0.112478,0.518989,0.237927,,fourier,,,22.500000,8
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.850214,0.508803,0.647371,0.421031,,fourier,,,22.500000,12
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636306,0.000863,,fourier,,,11.250000,4
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000024,0.020921,0.636282,0.000944,,fourier,,,11.250000,8
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000265,0.143979,0.636207,0.001228,,fourier,,,11.250000,12
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003308,0.046583,0.613282,0.045244,,fourier,,,22.500000,4
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.953811,0.475451,0.600897,0.530135,,fourier,,,22.500000,8
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.878044,0.601604,0.744436,0.234230,,fourier,,,22.500000,12
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636574,0.000929,,fourier,,,11.250000,4
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000265,0.307263,0.636562,0.001016,,fourier,,,11.250000,8
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002037,0.552219,0.636823,0.001583,,fourier,,,11.250000,12
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002369,0.015705,0.583592,0.113503,,fourier,,,22.500000,4
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.975666,0.510868,0.651765,0.404359,,fourier,,,22.500000,8
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.936503,0.629191,0.776408,0.167459,,fourier,,,22.500000,12
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000024,0.081967,0.636593,0.001349,,fourier,,,11.250000,4
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001204,0.724638,0.636954,0.001468,,fourier,,,11.250000,8
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.009511,0.836510,0.639463,0.002541,,fourier,,,11.250000,12
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000043,0.001795,0.627941,0.010926,,fourier,,,22.500000,4
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002918,0.010684,0.539564,0.147139,,fourier,,,22.500000,8
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.988129,0.488626,0.619970,0.587099,,fourier,,,22.500000,12
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.633801,0.002231,,fourier,,,11.250000,4
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000053,0.006344,0.633687,0.002375,,fourier,,,11.250000,8
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000496,0.051269,0.633528,0.002802,,fourier,,,11.250000,12
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000217,0.004801,0.620440,0.025841,,fourier,,,22.500000,4
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.998175,0.440908,0.539474,0.699822,,fourier,,,22.500000,8
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.991779,0.553817,0.706713,0.374976,,fourier,,,22.500000,12
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636361,0.000215,,fourier,,,11.250000,4
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000096,0.096154,0.636389,0.000246,,fourier,,,11.250000,8
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000761,0.330544,0.636399,0.000562,,fourier,,,11.250000,12
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000506,0.008695,0.615921,0.038236,,fourier,,,22.500000,4
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.991481,0.447019,0.551295,0.627550,,fourier,,,22.500000,8
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.965321,0.548033,0.698161,0.304539,,fourier,,,22.500000,12
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636557,0.000178,,fourier,,,11.250000,4
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000169,0.301724,0.636602,0.000215,,fourier,,,11.250000,8
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001714,0.732510,0.637078,0.000377,,fourier,,,11.250000,12
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000236,0.041211,0.634774,0.011180,,fourier,,,22.500000,4
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007291,0.057018,0.595522,0.091919,,fourier,,,22.500000,8
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.962610,0.443152,0.546954,0.649124,,fourier,,,22.500000,12
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636221,0.007863,,fourier,,,11.250000,4
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000072,0.051370,0.636224,0.008229,,fourier,,,11.250000,8
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000621,0.253937,0.636245,0.008587,,fourier,,,11.250000,12
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000303,0.030553,0.633295,0.014129,,fourier,,,22.500000,4
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005548,0.020520,0.542487,0.203405,,fourier,,,22.500000,8
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.976123,0.482603,0.611115,0.479993,,fourier,,,22.500000,12
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636530,0.006706,,fourier,,,11.250000,4
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000029,0.051724,0.636501,0.006763,,fourier,,,11.250000,8
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000405,0.336000,0.636539,0.007129,,fourier,,,11.250000,12
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000092,0.002243,0.621929,0.042738,,fourier,,,22.500000,4
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.995661,0.442159,0.542041,0.565693,,fourier,,,22.500000,8
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.981324,0.531505,0.678949,0.280726,,fourier,,,22.500000,12
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636683,0.004267,,fourier,,,11.250000,4
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000029,0.666667,0.636688,0.004434,,fourier,,,11.250000,8
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000467,0.554286,0.636716,0.004686,,fourier,,,11.250000,12
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006785,0.145648,0.624687,0.073840,,fourier,,,22.500000,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.053321,0.150535,0.546737,0.281582,,fourier,,,22.500000,8
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.860934,0.464765,0.589256,0.432103,,fourier,,,22.500000,12
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005124,0.168835,0.629379,0.062457,,fourier,,,11.250000,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005172,0.160012,0.628697,0.063973,,fourier,,,11.250000,8
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005524,0.166280,0.628627,0.064618,,fourier,,,11.250000,12
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007585,0.102206,0.615232,0.089239,,fourier,,,22.500000,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.946491,0.440666,0.544079,0.515711,,fourier,,,22.500000,8
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.897124,0.532113,0.676024,0.259639,,fourier,,,22.500000,12
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002451,0.164141,0.633038,0.046973,,fourier,,,11.250000,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002759,0.180189,0.633124,0.048479,,fourier,,,11.250000,8
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003987,0.225675,0.633160,0.049752,,fourier,,,11.250000,12
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000255,0.003188,0.607780,0.133793,,fourier,,,22.500000,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.996460,0.452122,0.560007,0.426784,,fourier,,,22.500000,8
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.985957,0.532727,0.680696,0.225494,,fourier,,,22.500000,12
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000019,0.007055,0.635704,0.043253,,fourier,,,11.250000,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th8\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001739,0.341210,0.636095,0.044601,,fourier,,,11.250000,8
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th12\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.010643,0.658130,0.638541,0.045916,,fourier,,,11.250000,12
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_fourier_f225_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000929,0.094146,0.633771,0.005998,,fourier,,,22.500000,4
