folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00099.png,frame_00100.png,rice_R_4\rgb_max_diff_maps_th4\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.088101,0.649368,0.651408,0.027486,,pair,,,,4
rice_R_4,frame_00101.png,frame_00102.png,rice_R_4\rgb_max_diff_maps_th4\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.277319,0.815779,0.714685,0.029413,,pair,,,,4
rice_R_4,frame_00100.png,frame_00101.png,rice_R_4\rgb_max_diff_maps_th4\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.061002,0.571203,0.642208,0.027883,,pair,,,,4
rice_R_4,frame_00102.png,frame_00103.png,rice_R_4\rgb_max_diff_maps_th4\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.446094,0.850856,0.770347,0.032713,,pair,,,,4
rice_R_4,frame_00103.png,frame_00104.png,rice_R_4\rgb_max_diff_maps_th4\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.160776,0.716878,0.672026,0.031275,,pair,,,,4
rice_R_4,frame_00104.png,frame_00105.png,rice_R_4\rgb_max_diff_maps_th4\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.039966,0.443631,0.632992,0.029768,,pair,,,,4
rice_R_4,frame_00105.png,frame_00106.png,rice_R_4\rgb_max_diff_maps_th4\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.216702,0.798162,0.695505,0.028068,,pair,,,,4
rice_R_4,frame_00106.png,frame_00107.png,rice_R_4\rgb_max_diff_maps_th4\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.455870,0.849572,0.772982,0.034803,,pair,,,,4
rice_R_4,frame_00107.png,frame_00108.png,rice_R_4\rgb_max_diff_maps_th4\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.225698,0.789788,0.696857,0.029178,,pair,,,,4
rice_R_4,frame_00108.png,frame_00109.png,rice_R_4\rgb_max_diff_maps_th4\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.038907,0.422630,0.631507,0.031969,,pair,,,,4
rice_R_4,frame_00109.png,frame_00110.png,rice_R_4\rgb_max_diff_maps_th4\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135233,0.703379,0.665095,0.029728,,pair,,,,4
rice_R_4,frame_00110.png,frame_00111.png,rice_R_4\rgb_max_diff_maps_th4\00110-00111-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.439545,0.856715,0.769668,0.032351,,pair,,,,4
rice_R_4,frame_00111.png,frame_00112.png,rice_R_4\rgb_max_diff_maps_th4\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.325670,0.809890,0.727230,0.032983,,pair,,,,4
rice_R_4,frame_00112.png,frame_00113.png,rice_R_4\rgb_max_diff_maps_th4\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.048264,0.535363,0.638999,0.025595,,pair,,,,4
rice_R_4,frame_00113.png,frame_00114.png,rice_R_4\rgb_max_diff_maps_th4\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.085370,0.662667,0.651910,0.025923,,pair,,,,4
rice_R_4,frame_00115.png,frame_00116.png,rice_R_4\rgb_max_diff_maps_th4\00115-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.526278,0.823240,0.786834,0.050152,,pair,,,,4
rice_R_4,frame_00114.png,frame_00115.png,rice_R_4\rgb_max_diff_maps_th4\00114-00115-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.598231,0.537067,0.666684,0.236377,,pair,,,,4
rice_R_4,frame_00000.png,frame_00001.png,rice_R_4\rgb_max_diff_maps_th8\00000-00001-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.038796,0.867823,0.648631,0.003601,,pair,,,,8
rice_R_4,frame_00002.png,frame_00003.png,rice_R_4\rgb_max_diff_maps_th8\00002-00003-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002991,0.411258,0.636214,0.002518,,pair,,,,8
rice_R_4,frame_00001.png,frame_00002.png,rice_R_4\rgb_max_diff_maps_th8\00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.013094,0.601815,0.638292,0.004024,,pair,,,,8
rice_R_4,frame_00003.png,frame_00004.png,rice_R_4\rgb_max_diff_maps_th8\00003-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008818,0.533197,0.637081,0.002947,,pair,,,,8
rice_R_4,frame_00004.png,frame_00005.png,rice_R_4\rgb_max_diff_maps_th8\00004-00005-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.032882,0.877071,0.646955,0.002945,,pair,,,,8
rice_R_4,frame_00007.png,frame_00008.png,rice_R_4\rgb_max_diff_maps_th8\00007-00008-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006444,0.584535,0.637360,0.002505,,pair,,,,8
rice_R_4,frame_00006.png,frame_00007.png,rice_R_4\rgb_max_diff_maps_th8\00006-00007-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003520,0.618967,0.637174,0.002088,,pair,,,,8
rice_R_4,frame_00005.png,frame_00006.png,rice_R_4\rgb_max_diff_maps_th8\00005-00006-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025148,0.668801,0.641295,0.005285,,pair,,,,8
rice_R_4,frame_00008.png,frame_00009.png,rice_R_4\rgb_max_diff_maps_th8\00008-00009-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023795,0.734284,0.642199,0.003836,,pair,,,,8
rice_R_4,frame_00010.png,frame_00011.png,rice_R_4\rgb_max_diff_maps_th8\00010-00011-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002702,0.256516,0.634819,0.003989,,pair,,,,8
rice_R_4,frame_00011.png,frame_00012.png,rice_R_4\rgb_max_diff_maps_th8\00011-00012-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004782,0.422014,0.636040,0.003877,,pair,,,,8
rice_R_4,frame_00009.png,frame_00010.png,rice_R_4\rgb_max_diff_maps_th8\00009-00010-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.040646,0.779029,0.647261,0.003920,,pair,,,,8
rice_R_4,frame_00012.png,frame_00013.png,rice_R_4\rgb_max_diff_maps_th8\00012-00013-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.034438,0.770748,0.645473,0.004543,,pair,,,,8
rice_R_4,frame_00013.png,frame_00014.png,rice_R_4\rgb_max_diff_maps_th8\00013-00014-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.045139,0.760672,0.647922,0.005621,,pair,,,,8
rice_R_4,frame_00014.png,frame_00015.png,rice_R_4\rgb_max_diff_maps_th8\00014-00015-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005293,0.531946,0.636914,0.003037,,pair,,,,8
rice_R_4,frame_00015.png,frame_00016.png,rice_R_4\rgb_max_diff_maps_th8\00015-00016-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005244,0.460465,0.636355,0.003102,,pair,,,,8
rice_R_4,frame_00016.png,frame_00017.png,rice_R_4\rgb_max_diff_maps_th8\00016-00017-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021247,0.640627,0.640072,0.004758,,pair,,,,8
rice_R_4,frame_00018.png,frame_00019.png,rice_R_4\rgb_max_diff_maps_th8\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007604,0.565950,0.637326,0.002911,,pair,,,,8
rice_R_4,frame_00017.png,frame_00018.png,rice_R_4\rgb_max_diff_maps_th8\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051929,0.910342,0.653691,0.003358,,pair,,,,8
rice_R_4,frame_00019.png,frame_00020.png,rice_R_4\rgb_max_diff_maps_th8\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005143,0.481298,0.636537,0.003202,,pair,,,,8
rice_R_4,frame_00096.png,frame_00097.png,rice_R_4\rgb_max_diff_maps_th8\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005586,0.461783,0.636347,0.003270,,pair,,,,8
rice_R_4,frame_00097.png,frame_00098.png,rice_R_4\rgb_max_diff_maps_th8\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019990,0.768704,0.641760,0.003448,,pair,,,,8
rice_R_4,frame_00099.png,frame_00100.png,rice_R_4\rgb_max_diff_maps_th8\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007431,0.523051,0.636921,0.003312,,pair,,,,8
rice_R_4,frame_00098.png,frame_00099.png,rice_R_4\rgb_max_diff_maps_th8\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.046275,0.837970,0.650244,0.003709,,pair,,,,8
rice_R_4,frame_00100.png,frame_00101.png,rice_R_4\rgb_max_diff_maps_th8\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005114,0.467841,0.636427,0.003347,,pair,,,,8
rice_R_4,frame_00103.png,frame_00104.png,rice_R_4\rgb_max_diff_maps_th8\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016812,0.674199,0.639839,0.003425,,pair,,,,8
rice_R_4,frame_00102.png,frame_00103.png,rice_R_4\rgb_max_diff_maps_th8\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.041344,0.838625,0.648813,0.003621,,pair,,,,8
rice_R_4,frame_00101.png,frame_00102.png,rice_R_4\rgb_max_diff_maps_th8\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018334,0.747497,0.641093,0.002861,,pair,,,,8
rice_R_4,frame_00104.png,frame_00105.png,rice_R_4\rgb_max_diff_maps_th8\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003872,0.410833,0.636072,0.003111,,pair,,,,8
rice_R_4,frame_00105.png,frame_00106.png,rice_R_4\rgb_max_diff_maps_th8\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.010686,0.612307,0.638107,0.003157,,pair,,,,8
