folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,12,0.637004,,0.639723,frame_00114.png,frame_00115.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,58.752 fps,0,rice,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.991420
rice_R_8,QR未検出,,pair,,,,12,0.677844,,0.748908,frame_00110.png,frame_00111.png,,,,,,1,rice,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.991420
rice_R_12,,gray,pair,,,,12,0.848536,0.953216,0.962886,frame_00110.png,frame_00111.png,,,,,,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00106.png,frame_00107.png,,117,1.991420
nagaoka_fireworks_R_4,QR未検出,,pair,,,,12,0.637365,,0.645277,frame_00015.png,frame_00016.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_R_8,QR未検出,,pair,,,,12,0.688411,,0.766909,frame_00105.png,frame_00106.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_R_12,QR未検出,,pair,,,,12,0.815792,,0.909619,frame_00113.png,frame_00114.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.991420
hocho_R_4,QR未検出,,pair,,,,12,0.637107,,0.640945,frame_00096.png,frame_00097.png,,,,,,6,hocho,R,R,4,,,frame_00114.png,frame_00115.png,,117,1.991420
hocho_R_8,QR未検出,,pair,,,,12,0.675710,,0.741120,frame_00010.png,frame_00011.png,,,,,,7,hocho,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.991420
hocho_R_12,QR未検出,,pair,,,,12,0.780700,,0.852434,frame_00101.png,frame_00102.png,,,,,,8,hocho,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_R_4,QR未検出,,pair,,,,12,0.643884,,0.662042,frame_00001.png,frame_00002.png,,,,,,9,ex,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_R_8,QR未検出,,pair,,,,12,0.791325,,0.935644,frame_00004.png,frame_00005.png,,,,,,10,ex,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_R_12,,gray,pair,,,,12,0.895621,0.951504,0.954162,frame_00019.png,frame_00020.png,,,,,,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00009.png,frame_00010.png,,117,1.991420
rice_G_4,QR未検出,,pair,,,,12,0.636747,,0.637869,frame_00017.png,frame_00018.png,,,,,,12,rice,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.991420
rice_G_8,QR未検出,,pair,,,,12,0.667767,,0.725813,frame_00098.png,frame_00099.png,,,,,,13,rice,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.991420
rice_G_12,,gray,pair,,,,12,0.855281,0.962219,0.964364,frame_00008.png,frame_00009.png,,,,,,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00008.png,frame_00009.png,,117,1.991420
nagaoka_fireworks_G_4,QR未検出,,pair,,,,12,0.636436,,0.638961,frame_00007.png,frame_00008.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_G_8,QR未検出,,pair,,,,12,0.693223,,0.772896,frame_00096.png,frame_00097.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00114.png,frame_00115.png,,117,1.991420
nagaoka_fireworks_G_12,QR未検出,,pair,,,,12,0.818383,,0.914376,frame_00105.png,frame_00106.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00115.png,frame_00116.png,,117,1.991420
hocho_G_4,QR未検出,,pair,,,,12,0.638184,,0.643702,frame_00015.png,frame_00016.png,,,,,,18,hocho,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.991420
hocho_G_8,QR未検出,,pair,,,,12,0.663526,,0.692194,frame_00104.png,frame_00105.png,,,,,,19,hocho,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.991420
hocho_G_12,QR未検出,,pair,,,,12,0.745910,,0.829521,frame_00113.png,frame_00114.png,,,,,,20,hocho,G,G,12,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_G_4,QR未検出,,pair,,,,12,0.636892,,0.638863,frame_00103.png,frame_00104.png,,,,,,21,ex,G,G,4,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_G_8,QR未検出,,pair,,,,12,0.729972,,0.869705,frame_00098.png,frame_00099.png,,,,,,22,ex,G,G,8,,,frame_00115.png,frame_00116.png,,117,1.991420
ex_G_12,,gray,pair,,,,12,0.882208,0.961701,0.963164,frame_00104.png,frame_00105.png,,,,,,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00001.png,frame_00002.png,,117,1.991420
