folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.071447,0.450504,0.630979,0.036951,,stat,,var,,2
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.052738,0.472392,0.634443,0.024093,,stat,,var,,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.149950,0.526025,0.642073,0.056502,,stat,,var,,1
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.111000,0.538767,0.642486,0.038042,,stat,,var,,2
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.086637,0.570912,0.644502,0.025162,,stat,,var,,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.387991,0.710001,0.720070,0.060227,,stat,,var,,1
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.273943,0.709197,0.695400,0.041029,,stat,,var,,2
nagaoka_fireworks_R_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.205505,0.720584,0.682394,0.027635,,stat,,var,,4
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.026997,0.299722,0.623574,0.059787,,stat,,var,,1
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019928,0.406364,0.633346,0.034668,,stat,,var,,2
hocho_R_4,frame_00000.png,frame_00116.png,hocho_R_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016802,0.483375,0.636263,0.017174,,stat,,var,,4
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.027763,0.307499,0.624053,0.060164,,stat,,var,,1
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020800,0.415288,0.633600,0.034451,,stat,,var,,2
hocho_R_8,frame_00000.png,frame_00116.png,hocho_R_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.017525,0.496318,0.636588,0.017314,,stat,,var,,4
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.111679,0.666341,0.656940,0.055518,,stat,,var,,1
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021816,0.439251,0.634490,0.032101,,stat,,var,,2
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.017491,0.512415,0.636990,0.016416,,stat,,var,,4
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131756,0.412630,0.616411,0.106790,,stat,,var,,1
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.104879,0.396613,0.616817,0.093274,,stat,,var,,2
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.074255,0.373116,0.618334,0.078369,,stat,,var,,4
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.244908,0.521055,0.643874,0.118994,,stat,,var,,1
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.192931,0.503906,0.637769,0.104013,,stat,,var,,2
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137116,0.479892,0.632508,0.087799,,stat,,var,,4
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.718987,0.733938,0.803207,0.127245,,stat,,var,,1
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.629832,0.743860,0.786717,0.110437,,stat,,var,,2
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.498476,0.750547,0.757595,0.092349,,stat,,var,,4
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.073923,0.434315,0.628559,0.055538,,stat,,var,,1
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.041854,0.535391,0.638693,0.026620,,stat,,var,,2
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021045,0.541579,0.637857,0.011699,,stat,,var,,4
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.175277,0.692281,0.672057,0.044803,,stat,,var,,1
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.115820,0.770340,0.666217,0.023595,,stat,,var,,2
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.067065,0.791565,0.654632,0.011470,,stat,,var,,4
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.625450,0.837837,0.819938,0.055205,,stat,,var,,1
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.414565,0.877540,0.766282,0.028989,,stat,,var,,2
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.293076,0.907677,0.732332,0.014225,,stat,,var,,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.085481,0.416461,0.624223,0.052564,,stat,,var,,1
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.062871,0.429342,0.629164,0.035450,,stat,,var,,2
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.045514,0.446856,0.632749,0.022955,,stat,,var,,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.114299,0.472836,0.631911,0.054146,,stat,,var,,1
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.086401,0.492912,0.635780,0.036700,,stat,,var,,2
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063439,0.517319,0.638226,0.023749,,stat,,var,,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.377488,0.732201,0.723669,0.054591,,stat,,var,,1
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.179269,0.648113,0.666451,0.037532,,stat,,var,,2
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.129006,0.658457,0.659241,0.024986,,stat,,var,,4
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.030686,0.311346,0.623172,0.059842,,stat,,var,,1
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023111,0.422373,0.633596,0.034883,,stat,,var,,2
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019104,0.503874,0.636789,0.017018,,stat,,var,,4
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.037366,0.375884,0.627717,0.058123,,stat,,var,,1
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.027494,0.485955,0.636105,0.033454,,stat,,var,,2
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023265,0.569358,0.638742,0.016295,,stat,,var,,4
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.072146,0.536915,0.640287,0.058924,,stat,,var,,1
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.050865,0.639656,0.644752,0.033673,,stat,,var,,2
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.044777,0.706374,0.646189,0.016625,,stat,,var,,4
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131592,0.399266,0.612558,0.112243,,stat,,var,,1
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.104759,0.384206,0.613741,0.097988,,stat,,var,,2
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.075132,0.359934,0.615438,0.083641,,stat,,var,,4
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.249421,0.524768,0.645237,0.121228,,stat,,var,,1
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.196880,0.508843,0.639169,0.105693,,stat,,var,,2
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142717,0.488696,0.634284,0.090045,,stat,,var,,4
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.797692,0.758106,0.834024,0.123914,,stat,,var,,1
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.702907,0.768791,0.815257,0.106878,,stat,,var,,2
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.600205,0.785301,0.795129,0.089307,,stat,,var,,4
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.069304,0.439286,0.629722,0.051831,,stat,,var,,1
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.039230,0.521111,0.637837,0.025417,,stat,,var,,2
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019461,0.526240,0.637388,0.011412,,stat,,var,,4
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124137,0.588960,0.650307,0.049748,,stat,,var,,1
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.079201,0.681699,0.652022,0.025279,,stat,,var,,2
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.042471,0.696659,0.645394,0.011564,,stat,,var,,4
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.425401,0.808054,0.754525,0.051500,,stat,,var,,1
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.257141,0.851690,0.713838,0.026079,,stat,,var,,2
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.140554,0.859600,0.679408,0.012823,,stat,,var,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.089439,0.432480,0.626536,0.051301,,stat,,var,,1
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.066295,0.446007,0.630851,0.035044,,stat,,var,,2
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.046453,0.457135,0.633517,0.022815,,stat,,var,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.140805,0.527476,0.642012,0.053522,,stat,,var,,1
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.103136,0.541136,0.642379,0.036079,,stat,,var,,2
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.073841,0.556552,0.642135,0.023748,,stat,,var,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.426532,0.742829,0.737999,0.058094,,stat,,var,,1
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.284066,0.733055,0.702306,0.039556,,stat,,var,,2
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.204995,0.751191,0.686492,0.025444,,stat,,var,,4
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023622,0.308142,0.625996,0.057058,,stat,,var,,1
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018642,0.412819,0.633822,0.035129,,stat,,var,,2
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.015868,0.474852,0.636072,0.017706,,stat,,var,,4
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.030051,0.338340,0.626249,0.060272,,stat,,var,,1
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022760,0.442966,0.634553,0.035507,,stat,,var,,2
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018883,0.495890,0.636569,0.017866,,stat,,var,,4
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057520,0.488827,0.635727,0.058549,,stat,,var,,1
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.033730,0.520743,0.637659,0.034062,,stat,,var,,2
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.026261,0.568495,0.638982,0.016670,,stat,,var,,4
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.103583,0.371710,0.610705,0.100375,,stat,,var,,1
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.081729,0.354345,0.612271,0.087317,,stat,,var,,2
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.058295,0.329819,0.614826,0.073911,,stat,,var,,4
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.149849,0.449569,0.624468,0.101688,,stat,,var,,1
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.117699,0.432375,0.623306,0.088422,,stat,,var,,2
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.083107,0.405837,0.622671,0.074358,,stat,,var,,4
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.509384,0.697219,0.741381,0.114402,,stat,,var,,1
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.291121,0.611506,0.675256,0.099186,,stat,,var,,2
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.201523,0.584547,0.657862,0.083046,,stat,,var,,4
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.068144,0.444270,0.630471,0.050588,,stat,,var,,1
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.038820,0.526932,0.638124,0.023848,,stat,,var,,2
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018411,0.522553,0.637260,0.010705,,stat,,var,,4
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125086,0.579906,0.649207,0.051374,,stat,,var,,1
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.080246,0.673035,0.651674,0.025599,,stat,,var,,2
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.043087,0.692171,0.645375,0.011912,,stat,,var,,4
rice_I_12,frame_00000.png,frame_00116.png,rice_I_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.422102,0.790813,0.749473,0.055891,,stat,,var,,1
rice_I_12,frame_00000.png,frame_00116.png,rice_I_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.256674,0.839974,0.712170,0.027796,,stat,,var,,2
