folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.667220,0.423642,0.551159,0.507515,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
rice_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.322616,0.491375,0.634086,0.200769,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
rice_R_4,frame_00000.png,frame_00117.png,rice_R_4/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.148101,0.525056,0.643298,0.083956,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
rice_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.236616,0.300184,0.524210,0.327544,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
rice_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.429550,0.412939,0.572650,0.355104,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
rice_R_4,frame_00000.png,frame_00117.png,rice_R_4/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.217945,0.426984,0.611214,0.180351,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
rice_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.835849,0.442674,0.559856,0.569828,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
rice_R_8,frame_00000.png,frame_00117.png,rice_R_8/rgb_max_fourier_f273_th8/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.590485,0.557340,0.682144,0.256198,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
rice_R_8,frame_00000.png,frame_00117.png,rice_R_8/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.389635,0.641888,0.700509,0.118403,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
rice_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.137414,0.237958,0.528682,0.266943,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
rice_R_8,frame_00000.png,frame_00117.png,rice_R_8/rgb_max_fourier_f273_th8/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.613238,0.441715,0.579629,0.434150,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
rice_R_8,frame_00000.png,frame_00117.png,rice_R_8/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.391821,0.483189,0.628319,0.243152,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
rice_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.997843,0.462320,0.579334,0.570691,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
rice_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.992084,0.605758,0.763521,0.270211,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
rice_R_12,frame_00000.png,frame_00117.png,rice_R_12/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.983297,0.709686,0.848419,0.140591,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
rice_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.929712,0.417622,0.505476,0.669621,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
rice_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.753234,0.505057,0.643641,0.354091,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
rice_R_12,frame_00000.png,frame_00117.png,rice_R_12/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.552384,0.576525,0.691241,0.183226,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.507363,0.418963,0.567170,0.317218,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.227960,0.447092,0.618663,0.125252,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.107684,0.463337,0.632018,0.053525,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.250398,0.299700,0.517084,0.452994,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.517257,0.407609,0.553342,0.342514,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.335571,0.416442,0.589461,0.217280,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.638862,0.445872,0.582061,0.346414,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_8/rgb_max_fourier_f273_th8/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.400332,0.525893,0.652447,0.151711,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_8/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.245557,0.578520,0.662301,0.072371,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.184346,0.277990,0.531648,0.394179,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_8/rgb_max_fourier_f273_th8/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.640357,0.411864,0.539023,0.409363,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_8/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.483425,0.432492,0.583580,0.283851,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.952522,0.464483,0.585478,0.443118,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.919731,0.561933,0.711537,0.254183,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_12/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.885551,0.642473,0.780289,0.154718,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.059582,0.130777,0.516456,0.386295,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.837918,0.450185,0.571089,0.424775,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00117.png,nagaoka_fireworks_R_12/rgb_max_fourier_f273_th12/00000-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.726434,0.489383,0.626779,0.304032,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.406705,0.368370,0.533020,0.397166,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.116630,0.354265,0.603465,0.113339,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.041926,0.339361,0.623822,0.039176,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.255828,0.351753,0.560162,0.271301,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.402943,0.362923,0.528052,0.401536,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
hocho_R_4,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.204240,0.353926,0.577185,0.206597,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.202862,0.276943,0.519950,0.312274,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.491501,0.430374,0.580644,0.353280,,fourier:fourier::None:27.320767215780776:8:0,fourier,,,27.320767,8
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.282014,0.452449,0.616736,0.176698,,fourier:fourier::None:27.320767215780776:12:0,fourier,,,27.320767,12
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.243110,0.324012,0.542631,0.298438,,fourier:fourier::None:13.660383607890388:4:0,fourier,,,13.660384,4
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.407779,0.380217,0.545222,0.365450,,fourier:fourier::None:13.660383607890388:8:0,fourier,,,13.660384,8
hocho_R_8,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.200637,0.369938,0.587139,0.180434,,fourier:fourier::None:13.660383607890388:12:0,fourier,,,13.660384,12
hocho_R_12,frame_00000.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.900213,0.521884,0.665500,0.383780,,fourier:fourier::None:27.320767215780776:4:0,fourier,,,27.320767,4
