folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,3,,,32,0.636734,,0.636943,frame_00063.png,frame_00065.png,r120_e250_f1.mp4,120 Hz,1/250,蛍光灯あり,59.873 fps,0,rice,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
rice_R_8,QR未検出,,accum,3,,,12,0.637090,,0.721090,frame_00108.png,frame_00110.png,,,,,,1,rice,R,R,8,,,frame_00111.png,frame_00113.png,,119,1.987555
rice_R_12,QR未検出,,accum,5,,,20,0.637076,,0.639309,frame_00085.png,frame_00089.png,,,,,,2,rice,R,R,12,,,frame_00110.png,frame_00114.png,,119,1.987555
nagaoka_fireworks_R_4,QR未検出,,accum,3,,,32,0.636687,,0.637038,frame_00015.png,frame_00017.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_R_8,QR未検出,,accum,3,,,32,0.636709,,0.637003,frame_00090.png,frame_00092.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00111.png,frame_00113.png,,119,1.987555
nagaoka_fireworks_R_12,QR未検出,,accum,3,,,32,0.636698,,0.637171,frame_00024.png,frame_00026.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00108.png,frame_00110.png,,119,1.987555
hocho_R_4,QR未検出,,accum,5,,,32,0.636879,,0.638803,frame_00090.png,frame_00094.png,,,,,,6,hocho,R,R,4,,,frame_00100.png,frame_00104.png,,119,1.987555
hocho_R_8,QR未検出,,accum,5,,,32,0.636954,,0.638654,frame_00050.png,frame_00054.png,,,,,,7,hocho,R,R,8,,,frame_00110.png,frame_00114.png,,119,1.987555
hocho_R_12,QR未検出,,accum,5,,,24,0.641092,,0.645949,frame_00075.png,frame_00079.png,,,,,,8,hocho,R,R,12,,,frame_00110.png,frame_00114.png,,119,1.987555
ex_R_4,QR未検出,,accum,3,,,32,0.636760,,0.636798,frame_00003.png,frame_00005.png,,,,,,9,ex,R,R,4,,,frame_00111.png,frame_00113.png,,119,1.987555
