folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.736451,0.389456,0.774082,2
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.741962,0.467335,0.725977,2
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.703614,0.314746,0.708999,2
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.704239,0.310419,0.715978,2
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.688023,0.263825,0.685381,2
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.665421,0.242290,0.599771,2
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.674589,0.210250,0.668103,2
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.670194,0.188884,0.664985,2
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.633682,0.291360,0.494395,2
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.659974,0.142411,0.649747,2
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.659918,0.158743,0.629939,2
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.639543,0.125766,0.519627,2
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.643900,0.099620,0.560394,2
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.636331,0.075061,0.502252,2
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.631825,0.062368,0.457099,2
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.635024,0.063306,0.488735,2
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.631661,0.054661,0.449954,2
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.628916,0.048853,0.416093,2
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.631801,0.055450,0.452009,2
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.633908,0.068287,0.479006,2
rice_R_4,0,frame_00096.png,frame_00097.png,0,0.783802,0.592851,0.760267,2
rice_R_4,0,frame_00097.png,frame_00098.png,0,0.780299,0.558753,0.774731,2
rice_R_4,0,frame_00098.png,frame_00099.png,0,0.776495,0.537382,0.780021,2
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.766811,0.504919,0.776060,2
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.760655,0.478446,0.778484,2
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.742322,0.434040,0.753342,2
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.732470,0.399880,0.747571,2
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.722367,0.350445,0.755600,2
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.706760,0.310476,0.727543,2
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.695981,0.286922,0.701076,2
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.683861,0.248238,0.679740,2
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.663981,0.218876,0.606138,2
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.670287,0.195264,0.658457,2
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.668910,0.174244,0.674603,2
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.666682,0.164998,0.670942,2
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.662431,0.170494,0.634762,2
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.655981,0.131232,0.631551,2
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.644770,0.096711,0.570363,2
