folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.656522,0.073730,0.575069,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.699212,0.192923,0.788403,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.653924,0.058178,0.556591,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.702542,0.208220,0.783406,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.652377,0.060216,0.532800,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.698654,0.189940,0.790334,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.650713,0.050354,0.513580,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.675658,0.132242,0.693840,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.650171,0.056844,0.504948,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.695314,0.184585,0.771820,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.695381,0.198278,0.744420,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.647653,0.036405,0.461495,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.720690,0.289944,0.768231,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.650860,0.050079,0.515877,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.693088,0.188761,0.743555,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.654008,0.060556,0.555347,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.701195,0.202900,0.783415,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.649313,0.053441,0.493837,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.683574,0.202535,0.656348,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.610737,0.353892,0.431961,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.719690,0.261302,0.809018,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.912907,0.898348,0.859352,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.700257,0.202495,0.776252,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.906111,0.894676,0.846079,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.715839,0.247059,0.808713,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.901261,0.910508,0.825520,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.697181,0.191099,0.774139,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.908751,0.893702,0.852809,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.714679,0.255742,0.784064,4
