folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00018.png,frame_00020.png,,,,0,decode失敗,QR未検出,0.740056,0.729022,0.809625,0.114797,,accum_num:accum::3:None:0:None:gray:6,accum,3,,,0
rice_R_4,frame_00003.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.753598,0.705399,0.800335,0.133749,,accum_num:accum::3:None:0:None:gray:1,accum,3,,,0
rice_R_4,frame_00024.png,frame_00026.png,,,,0,decode失敗,QR未検出,0.749148,0.693720,0.793051,0.144067,,accum_num:accum::3:None:0:None:gray:8,accum,3,,,0
rice_R_4,frame_00015.png,frame_00017.png,,,,0,decode失敗,QR未検出,0.706245,0.734120,0.804460,0.108172,,accum_num:accum::3:None:0:None:gray:5,accum,3,,,0
rice_R_4,frame_00036.png,frame_00038.png,,,,0,decode失敗,QR未検出,0.754513,0.710730,0.803379,0.136187,,accum_num:accum::3:None:0:None:gray:12,accum,3,,,0
rice_R_4,frame_00000.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.735503,0.723538,0.805886,0.115244,,accum_num:accum::3:None:0:None:gray:0,accum,3,,,0
rice_R_4,frame_00042.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.755403,0.722284,0.809617,0.130597,,accum_num:accum::3:None:0:None:gray:14,accum,3,,,0
rice_R_4,frame_00006.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.784419,0.605442,0.741395,0.188389,,accum_num:accum::3:None:0:None:gray:2,accum,3,,,0
rice_R_4,frame_00039.png,frame_00041.png,,,,0,decode失敗,QR未検出,0.746168,0.708114,0.800238,0.136890,,accum_num:accum::3:None:0:None:gray:13,accum,3,,,0
rice_R_4,frame_00012.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.772402,0.711440,0.807540,0.130753,,accum_num:accum::3:None:0:None:gray:4,accum,3,,,0
rice_R_4,frame_00009.png,frame_00011.png,,,,0,decode失敗,QR未検出,0.753711,0.659751,0.774053,0.175693,,accum_num:accum::3:None:0:None:gray:3,accum,3,,,0
rice_R_4,frame_00033.png,frame_00035.png,,,,0,decode失敗,QR未検出,0.754542,0.705532,0.800602,0.123264,,accum_num:accum::3:None:0:None:gray:11,accum,3,,,0
rice_R_4,frame_00027.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.760177,0.691042,0.793731,0.144919,,accum_num:accum::3:None:0:None:gray:9,accum,3,,,0
rice_R_4,frame_00021.png,frame_00023.png,,,,0,decode失敗,QR未検出,0.770140,0.692621,0.796595,0.144927,,accum_num:accum::3:None:0:None:gray:7,accum,3,,,0
rice_R_4,frame_00030.png,frame_00032.png,,,,0,decode失敗,QR未検出,0.739083,0.716335,0.803019,0.123776,,accum_num:accum::3:None:0:None:gray:10,accum,3,,,0
rice_R_4,frame_00045.png,frame_00047.png,,,,0,decode失敗,QR未検出,0.690736,0.736259,0.801913,0.109576,,accum_num:accum::3:None:0:None:gray:15,accum,3,,,0
rice_R_4,frame_00054.png,frame_00056.png,,,,0,decode失敗,QR未検出,0.742239,0.700038,0.795114,0.136112,,accum_num:accum::3:None:0:None:gray:18,accum,3,,,0
rice_R_4,frame_00048.png,frame_00050.png,,,,0,decode失敗,QR未検出,0.699302,0.720550,0.796501,0.110330,,accum_num:accum::3:None:0:None:gray:16,accum,3,,,0
rice_R_4,frame_00051.png,frame_00053.png,,,,0,decode失敗,QR未検出,0.742962,0.710148,0.800637,0.136121,,accum_num:accum::3:None:0:None:gray:17,accum,3,,,0
rice_R_4,frame_00066.png,frame_00068.png,,,,0,decode失敗,QR未検出,0.724532,0.721570,0.802502,0.109320,,accum_num:accum::3:None:0:None:gray:22,accum,3,,,0
rice_R_4,frame_00072.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.729474,0.712353,0.798928,0.125748,,accum_num:accum::3:None:0:None:gray:24,accum,3,,,0
rice_R_4,frame_00078.png,frame_00080.png,,,,0,decode失敗,QR未検出,0.744010,0.721045,0.806492,0.117883,,accum_num:accum::3:None:0:None:gray:26,accum,3,,,0
rice_R_4,frame_00057.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.740022,0.723413,0.806817,0.119394,,accum_num:accum::3:None:0:None:gray:19,accum,3,,,0
rice_R_4,frame_00087.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.737135,0.711329,0.800023,0.136516,,accum_num:accum::3:None:0:None:gray:29,accum,3,,,0
rice_R_4,frame_00075.png,frame_00077.png,,,,0,decode失敗,QR未検出,0.737278,0.701862,0.795079,0.139303,,accum_num:accum::3:None:0:None:gray:25,accum,3,,,0
rice_R_4,frame_00063.png,frame_00065.png,,,,0,decode失敗,QR未検出,0.720358,0.727354,0.804415,0.111243,,accum_num:accum::3:None:0:None:gray:21,accum,3,,,0
rice_R_4,frame_00081.png,frame_00083.png,,,,0,decode失敗,QR未検出,0.705109,0.732857,0.803613,0.112438,,accum_num:accum::3:None:0:None:gray:27,accum,3,,,0
rice_R_4,frame_00084.png,frame_00086.png,,,,0,decode失敗,QR未検出,0.748932,0.694319,0.793339,0.139567,,accum_num:accum::3:None:0:None:gray:28,accum,3,,,0
rice_R_4,frame_00093.png,frame_00095.png,,,,0,decode失敗,QR未検出,0.703895,0.725805,0.800018,0.106613,,accum_num:accum::3:None:0:None:gray:31,accum,3,,,0
rice_R_4,frame_00069.png,frame_00071.png,,,,0,decode失敗,QR未検出,0.756096,0.653635,0.770648,0.173925,,accum_num:accum::3:None:0:None:gray:23,accum,3,,,0
rice_R_4,frame_00060.png,frame_00062.png,,,,0,decode失敗,QR未検出,0.717324,0.730799,0.805395,0.111362,,accum_num:accum::3:None:0:None:gray:20,accum,3,,,0
