folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.725813,0.270383,0.868467,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.719734,0.249608,0.870121,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.724782,0.274577,0.851090,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.723807,0.259477,0.879117,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.714468,0.236543,0.858481,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.715575,0.244410,0.848179,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.720761,0.273648,0.824093,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.717423,0.254186,0.840236,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.721711,0.260308,0.859928,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.709604,0.502082,0.612083,4
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.755029,0.380283,0.846907,4
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.722560,0.264173,0.857553,4
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.743899,0.333776,0.861824,4
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.727748,0.275733,0.870933,4
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.720815,0.256251,0.862470,4
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.717736,0.246943,0.859976,4
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.721309,0.257657,0.863061,4
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.717733,0.248177,0.856878,4
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.721522,0.262811,0.852601,4
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.720586,0.252760,0.869263,4
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.723157,0.256453,0.881471,4
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.723073,0.256512,0.880602,4
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.716706,0.247474,0.850106,4
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.718042,0.246608,0.863409,4
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.721053,0.252671,0.873434,4
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.718152,0.249731,0.856543,4
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.721594,0.255759,0.870103,4
