folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum,1,0,QR未検出,,accum,binary,5,,,8,,24,0.816736,,0.829652,frame_00010.png,frame_00014.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00105.png,frame_00109.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,12,,24,0.790157,,0.808322,frame_00010.png,frame_00014.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00095.png,frame_00099.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.735104,,0.755702,frame_00010.png,frame_00014.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00095.png,frame_00099.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,8,,40,0.730850,,0.769540,frame_00069.png,frame_00071.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00108.png,frame_00110.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,20,,24,0.692289,,0.702475,frame_00070.png,frame_00074.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,12,,40,0.664281,,0.693738,frame_00069.png,frame_00071.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00114.png,frame_00116.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.661622,,0.667347,frame_00070.png,frame_00074.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,16,,40,0.647038,,0.654309,frame_00069.png,frame_00071.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00117.png,frame_00119.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.646305,,0.647492,frame_00000.png,frame_00004.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,20,,40,0.644489,,0.645797,frame_00069.png,frame_00071.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00117.png,frame_00119.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,24,,40,0.644113,,0.644595,frame_00069.png,frame_00071.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00117.png,frame_00119.png,,120,1.999742
rice_R_4,accum,0,0,QR未検出,,accum,binary,3,,,32,,40,0.644102,,0.644287,frame_00000.png,frame_00002.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,0,rice,R,R,4,,,frame_00117.png,frame_00119.png,,120,1.999742
rice_R_8,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.901957,,0.912102,frame_00010.png,frame_00014.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999742
rice_R_8,accum,0,0,QR未検出,,accum,binary,3,,,8,,40,0.894238,,0.901901,frame_00039.png,frame_00041.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,1,rice,R,R,8,,,frame_00111.png,frame_00113.png,,120,1.999742
rice_R_8,accum,0,1,,zxing_gray,accum,binary,5,,,12,,24,0.892185,0.884901,0.896017,frame_00030.png,frame_00034.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,1,rice,R,R,8,409517,zxing_gray_x1.0_k3_i1,frame_00095.png,frame_00099.png,,120,1.999742
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,20,,24,0.882679,,0.896383,frame_00010.png,frame_00014.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,60.008 fps,60,60,1,1,rice,R,R,8,,,frame_00095.png,frame_00099.png,,120,1.999742
