folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.801815,0.544994,0.855694,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.701578,0.277238,0.733420,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.633545,0.033495,0.427972,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.693762,0.221427,0.768969,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.781909,0.490770,0.841240,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.736113,0.356878,0.807446,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.641083,0.061635,0.541877,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.675144,0.165398,0.727746,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.774569,0.469385,0.836882,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.644577,0.630341,0.507720,4
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.666373,0.170936,0.651047,4
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.654185,0.112565,0.627284,4
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.749617,0.392918,0.824077,4
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.786234,0.508109,0.838283,4
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.671706,0.166846,0.696182,4
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.635892,0.051316,0.477663,4
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.715213,0.279546,0.810290,4
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.788150,0.511422,0.841890,4
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.704012,0.251913,0.785655,4
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.634826,0.041355,0.457215,4
rice_R_4,0,frame_00096.png,frame_00097.png,0,0.742994,0.376009,0.815187,4
rice_R_4,0,frame_00097.png,frame_00098.png,0,0.772310,0.471920,0.824779,4
rice_R_4,0,frame_00098.png,frame_00099.png,0,0.664333,0.152163,0.659744,4
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.634522,0.040622,0.452239,4
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.721631,0.309492,0.799357,4
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.797213,0.544332,0.839658,4
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.704661,0.261676,0.773330,4
