folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025306,0.479550,0.636849,0.033974,,stat,,var,,2
hocho_R_12,frame_00000.png,frame_00116.png,hocho_R_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.014007,0.431632,0.636023,0.022171,,stat,,var,,4
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130701,0.458874,0.629141,0.070818,,stat,,var,,1
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.061331,0.440537,0.631631,0.041486,,stat,,var,,2
ex_R_4,frame_00000.png,frame_00116.png,ex_R_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020540,0.413331,0.634509,0.020886,,stat,,var,,4
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.248384,0.582292,0.663071,0.076558,,stat,,var,,1
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.115269,0.561467,0.646776,0.043635,,stat,,var,,2
ex_R_8,frame_00000.png,frame_00116.png,ex_R_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.042171,0.558012,0.640808,0.021798,,stat,,var,,4
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.712467,0.785919,0.825481,0.082042,,stat,,var,,1
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.292100,0.747372,0.707700,0.047311,,stat,,var,,2
ex_R_12,frame_00000.png,frame_00116.png,ex_R_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.111290,0.748198,0.664387,0.023882,,stat,,var,,4
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.103140,0.456656,0.630536,0.070303,,stat,,var,,1
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.065580,0.539461,0.641107,0.039001,,stat,,var,,2
rice_G_4,frame_00000.png,frame_00116.png,rice_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.038970,0.593718,0.642089,0.019228,,stat,,var,,4
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.203161,0.604897,0.663164,0.071502,,stat,,var,,1
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135442,0.679547,0.663566,0.039573,,stat,,var,,2
rice_G_8,frame_00000.png,frame_00116.png,rice_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.092933,0.745979,0.659839,0.019933,,stat,,var,,4
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.641818,0.795006,0.810236,0.075982,,stat,,var,,1
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.452047,0.842371,0.770786,0.042713,,stat,,var,,2
rice_G_12,frame_00000.png,frame_00116.png,rice_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.326884,0.878308,0.739672,0.022485,,stat,,var,,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.120609,0.440019,0.625716,0.071148,,stat,,var,,1
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.083271,0.462322,0.632713,0.039607,,stat,,var,,2
nagaoka_fireworks_G_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056232,0.461429,0.634224,0.023916,,stat,,var,,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.186445,0.517961,0.642316,0.074632,,stat,,var,,1
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130116,0.544437,0.645328,0.042104,,stat,,var,,2
nagaoka_fireworks_G_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.086081,0.545099,0.642792,0.025105,,stat,,var,,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.503962,0.714719,0.747358,0.081915,,stat,,var,,1
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.299430,0.692090,0.697862,0.047494,,stat,,var,,2
nagaoka_fireworks_G_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.217390,0.713044,0.684704,0.028224,,stat,,var,,4
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.026556,0.323149,0.627098,0.056173,,stat,,var,,1
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020019,0.388748,0.633479,0.037694,,stat,,var,,2
hocho_G_4,frame_00000.png,frame_00116.png,hocho_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016682,0.460360,0.636590,0.024217,,stat,,var,,4
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.037295,0.382641,0.629341,0.059984,,stat,,var,,1
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.029183,0.465604,0.636068,0.039674,,stat,,var,,2
hocho_G_8,frame_00000.png,frame_00116.png,hocho_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.024345,0.528844,0.638593,0.024656,,stat,,var,,4
