folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,var,,0,0.637753,,0.637753,frame_00000.png,frame_00119.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,60.004 fps,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_R_8,QR未検出,,stat,,var,,0,0.758152,,0.758152,frame_00000.png,frame_00119.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_R_12,QR未検出,,stat,,var,,0,0.793551,,0.793551,frame_00000.png,frame_00119.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_4,QR未検出,,stat,,var,,0,0.676005,,0.676005,frame_00000.png,frame_00119.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_8,QR未検出,,stat,,var,,0,0.735142,,0.735142,frame_00000.png,frame_00119.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_12,QR未検出,,stat,,var,,0,0.779239,,0.779239,frame_00000.png,frame_00119.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_4,QR未検出,,stat,,var,,0,0.612612,,0.612612,frame_00000.png,frame_00119.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_8,QR未検出,,stat,,var,,0,0.712230,,0.712230,frame_00000.png,frame_00119.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_12,QR未検出,,stat,,var,,0,0.726208,,0.726208,frame_00000.png,frame_00119.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_4,QR未検出,,stat,,var,,0,0.690189,,0.690189,frame_00000.png,frame_00119.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_8,QR未検出,,stat,,var,,0,0.744665,,0.744665,frame_00000.png,frame_00119.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_12,QR未検出,,stat,,var,,0,0.790106,,0.790106,frame_00000.png,frame_00119.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_G_4,QR未検出,,stat,,var,,0,0.631866,,0.631866,frame_00000.png,frame_00119.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_G_8,QR未検出,,stat,,var,,0,0.709178,,0.709178,frame_00000.png,frame_00119.png,,,,,,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999881
