folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum,1,0,QR未検出,,accum,binary,5,,,32,,24,0.652462,,0.652874,frame_00030.png,frame_00034.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000402
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.652047,,0.652829,frame_00050.png,frame_00054.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,0,rice,R,R,4,,,frame_00105.png,frame_00109.png,,120,2.000402
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.651235,,0.652678,frame_00035.png,frame_00039.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000402
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.645575,,0.653367,frame_00095.png,frame_00099.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000402
rice_R_8,accum,1,0,QR未検出,,accum,binary,5,,,8,,24,0.703554,,0.739995,frame_00055.png,frame_00059.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000402
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.652559,,0.656792,frame_00055.png,frame_00059.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,1,rice,R,R,8,,,frame_00085.png,frame_00089.png,,120,2.000402
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.652300,,0.652631,frame_00030.png,frame_00034.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,120,2.000402
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.651889,,0.652531,frame_00055.png,frame_00059.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000402
rice_R_12,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.898775,,0.908298,frame_00115.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,2,rice,R,R,12,,,frame_00100.png,frame_00104.png,,120,2.000402
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.862891,,0.878590,frame_00065.png,frame_00069.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,2,rice,R,R,12,,,frame_00090.png,frame_00094.png,,120,2.000402
