folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,120,,,0,0.645676,,0.645676,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_R_8,QR未検出,,accum,120,,,0,0.794954,,0.794954,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_R_12,QR未検出,,accum,120,,,0,0.920476,,0.920476,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_R_4,QR未検出,,accum,120,,,0,0.624542,,0.624542,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_R_8,QR未検出,,accum,120,,,0,0.721132,,0.721132,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_R_12,QR未検出,,accum,120,,,0,0.863263,,0.863263,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_R_4,QR未検出,,accum,120,,,0,0.618306,,0.618306,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_R_8,QR未検出,,accum,120,,,0,0.731884,,0.731884,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_R_12,QR未検出,,accum,120,,,0,0.827199,,0.827199,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
ex_R_4,QR未検出,,accum,120,,,0,0.742756,,0.742756,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
ex_R_8,QR未検出,,accum,120,,,0,0.873571,,0.873571,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
ex_R_12,QR未検出,,accum,120,,,0,0.941914,,0.941914,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_G_4,QR未検出,,accum,120,,,0,0.646271,,0.646271,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_G_8,QR未検出,,accum,120,,,0,0.779867,,0.779867,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_G_12,QR未検出,,accum,120,,,0,0.936347,,0.936347,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,0,0.624763,,0.639979,frame_00030.png,frame_00034.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,15,nagaoka_fireworks,G,G,4,,,frame_00095.png,frame_00099.png,,120,2.000402
nagaoka_fireworks_G_8,QR未検出,,accum,120,,,0,0.709520,,0.709520,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_G_12,QR未検出,,accum,120,,,0,0.862518,,0.862518,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_G_4,QR未検出,,accum,120,,,0,0.622264,,0.622264,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_G_8,QR未検出,,accum,120,,,0,0.662156,,0.662156,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
hocho_G_12,QR未検出,,accum,5,,,0,0.742910,,0.769666,frame_00055.png,frame_00059.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,20,hocho,G,G,12,,,frame_00085.png,frame_00089.png,,120,2.000402
ex_G_4,QR未検出,,accum,120,,,0,0.630492,,0.630492,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
ex_G_8,QR未検出,,accum,120,,,0,0.847224,,0.847224,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
ex_G_12,QR未検出,,accum,120,,,0,0.948974,,0.948974,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,23,ex,G,G,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_B_4,QR未検出,,accum,120,,,0,0.665424,,0.665424,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_B_8,QR未検出,,accum,120,,,0,0.784825,,0.784825,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
rice_B_12,QR未検出,,accum,120,,,0,0.902676,,0.902676,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
nagaoka_fireworks_B_4,QR未検出,,accum,120,,,0,0.638366,,0.638366,frame_00000.png,frame_00119.png,r90_e60_f1.mp4,90 Hz,1/60,蛍光灯あり,59.988 fps,90,60,1,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.000402
