folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007668,,fourier,,,7.493972,4,fourier:fourier::None:7.493971570456587:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007668,,fourier,,,7.493972,8,fourier:fourier::None:7.493971570456587:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007690,,fourier,,,7.493972,12,fourier:fourier::None:7.493971570456587:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007668,,fourier,,,9.987943,4,fourier:fourier::None:9.987943140913174:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007668,,fourier,,,9.987943,8,fourier:fourier::None:9.987943140913174:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007734,,fourier,,,9.987943,12,fourier:fourier::None:9.987943140913174:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007690,,fourier,,,14.987943,4,fourier:fourier::None:14.987943140913174:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000580,0.228175,0.652333,0.007711,,fourier,,,14.987943,8,fourier:fourier::None:14.987943140913174:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002172,0.266873,0.651495,0.011977,,fourier,,,14.987943,12,fourier:fourier::None:14.987943140913174:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007668,,fourier,,,22.500000,4,fourier:fourier::None:22.5:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007690,,fourier,,,22.500000,8,fourier:fourier::None:22.5:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000549,0.228992,0.652361,0.007690,,fourier,,,22.500000,12,fourier:fourier::None:22.5:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651347,0.008881,,fourier,,,7.493972,4,fourier:fourier::None:7.493971570456587:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f75_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651347,0.008881,,fourier,,,7.493972,8,fourier:fourier::None:7.493971570456587:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651343,0.009018,,fourier,,,7.493972,12,fourier:fourier::None:7.493971570456587:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651347,0.008881,,fourier,,,9.987943,4,fourier:fourier::None:9.987943140913174:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f75_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651347,0.008886,,fourier,,,9.987943,8,fourier:fourier::None:9.987943140913174:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651343,0.009018,,fourier,,,9.987943,12,fourier:fourier::None:9.987943140913174:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651343,0.009023,,fourier,,,14.987943,4,fourier:fourier::None:14.987943140913174:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f75_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000015,0.001830,0.649956,0.014645,,fourier,,,14.987943,8,fourier:fourier::None:14.987943140913174:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000015,0.001595,0.649532,0.015672,,fourier,,,14.987943,12,fourier:fourier::None:14.987943140913174:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651347,0.008881,,fourier,,,22.500000,4,fourier:fourier::None:22.5:4:None:binary:0
