folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.007333,0.142605,0.640052,0.041713,,lockin,,,7.493972,4,lockin:lockin::None:7.493971570456587:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056070,0.190325,0.589464,0.157919,,lockin,,,7.493972,8,lockin:lockin::None:7.493971570456587:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.183929,0.231023,0.504115,0.339201,,lockin,,,7.493972,12,lockin:lockin::None:7.493971570456587:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.033165,0.181360,0.612352,0.106166,,lockin,,,9.987943,4,lockin:lockin::None:9.987943140913174:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.794451,0.392274,0.501319,0.636211,,lockin,,,9.987943,8,lockin:lockin::None:9.987943140913174:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.441818,0.412016,0.587300,0.352031,,lockin,,,9.987943,12,lockin:lockin::None:9.987943140913174:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.878345,0.412846,0.524060,0.637616,,lockin,,,14.987943,4,lockin:lockin::None:14.987943140913174:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.544121,0.591176,0.711084,0.204237,,lockin,,,14.987943,8,lockin:lockin::None:14.987943140913174:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.291292,0.693806,0.709313,0.071215,,lockin,,,14.987943,12,lockin:lockin::None:14.987943140913174:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.044187,0.180408,0.598459,0.137960,,lockin,,,22.500000,4,lockin:lockin::None:22.5:4:8:binary:0
