folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,std,,4,0.802404,,0.802404,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_8,QR未検出,,stat,,std,,8,0.907435,,0.907435,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_12,,zxing_gray,stat,,std,,12,0.973683,0.973683,0.973683,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_4,QR未検出,,stat,,std,,4,0.757847,,0.757847,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_8,QR未検出,,stat,,std,,4,0.836362,,0.836362,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_12,QR未検出,,stat,,std,,8,0.918079,,0.918079,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_4,QR未検出,,stat,,std,,4,0.727559,,0.727559,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_8,QR未検出,,stat,,std,,4,0.867532,,0.867532,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_12,QR未検出,,stat,,std,,8,0.908370,,0.908370,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_4,,zxing_gray,stat,,std,,4,0.921342,0.921342,0.921342,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,9,ex,R,R,4,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_8,QR未検出,,stat,,std,,8,0.952957,,0.952957,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_12,,zxing_gray,stat,,std,,12,0.957915,0.957915,0.957915,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_4,QR未検出,,stat,,std,,4,0.806420,,0.806420,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_8,QR未検出,,stat,,std,,4,0.902461,,0.902461,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_12,,zxing_gray,stat,,std,,12,0.977739,0.977739,0.977739,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_4,QR未検出,,stat,,std,,4,0.762872,,0.762872,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_8,QR未検出,,stat,,std,,4,0.822121,,0.822121,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_12,,zxing_median_otsu,stat,,std,,8,0.922028,0.922028,0.922028,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,17,nagaoka_fireworks,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_4,QR未検出,,stat,,std,,4,0.686594,,0.686594,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_8,QR未検出,,stat,,std,,4,0.771936,,0.771936,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_12,QR未検出,,stat,,std,,8,0.876774,,0.876774,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_4,QR未検出,,stat,,std,,4,0.907486,,0.907486,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_8,,zxing_gray,stat,,std,,8,0.948119,0.948119,0.948119,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,22,ex,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_12,,zxing_gray,stat,,std,,12,0.970600,0.970600,0.970600,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_4,QR未検出,,stat,,std,,4,0.828455,,0.828455,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_8,QR未検出,,stat,,std,,8,0.899583,,0.899583,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_12,QR未検出,,stat,,std,,12,0.944451,,0.944451,frame_00000.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999742
