folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,4,0.735849,,0.834159,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,0,rice,R,R,4,,,frame_00115.png,frame_00116.png,,120,1.999742
rice_R_8,QR未検出,,pair,,,,4,0.851197,,0.900543,frame_00007.png,frame_00008.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,1,rice,R,R,8,,,frame_00115.png,frame_00116.png,,120,1.999742
rice_R_12,,zxing_gray,pair,,,,8,0.898384,0.940577,0.951312,frame_00115.png,frame_00116.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999742
nagaoka_fireworks_R_4,QR未検出,,pair,,,,4,0.686134,,0.763822,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,3,nagaoka_fireworks,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_R_8,QR未検出,,pair,,,,4,0.767190,,0.838864,frame_00115.png,frame_00116.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00116.png,,120,1.999742
nagaoka_fireworks_R_12,QR未検出,,pair,,,,8,0.864766,,0.909217,frame_00116.png,frame_00117.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,5,nagaoka_fireworks,R,R,12,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_R_4,QR未検出,,pair,,,,4,0.679469,,0.763623,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,6,hocho,R,R,4,,,frame_00002.png,frame_00003.png,,120,1.999742
hocho_R_8,QR未検出,,pair,,,,4,0.782841,,0.857757,frame_00115.png,frame_00116.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,7,hocho,R,R,8,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_R_12,QR未検出,,pair,,,,8,0.847907,,0.917925,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,8,hocho,R,R,12,,,frame_00116.png,frame_00117.png,,120,1.999742
ex_R_4,QR未検出,,pair,,,,4,0.808741,,0.904277,frame_00118.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,9,ex,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999742
ex_R_8,,zxing_gray,pair,,,,8,0.882087,0.926652,0.941085,frame_00006.png,frame_00007.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,10,ex,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00001.png,frame_00002.png,,120,1.999742
ex_R_12,,zxing_gray,pair,,,,12,0.914731,0.943420,0.949515,frame_00113.png,frame_00114.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00001.png,frame_00002.png,,120,1.999742
rice_G_4,QR未検出,,pair,,,,4,0.753292,,0.829916,frame_00005.png,frame_00006.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,12,rice,G,G,4,,,frame_00117.png,frame_00118.png,,120,1.999742
rice_G_8,QR未検出,,pair,,,,4,0.856161,,0.914618,frame_00004.png,frame_00005.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,13,rice,G,G,8,,,frame_00117.png,frame_00118.png,,120,1.999742
rice_G_12,,zxing_gray,pair,,,,12,0.912280,0.963878,0.966177,frame_00005.png,frame_00006.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00001.png,frame_00002.png,,120,1.999742
nagaoka_fireworks_G_4,QR未検出,,pair,,,,4,0.700241,,0.751435,frame_00008.png,frame_00009.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,15,nagaoka_fireworks,G,G,4,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_G_8,QR未検出,,pair,,,,4,0.787352,,0.835384,frame_00116.png,frame_00117.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,16,nagaoka_fireworks,G,G,8,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_G_12,QR未検出,,pair,,,,8,0.869841,,0.915206,frame_00009.png,frame_00010.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,17,nagaoka_fireworks,G,G,12,,,frame_00113.png,frame_00114.png,,120,1.999742
hocho_G_4,QR未検出,,pair,,,,4,0.663922,,0.693872,frame_00116.png,frame_00117.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,18,hocho,G,G,4,,,frame_00117.png,frame_00118.png,,120,1.999742
hocho_G_8,QR未検出,,pair,,,,4,0.728377,,0.789187,frame_00008.png,frame_00009.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,19,hocho,G,G,8,,,frame_00001.png,frame_00002.png,,120,1.999742
hocho_G_12,QR未検出,,pair,,,,4,0.829777,,0.881509,frame_00109.png,frame_00110.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,20,hocho,G,G,12,,,frame_00116.png,frame_00117.png,,120,1.999742
ex_G_4,QR未検出,,pair,,,,4,0.778442,,0.881771,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,21,ex,G,G,4,,,frame_00001.png,frame_00002.png,,120,1.999742
ex_G_8,,zxing_gray,pair,,,,8,0.845479,0.938387,0.949777,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,22,ex,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999742
ex_G_12,,zxing_gray,pair,,,,12,0.906147,0.958947,0.967262,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999742
rice_B_4,QR未検出,,pair,,,,4,0.741812,,0.827967,frame_00111.png,frame_00112.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,24,rice,B,B,4,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_B_8,QR未検出,,pair,,,,4,0.815635,,0.873564,frame_00110.png,frame_00111.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,25,rice,B,B,8,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_B_12,QR未検出,,pair,,,,8,0.886100,,0.917589,frame_00115.png,frame_00116.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,26,rice,B,B,12,,,frame_00115.png,frame_00116.png,,120,1.999742
nagaoka_fireworks_B_4,QR未検出,,pair,,,,4,0.710457,,0.770294,frame_00115.png,frame_00116.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,27,nagaoka_fireworks,B,B,4,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_B_8,QR未検出,,pair,,,,8,0.781959,,0.859969,frame_00007.png,frame_00008.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,28,nagaoka_fireworks,B,B,8,,,frame_00114.png,frame_00115.png,,120,1.999742
nagaoka_fireworks_B_12,,opencv_gray,pair,,,,12,0.851590,0.921013,0.930930,frame_00116.png,frame_00117.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,29,nagaoka_fireworks,B,B,12,https://www.nagaoka-ct.ac.jp,opencv_gray_x1.0_k3_i1,frame_00004.png,frame_00005.png,,120,1.999742
hocho_B_4,QR未検出,,pair,,,,12,0.642121,,0.642742,frame_00002.png,frame_00003.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,30,hocho,B,B,4,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_B_8,QR未検出,,pair,,,,4,0.672665,,0.703975,frame_00001.png,frame_00002.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,31,hocho,B,B,8,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_B_12,QR未検出,,pair,,,,4,0.792802,,0.897471,frame_00118.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,32,hocho,B,B,12,,,frame_00118.png,frame_00119.png,,120,1.999742
ex_B_4,QR未検出,,pair,,,,4,0.792256,,0.870806,frame_00001.png,frame_00002.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,33,ex,B,B,4,,,frame_00117.png,frame_00118.png,,120,1.999742
ex_B_8,QR未検出,,pair,,,,8,0.858169,,0.929515,frame_00001.png,frame_00002.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,34,ex,B,B,8,,,frame_00113.png,frame_00114.png,,120,1.999742
ex_B_12,,opencv_median_otsu,pair,,,,12,0.899669,0.938199,0.942208,frame_00002.png,frame_00003.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,35,ex,B,B,12,https://www.nagaoka-ct.ac.jp,opencv_median_otsu_x1.0_k3_i1,frame_00002.png,frame_00003.png,,120,1.999742
rice_I_4,QR未検出,,pair,,,,4,0.753659,,0.829383,frame_00001.png,frame_00002.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,36,rice,min,I,4,,,frame_00117.png,frame_00118.png,,120,1.999742
rice_I_8,QR未検出,,pair,,,,4,0.825986,,0.872839,frame_00117.png,frame_00118.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,37,rice,min,I,8,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_I_12,QR未検出,,pair,,,,12,0.890293,,0.944324,frame_00118.png,frame_00119.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,38,rice,min,I,12,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_I_4,QR未検出,,pair,,,,4,0.683042,,0.725361,frame_00112.png,frame_00113.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,39,nagaoka_fireworks,min,I,4,,,frame_00116.png,frame_00117.png,,120,1.999742
nagaoka_fireworks_I_8,QR未検出,,pair,,,,4,0.731551,,0.784253,frame_00111.png,frame_00112.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,40,nagaoka_fireworks,min,I,8,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_I_12,QR未検出,,pair,,,,8,0.829164,,0.887680,frame_00001.png,frame_00002.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,41,nagaoka_fireworks,min,I,12,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_I_4,QR未検出,,pair,,,,12,0.642254,,0.642826,frame_00009.png,frame_00010.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,42,hocho,min,I,4,,,frame_00117.png,frame_00118.png,,120,1.999742
hocho_I_8,QR未検出,,pair,,,,4,0.663932,,0.691519,frame_00007.png,frame_00008.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,43,hocho,min,I,8,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_I_12,QR未検出,,pair,,,,4,0.787829,,0.889858,frame_00116.png,frame_00117.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,44,hocho,min,I,12,,,frame_00116.png,frame_00117.png,,120,1.999742
ex_I_4,QR未検出,,pair,,,,4,0.784963,,0.873700,frame_00007.png,frame_00008.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,45,ex,min,I,4,,,frame_00115.png,frame_00116.png,,120,1.999742
ex_I_8,QR未検出,,pair,,,,8,0.843856,,0.924033,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,46,ex,min,I,8,,,frame_00008.png,frame_00009.png,,120,1.999742
ex_I_12,,zxing_gray,pair,,,,8,0.904045,0.919527,0.925980,frame_00003.png,frame_00004.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,47,ex,min,I,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00004.png,frame_00005.png,,120,1.999742
rice_X_4,QR未検出,,pair,,,,4,0.726843,,0.803715,frame_00111.png,frame_00112.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,48,rice,max,X,4,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_X_8,QR未検出,,pair,,,,4,0.831977,,0.906065,frame_00006.png,frame_00007.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,49,rice,max,X,8,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_X_12,,zxing_gray,pair,,,,8,0.892327,0.943414,0.952367,frame_00110.png,frame_00111.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,50,rice,max,X,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00003.png,frame_00004.png,,120,1.999742
nagaoka_fireworks_X_4,QR未検出,,pair,,,,4,0.678791,,0.721186,frame_00006.png,frame_00007.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,51,nagaoka_fireworks,max,X,4,,,frame_00115.png,frame_00116.png,,120,1.999742
nagaoka_fireworks_X_8,QR未検出,,pair,,,,4,0.781321,,0.821548,frame_00009.png,frame_00010.png,r45_e125_f1.mp4,45 Hz,1/125,蛍光灯あり,60.008 fps,45,125,1,52,nagaoka_fireworks,max,X,8,,,frame_00116.png,frame_00117.png,,120,1.999742
