folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,8.791472,4,fourier:fourier::None:8.791472147149051:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,8.791472,8,fourier:fourier::None:8.791472147149051:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001665,0.326829,0.647247,0.009749,,fourier,,,8.791472,12,fourier:fourier::None:8.791472147149051:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,13.791472,4,fourier:fourier::None:13.791472147149051:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,13.791472,8,fourier:fourier::None:13.791472147149051:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001665,0.326829,0.647247,0.009749,,fourier,,,13.791472,12,fourier:fourier::None:13.791472147149051:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,17.417056,4,fourier:fourier::None:17.417055705701898:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001684,0.329446,0.647254,0.009749,,fourier,,,17.417056,8,fourier:fourier::None:17.417055705701898:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001684,0.329446,0.647254,0.009749,,fourier,,,17.417056,12,fourier:fourier::None:17.417055705701898:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001635,0.323183,0.647238,0.009643,,fourier,,,27.582944,4,fourier:fourier::None:27.582944294298102:4:None:binary:0
