folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,fourier_num,1,0,QR未検出,,fourier,gray,,,17.417056,0,,1,0.603031,,0.603031,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,27.582944,0,,1,0.529517,,0.529517,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,8.791472,0,,1,0.523808,,0.523808,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,13.791472,0,,1,0.501755,,0.501755,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_8,fourier_num,1,0,QR未検出,,fourier,gray,,,27.582944,0,,1,0.735800,,0.735800,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,17.417056,0,,1,0.616838,,0.616838,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,8.791472,0,,1,0.566851,,0.566851,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,13.791472,0,,1,0.522858,,0.522858,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_12,fourier_num,1,0,QR未検出,,fourier,gray,,,27.582944,0,,1,0.925760,,0.925760,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.990085
rice_R_12,fourier_num,0,0,QR未検出,,fourier,gray,,,8.791472,0,,1,0.778660,,0.778660,frame_00000.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.990085
