folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647731,,0.647957,frame_00006.png,frame_00007.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00113.png,frame_00114.png,,117,1.990085
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.647518,,0.647991,frame_00001.png,frame_00002.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.990085
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.644264,,0.647450,frame_00006.png,frame_00007.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,0,rice,R,R,4,,,frame_00112.png,frame_00113.png,,117,1.990085
rice_R_8,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647605,,0.648066,frame_00003.png,frame_00004.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00113.png,frame_00114.png,,117,1.990085
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.647102,,0.647891,frame_00108.png,frame_00109.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.990085
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.645063,,0.649357,frame_00108.png,frame_00109.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,1,rice,R,R,8,,,frame_00114.png,frame_00115.png,,117,1.990085
rice_R_12,pair,1,0,QR未検出,,pair,binary,,,,4,,20,0.768873,,0.799005,frame_00002.png,frame_00003.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,2,rice,R,R,12,,,frame_00112.png,frame_00113.png,,117,1.990085
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.683370,,0.704250,frame_00006.png,frame_00007.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.990085
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,12,,20,0.651399,,0.660279,frame_00115.png,frame_00116.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.990085
nagaoka_fireworks_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647723,,0.648271,frame_00106.png,frame_00107.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00113.png,frame_00114.png,,117,1.990085
nagaoka_fireworks_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.647297,,0.648248,frame_00000.png,frame_00001.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00114.png,frame_00115.png,,117,1.990085
nagaoka_fireworks_R_4,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.643158,,0.646255,frame_00005.png,frame_00006.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.791 fps,180,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.990085
