folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.119892,0.275279,0.578940,0.217283,,lockin,,,8.791472,4,lockin:lockin::None:8.791472147149051:4:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.482326,0.365883,0.523355,0.425626,,lockin,,,8.791472,8,lockin:lockin::None:8.791472147149051:8:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f276_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.224684,0.363059,0.588183,0.203168,,lockin,,,8.791472,12,lockin:lockin::None:8.791472147149051:12:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.235809,0.296388,0.533781,0.347598,,lockin,,,13.791472,4,lockin:lockin::None:13.791472147149051:4:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.294014,0.378323,0.581272,0.259564,,lockin,,,13.791472,8,lockin:lockin::None:13.791472147149051:8:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f276_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.112121,0.382873,0.623712,0.103003,,lockin,,,13.791472,12,lockin:lockin::None:13.791472147149051:12:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.268161,0.305631,0.527764,0.375441,,lockin,,,17.417056,4,lockin:lockin::None:17.417055705701898:4:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.250571,0.382644,0.593746,0.224671,,lockin,,,17.417056,8,lockin:lockin::None:17.417055705701898:8:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f276_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.091113,0.394811,0.630772,0.086187,,lockin,,,17.417056,12,lockin:lockin::None:17.417055705701898:12:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.665590,0.383624,0.505669,0.543953,,lockin,,,27.582944,4,lockin:lockin::None:27.582944294298102:4:8:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.229106,0.415037,0.614838,0.173519,,lockin,,,27.582944,8,lockin:lockin::None:27.582944294298102:8:8:binary:0
