folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,var,,2,0.636683,,0.636683,frame_00000.png,frame_00116.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,58.752 fps,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.991420
rice_R_8,QR未検出,,stat,,var,,1,0.637461,,0.637461,frame_00000.png,frame_00116.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.991420
rice_R_12,QR未検出,,stat,,var,,1,0.870211,,0.870211,frame_00000.png,frame_00116.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_R_4,QR未検出,,stat,,var,,4,0.636683,,0.636683,frame_00000.png,frame_00116.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_R_8,QR未検出,,stat,,var,,1,0.638525,,0.638525,frame_00000.png,frame_00116.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.991420
nagaoka_fireworks_R_12,QR未検出,,stat,,var,,1,0.848325,,0.848325,frame_00000.png,frame_00116.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.991420
hocho_R_4,QR未検出,,stat,,var,,1,0.636721,,0.636721,frame_00000.png,frame_00116.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.991420
hocho_R_8,QR未検出,,stat,,var,,1,0.637377,,0.637377,frame_00000.png,frame_00116.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.991420
hocho_R_12,QR未検出,,stat,,var,,1,0.804266,,0.804266,frame_00000.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.991420
ex_R_4,QR未検出,,stat,,var,,1,0.636700,,0.636700,frame_00000.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.991420
ex_R_8,QR未検出,,stat,,var,,1,0.687075,,0.687075,frame_00000.png,frame_00116.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.991420
