folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,6,,,8,0.827332,,0.847861,frame_00000.png,frame_00005.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,58.752 fps,0,rice,R,R,4,,,frame_00108.png,frame_00113.png,,117,1.991420
rice_R_8,,zxing_gray,accum,5,,,16,0.917483,0.917121,0.922939,frame_00075.png,frame_00079.png,,,,,,1,rice,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00004.png,,117,1.991420
rice_R_12,,zxing_gray,accum,6,,,40,0.956018,0.956018,0.961981,frame_00000.png,frame_00005.png,,,,,,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00005.png,,117,1.991420
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,8,0.745272,,0.752374,frame_00005.png,frame_00009.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.991420
nagaoka_fireworks_R_8,QR未検出,,accum,6,,,20,0.843464,,0.854377,frame_00054.png,frame_00059.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00108.png,frame_00113.png,,117,1.991420
nagaoka_fireworks_R_12,QR未検出,,accum,6,,,32,0.912826,,0.920404,frame_00042.png,frame_00047.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00090.png,frame_00095.png,,117,1.991420
hocho_R_4,QR未検出,,accum,6,,,8,0.726018,,0.752114,frame_00024.png,frame_00029.png,,,,,,6,hocho,R,R,4,,,frame_00078.png,frame_00083.png,,117,1.991420
hocho_R_8,QR未検出,,accum,6,,,16,0.817153,,0.827272,frame_00006.png,frame_00011.png,,,,,,7,hocho,R,R,8,,,frame_00090.png,frame_00095.png,,117,1.991420
hocho_R_12,QR未検出,,accum,6,,,24,0.862584,,0.865891,frame_00024.png,frame_00029.png,,,,,,8,hocho,R,R,12,,,frame_00078.png,frame_00083.png,,117,1.991420
ex_R_4,QR未検出,,accum,6,,,12,0.891594,,0.900594,frame_00006.png,frame_00011.png,,,,,,9,ex,R,R,4,,,frame_00090.png,frame_00095.png,,117,1.991420
