folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,32,0.648532,,0.648930,frame_00055.png,frame_00059.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988955
rice_R_8,QR未検出,,accum,5,,,8,0.654425,,0.662202,frame_00055.png,frame_00059.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,1,rice,R,R,8,,,frame_00105.png,frame_00109.png,,117,1.988955
rice_R_12,,zxing_median_otsu,accum,5,,,8,0.832432,0.833703,0.853278,frame_00045.png,frame_00049.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,2,rice,R,R,12,404774,zxing_median_otsu_x1.0_k3_i1,frame_00015.png,frame_00019.png,,117,1.988955
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,32,0.648315,,0.649427,frame_00085.png,frame_00089.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00105.png,frame_00109.png,,117,1.988955
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,16,0.650908,,0.658611,frame_00015.png,frame_00019.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00105.png,frame_00109.png,,117,1.988955
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,16,0.767310,,0.796016,frame_00020.png,frame_00024.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00070.png,frame_00074.png,,117,1.988955
hocho_R_4,QR未検出,,accum,5,,,32,0.648720,,0.649364,frame_00015.png,frame_00019.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,6,hocho,R,R,4,,,frame_00100.png,frame_00104.png,,117,1.988955
hocho_R_8,QR未検出,,accum,5,,,32,0.648754,,0.649254,frame_00100.png,frame_00104.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,7,hocho,R,R,8,,,frame_00100.png,frame_00104.png,,117,1.988955
hocho_R_12,QR未検出,,accum,5,,,8,0.746787,,0.767925,frame_00015.png,frame_00019.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,8,hocho,R,R,12,,,frame_00090.png,frame_00094.png,,117,1.988955
ex_R_4,QR未検出,,accum,5,,,32,0.648399,,0.648969,frame_00110.png,frame_00114.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,9,ex,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988955
ex_R_8,QR未検出,,accum,5,,,8,0.650201,,0.657554,frame_00105.png,frame_00109.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,10,ex,R,R,8,,,frame_00090.png,frame_00094.png,,117,1.988955
ex_R_12,QR未検出,,accum,5,,,16,0.807335,,0.832616,frame_00045.png,frame_00049.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,11,ex,R,R,12,,,frame_00085.png,frame_00089.png,,117,1.988955
rice_G_4,QR未検出,,accum,5,,,32,0.648556,,0.648841,frame_00015.png,frame_00019.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,12,rice,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988955
rice_G_8,QR未検出,,accum,5,,,8,0.657525,,0.666688,frame_00100.png,frame_00104.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,13,rice,G,G,8,,,frame_00085.png,frame_00089.png,,117,1.988955
rice_G_12,QR未検出,,accum,5,,,8,0.826382,,0.857367,frame_00055.png,frame_00059.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,14,rice,G,G,12,,,frame_00080.png,frame_00084.png,,117,1.988955
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,32,0.648494,,0.649698,frame_00080.png,frame_00084.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,15,nagaoka_fireworks,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988955
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,8,0.655493,,0.678816,frame_00010.png,frame_00014.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,16,nagaoka_fireworks,G,G,8,,,frame_00110.png,frame_00114.png,,117,1.988955
nagaoka_fireworks_G_12,QR未検出,,accum,5,,,16,0.762939,,0.779337,frame_00015.png,frame_00019.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,17,nagaoka_fireworks,G,G,12,,,frame_00085.png,frame_00089.png,,117,1.988955
hocho_G_4,QR未検出,,accum,5,,,32,0.648779,,0.649121,frame_00085.png,frame_00089.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,18,hocho,G,G,4,,,frame_00105.png,frame_00109.png,,117,1.988955
hocho_G_8,QR未検出,,accum,5,,,32,0.648688,,0.649142,frame_00040.png,frame_00044.png,r180_e60_f0.mp4,180 Hz,1/60,蛍光灯なし,58.825 fps,180,60,0,19,hocho,G,G,8,,,frame_00105.png,frame_00109.png,,117,1.988955
