folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,8.824866,4,fourier:fourier::None:8.824865717702686:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,8.824866,8,fourier:fourier::None:8.824865717702686:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,8.824866,12,fourier:fourier::None:8.824865717702686:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,13.824866,4,fourier:fourier::None:13.824865717702686:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,13.824866,8,fourier:fourier::None:13.824865717702686:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,13.824866,12,fourier:fourier::None:13.824865717702686:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,17.350269,4,fourier:fourier::None:17.35026856459463:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,17.350269,8,fourier:fourier::None:17.35026856459463:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f276_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000010,0.029851,0.648878,0.004615,,fourier,,,17.350269,12,fourier:fourier::None:17.35026856459463:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000892,0.178109,0.647856,0.006522,,fourier,,,27.649731,4,fourier:fourier::None:27.64973143540537:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.796572,0.398367,0.506320,0.657420,,fourier,,,27.649731,8,fourier:fourier::None:27.64973143540537:8:None:binary:0
