folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.832695,,0.848076,frame_00065.png,frame_00069.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999742
rice_R_8,accum_num,1,1,,zxing_gray,accum,gray,5,,,0,,24,0.777255,0.770308,0.941085,frame_00000.png,frame_00004.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,1,rice,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00030.png,frame_00034.png,,120,1.999742
rice_R_12,accum_num,0,1,,zxing_gray,accum,gray,5,,,0,,24,0.827024,0.827024,0.838957,frame_00115.png,frame_00119.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00040.png,frame_00044.png,,120,1.999742
nagaoka_fireworks_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.736837,,0.756189,frame_00105.png,frame_00109.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.828863,,0.840138,frame_00010.png,frame_00014.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.877541,,0.882564,frame_00025.png,frame_00029.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00105.png,frame_00109.png,,120,1.999742
hocho_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.673801,,0.693066,frame_00085.png,frame_00089.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999742
hocho_R_8,accum_num,0,1,,zxing_median_otsu,accum,gray,5,,,0,,24,0.760972,0.762983,0.773906,frame_00015.png,frame_00019.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,7,hocho,R,R,8,622515,zxing_median_otsu_x1.0_k3_i1,frame_00055.png,frame_00059.png,,120,1.999742
hocho_R_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.836614,,0.841699,frame_00085.png,frame_00089.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,8,hocho,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999742
ex_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.665693,,0.686286,frame_00025.png,frame_00029.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,9,ex,R,R,4,,,frame_00085.png,frame_00089.png,,120,1.999742
ex_R_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.743194,,0.756523,frame_00050.png,frame_00054.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,10,ex,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999742
ex_R_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.842309,,0.853916,frame_00000.png,frame_00004.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,11,ex,R,R,12,,,frame_00105.png,frame_00109.png,,120,1.999742
rice_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.614079,,0.641949,frame_00040.png,frame_00044.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,12,rice,G,G,4,,,frame_00100.png,frame_00104.png,,120,1.999742
rice_G_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.685992,,0.713112,frame_00090.png,frame_00094.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,13,rice,G,G,8,,,frame_00105.png,frame_00109.png,,120,1.999742
rice_G_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.789339,,0.795722,frame_00015.png,frame_00019.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,14,rice,G,G,12,,,frame_00095.png,frame_00099.png,,120,1.999742
nagaoka_fireworks_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.657609,,0.676188,frame_00050.png,frame_00054.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,15,nagaoka_fireworks,G,G,4,,,frame_00090.png,frame_00094.png,,120,1.999742
nagaoka_fireworks_G_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.742944,,0.756771,frame_00095.png,frame_00099.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,16,nagaoka_fireworks,G,G,8,,,frame_00095.png,frame_00099.png,,120,1.999742
nagaoka_fireworks_G_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.755322,,0.762843,frame_00100.png,frame_00104.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,17,nagaoka_fireworks,G,G,12,,,frame_00080.png,frame_00084.png,,120,1.999742
hocho_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.662132,,0.679347,frame_00090.png,frame_00094.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,18,hocho,G,G,4,,,frame_00095.png,frame_00099.png,,120,1.999742
hocho_G_8,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.703457,,0.714147,frame_00000.png,frame_00004.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,19,hocho,G,G,8,,,frame_00085.png,frame_00089.png,,120,1.999742
hocho_G_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.734008,,0.739873,frame_00115.png,frame_00119.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,20,hocho,G,G,12,,,frame_00090.png,frame_00094.png,,120,1.999742
ex_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.823457,,0.832976,frame_00065.png,frame_00069.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,21,ex,G,G,4,,,frame_00115.png,frame_00119.png,,120,1.999742
ex_G_8,accum_num,0,1,,zxing_median_otsu,accum,gray,5,,,0,,24,0.918645,0.915760,0.922495,frame_00000.png,frame_00004.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,22,ex,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k5_i1,frame_00015.png,frame_00019.png,,120,1.999742
ex_G_12,accum_num,0,1,,opencv_gray,accum,gray,5,,,0,,24,0.906682,0.836441,0.952204,frame_00095.png,frame_00099.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,opencv_gray_x1.0_k3_i1,frame_00025.png,frame_00029.png,,120,1.999742
rice_B_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.832256,,0.842465,frame_00070.png,frame_00074.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,24,rice,B,B,4,,,frame_00085.png,frame_00089.png,,120,1.999742
rice_B_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.884454,,0.889179,frame_00000.png,frame_00004.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,25,rice,B,B,8,,,frame_00115.png,frame_00119.png,,120,1.999742
rice_B_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.926030,,0.928199,frame_00080.png,frame_00084.png,r60_e60_f0.mp4,60 Hz,1/60,蛍光灯なし,60.008 fps,60,60,0,26,rice,B,B,12,,,frame_00110.png,frame_00114.png,,120,1.999742
