folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,12,0.649727,,0.650176,frame_00001.png,frame_00002.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,0,rice,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_R_8,QR未検出,,pair,,,,12,0.649814,,0.650166,frame_00005.png,frame_00006.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,1,rice,R,R,8,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_R_12,QR未検出,,pair,,,,12,0.649669,,0.649989,frame_00110.png,frame_00111.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,2,rice,R,R,12,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_4,QR未検出,,pair,,,,12,0.649608,,0.650890,frame_00000.png,frame_00001.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,3,nagaoka_fireworks,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_R_8,QR未検出,,pair,,,,12,0.649457,,0.650528,frame_00118.png,frame_00119.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,4,nagaoka_fireworks,R,R,8,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_12,QR未検出,,pair,,,,12,0.649415,,0.650748,frame_00118.png,frame_00119.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,5,nagaoka_fireworks,R,R,12,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_R_4,QR未検出,,pair,,,,12,0.649673,,0.650500,frame_00004.png,frame_00005.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,6,hocho,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_R_8,QR未検出,,pair,,,,12,0.649789,,0.650521,frame_00007.png,frame_00008.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,7,hocho,R,R,8,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_R_12,QR未検出,,pair,,,,12,0.649637,,0.650230,frame_00109.png,frame_00110.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,8,hocho,R,R,12,,,frame_00115.png,frame_00116.png,,120,1.999742
ex_R_4,QR未検出,,pair,,,,12,0.650048,,0.650410,frame_00113.png,frame_00114.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,9,ex,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999742
ex_R_8,QR未検出,,pair,,,,12,0.650127,,0.650599,frame_00000.png,frame_00001.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,10,ex,R,R,8,,,frame_00117.png,frame_00118.png,,120,1.999742
ex_R_12,QR未検出,,pair,,,,12,0.649900,,0.650180,frame_00004.png,frame_00005.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,11,ex,R,R,12,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_G_4,QR未検出,,pair,,,,12,0.649672,,0.650010,frame_00114.png,frame_00115.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,12,rice,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_G_8,QR未検出,,pair,,,,12,0.649674,,0.650204,frame_00111.png,frame_00112.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,13,rice,G,G,8,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_G_12,QR未検出,,pair,,,,12,0.649816,,0.650311,frame_00110.png,frame_00111.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,14,rice,G,G,12,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_G_4,QR未検出,,pair,,,,12,0.649404,,0.650103,frame_00003.png,frame_00004.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,15,nagaoka_fireworks,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_8,QR未検出,,pair,,,,12,0.649283,,0.650379,frame_00112.png,frame_00113.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,16,nagaoka_fireworks,G,G,8,,,frame_00118.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_12,QR未検出,,pair,,,,12,0.649332,,0.650066,frame_00116.png,frame_00117.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,17,nagaoka_fireworks,G,G,12,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_G_4,QR未検出,,pair,,,,12,0.650152,,0.650673,frame_00111.png,frame_00112.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,18,hocho,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999742
hocho_G_8,QR未検出,,pair,,,,12,0.649988,,0.650808,frame_00000.png,frame_00001.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,19,hocho,G,G,8,,,frame_00117.png,frame_00118.png,,120,1.999742
hocho_G_12,QR未検出,,pair,,,,12,0.649905,,0.650430,frame_00110.png,frame_00111.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,20,hocho,G,G,12,,,frame_00117.png,frame_00118.png,,120,1.999742
ex_G_4,QR未検出,,pair,,,,12,0.650010,,0.650251,frame_00115.png,frame_00116.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,21,ex,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999742
ex_G_8,QR未検出,,pair,,,,12,0.649922,,0.650377,frame_00006.png,frame_00007.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,22,ex,G,G,8,,,frame_00114.png,frame_00115.png,,120,1.999742
ex_G_12,QR未検出,,pair,,,,12,0.650085,,0.650725,frame_00112.png,frame_00113.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,23,ex,G,G,12,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_B_4,QR未検出,,pair,,,,12,0.649861,,0.650277,frame_00114.png,frame_00115.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,24,rice,B,B,4,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_B_8,QR未検出,,pair,,,,12,0.649803,,0.650213,frame_00116.png,frame_00117.png,r120_e125_f0.mp4,120 Hz,1/125,蛍光灯なし,60.008 fps,120,125,0,25,rice,B,B,8,,,frame_00118.png,frame_00119.png,,120,1.999742
