folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.200561,0.395514,0.613141,0.280993,,accum:accum::5:None:8:None:binary:12,accum,5,,,8
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.204583,0.391762,0.610665,0.281707,,accum:accum::5:None:8:None:binary:8,accum,5,,,8
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.359941,0.372347,0.563879,0.435831,,accum:accum::5:None:8:None:binary:1,accum,5,,,8
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.208234,0.388177,0.608242,0.286855,,accum:accum::5:None:8:None:binary:2,accum,5,,,8
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.214737,0.401039,0.613137,0.289042,,accum:accum::5:None:8:None:binary:14,accum,5,,,8
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.204978,0.396166,0.612623,0.281326,,accum:accum::5:None:8:None:binary:15,accum,5,,,8
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.195814,0.385586,0.609559,0.280452,,accum:accum::5:None:8:None:binary:9,accum,5,,,8
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.209655,0.406904,0.616651,0.275241,,accum:accum::5:None:8:None:binary:10,accum,5,,,8
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.200956,0.377468,0.604571,0.284435,,accum:accum::5:None:8:None:binary:0,accum,5,,,8
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.208680,0.409066,0.617755,0.281469,,accum:accum::5:None:8:None:binary:3,accum,5,,,8
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.207954,0.399546,0.613631,0.280581,,accum:accum::5:None:8:None:binary:6,accum,5,,,8
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.201041,0.395244,0.612931,0.278486,,accum:accum::5:None:8:None:binary:11,accum,5,,,8
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.203938,0.407209,0.617697,0.277942,,accum:accum::5:None:8:None:binary:4,accum,5,,,8
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.204248,0.392670,0.611151,0.277603,,accum:accum::5:None:8:None:binary:7,accum,5,,,8
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.200636,0.404398,0.617025,0.279780,,accum:accum::5:None:8:None:binary:5,accum,5,,,8
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.369565,0.383046,0.571268,0.433281,,accum:accum::5:None:8:None:binary:13,accum,5,,,8
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.206549,0.405868,0.616694,0.282220,,accum:accum::5:None:8:None:binary:18,accum,5,,,8
rice_R_4,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.209150,0.393508,0.610611,0.286087,,accum:accum::5:None:8:None:binary:23,accum,5,,,8
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.210610,0.398926,0.612877,0.282874,,accum:accum::5:None:8:None:binary:17,accum,5,,,8
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.203903,0.402560,0.615680,0.279090,,accum:accum::5:None:8:None:binary:20,accum,5,,,8
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.198340,0.381042,0.606889,0.282063,,accum:accum::5:None:8:None:binary:22,accum,5,,,8
rice_R_4,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.203637,0.407086,0.617692,0.279930,,accum:accum::5:None:8:None:binary:19,accum,5,,,8
