folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00111.png,frame_00112.png,,,,0,decode失敗,QR未検出,0.027781,0.377541,0.643903,0.047816,,pair:pair::None:None:4:None:binary:12,pair,,,,4
rice_R_4,frame_00000.png,frame_00001.png,,,,0,decode失敗,QR未検出,0.032453,0.410919,0.645286,0.045895,,pair:pair::None:None:4:None:binary:0,pair,,,,4
rice_R_4,frame_00114.png,frame_00115.png,,,,0,decode失敗,QR未検出,0.033023,0.406928,0.644924,0.046425,,pair:pair::None:None:4:None:binary:15,pair,,,,4
rice_R_4,frame_00112.png,frame_00113.png,,,,0,decode失敗,QR未検出,0.037255,0.416951,0.645016,0.049301,,pair:pair::None:None:4:None:binary:13,pair,,,,4
rice_R_4,frame_00005.png,frame_00006.png,,,,0,decode失敗,QR未検出,0.034454,0.418063,0.645483,0.048870,,pair:pair::None:None:4:None:binary:5,pair,,,,4
rice_R_4,frame_00006.png,frame_00007.png,,,,0,decode失敗,QR未検出,0.034594,0.412797,0.645095,0.046261,,pair:pair::None:None:4:None:binary:6,pair,,,,4
rice_R_4,frame_00113.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.035484,0.403894,0.644301,0.049595,,pair:pair::None:None:4:None:binary:14,pair,,,,4
rice_R_4,frame_00003.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.035799,0.413484,0.644967,0.046332,,pair:pair::None:None:4:None:binary:3,pair,,,,4
rice_R_4,frame_00001.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.036350,0.417260,0.645165,0.049351,,pair:pair::None:None:4:None:binary:1,pair,,,,4
rice_R_4,frame_00004.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.034124,0.418656,0.645569,0.045695,,pair:pair::None:None:4:None:binary:4,pair,,,,4
rice_R_4,frame_00008.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.232639,0.359351,0.586507,0.249329,,pair:pair::None:None:4:None:binary:8,pair,,,,4
rice_R_4,frame_00009.png,frame_00010.png,,,,0,decode失敗,QR未検出,0.040832,0.353086,0.638322,0.068721,,pair:pair::None:None:4:None:binary:9,pair,,,,4
rice_R_4,frame_00002.png,frame_00003.png,,,,0,decode失敗,QR未検出,0.030978,0.361741,0.641925,0.048327,,pair:pair::None:None:4:None:binary:2,pair,,,,4
rice_R_4,frame_00109.png,frame_00110.png,,,,0,decode失敗,QR未検出,0.031933,0.373617,0.642651,0.049789,,pair:pair::None:None:4:None:binary:10,pair,,,,4
rice_R_4,frame_00110.png,frame_00111.png,,,,0,decode失敗,QR未検出,0.029492,0.372058,0.643113,0.048672,,pair:pair::None:None:4:None:binary:11,pair,,,,4
rice_R_4,frame_00007.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.031903,0.425058,0.646273,0.046448,,pair:pair::None:None:4:None:binary:7,pair,,,,4
rice_R_4,frame_00115.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.029792,0.368291,0.642754,0.045673,,pair:pair::None:None:4:None:binary:16,pair,,,,4
rice_R_4,frame_00117.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.037630,0.437969,0.646479,0.050467,,pair:pair::None:None:4:None:binary:18,pair,,,,4
rice_R_4,frame_00118.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.032413,0.436540,0.646911,0.047967,,pair:pair::None:None:4:None:binary:19,pair,,,,4
rice_R_4,frame_00116.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.029777,0.400202,0.645013,0.047944,,pair:pair::None:None:4:None:binary:17,pair,,,,4
rice_R_4,frame_00000.png,frame_00001.png,,,,0,decode失敗,QR未検出,0.002271,0.292149,0.649077,0.003369,,pair:pair::None:None:8:None:binary:0,pair,,,,8
rice_R_4,frame_00006.png,frame_00007.png,,,,0,decode失敗,QR未検出,0.002886,0.407774,0.649751,0.003110,,pair:pair::None:None:8:None:binary:6,pair,,,,8
rice_R_4,frame_00004.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.002486,0.318182,0.649214,0.003563,,pair:pair::None:None:8:None:binary:4,pair,,,,8
rice_R_4,frame_00002.png,frame_00003.png,,,,0,decode失敗,QR未検出,0.002011,0.342711,0.649562,0.002898,,pair:pair::None:None:8:None:binary:2,pair,,,,8
rice_R_4,frame_00003.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.001676,0.334665,0.649628,0.003103,,pair:pair::None:None:8:None:binary:3,pair,,,,8
rice_R_4,frame_00005.png,frame_00006.png,,,,0,decode失敗,QR未検出,0.000965,0.153418,0.648682,0.003425,,pair:pair::None:None:8:None:binary:5,pair,,,,8
rice_R_4,frame_00007.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.000960,0.208243,0.649266,0.002906,,pair:pair::None:None:8:None:binary:7,pair,,,,8
rice_R_4,frame_00001.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.002116,0.388430,0.649782,0.002736,,pair:pair::None:None:8:None:binary:1,pair,,,,8
rice_R_4,frame_00008.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.010154,0.298705,0.645420,0.017291,,pair:pair::None:None:8:None:binary:8,pair,,,,8
rice_R_4,frame_00009.png,frame_00010.png,,,,0,decode失敗,QR未検出,0.002476,0.200243,0.647614,0.006031,,pair:pair::None:None:8:None:binary:9,pair,,,,8
rice_R_4,frame_00109.png,frame_00110.png,,,,0,decode失敗,QR未検出,0.001381,0.159261,0.648141,0.003482,,pair:pair::None:None:8:None:binary:10,pair,,,,8
rice_R_4,frame_00110.png,frame_00111.png,,,,0,decode失敗,QR未検出,0.001080,0.163389,0.648650,0.002986,,pair:pair::None:None:8:None:binary:11,pair,,,,8
rice_R_4,frame_00111.png,frame_00112.png,,,,0,decode失敗,QR未検出,0.002206,0.293609,0.649123,0.003474,,pair:pair::None:None:8:None:binary:12,pair,,,,8
rice_R_4,frame_00112.png,frame_00113.png,,,,0,decode失敗,QR未検出,0.003011,0.366626,0.649441,0.003812,,pair:pair::None:None:8:None:binary:13,pair,,,,8
rice_R_4,frame_00113.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.002741,0.360053,0.649462,0.003328,,pair:pair::None:None:8:None:binary:14,pair,,,,8
rice_R_4,frame_00114.png,frame_00115.png,,,,0,decode失敗,QR未検出,0.001971,0.329156,0.649492,0.002607,,pair:pair::None:None:8:None:binary:15,pair,,,,8
rice_R_4,frame_00115.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001170,0.180277,0.648755,0.003017,,pair:pair::None:None:8:None:binary:16,pair,,,,8
rice_R_4,frame_00116.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.001751,0.353893,0.649702,0.002855,,pair:pair::None:None:8:None:binary:17,pair,,,,8
rice_R_4,frame_00117.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.001686,0.264314,0.649156,0.003104,,pair:pair::None:None:8:None:binary:18,pair,,,,8
rice_R_4,frame_00118.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001886,0.344922,0.649614,0.003056,,pair:pair::None:None:8:None:binary:19,pair,,,,8
rice_R_4,frame_00001.png,frame_00002.png,rice_R_4/rgb_max_diff_maps_th12/00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000080,0.320000,0.650176,0.000505,,pair:pair::None:None:12:None:binary:1,pair,,,,12
rice_R_4,frame_00000.png,frame_00001.png,,,,0,decode失敗,QR未検出,0.000250,0.133333,0.649726,0.000616,,pair:pair::None:None:12:None:binary:0,pair,,,,12
rice_R_4,frame_00002.png,frame_00003.png,,,,0,decode失敗,QR未検出,0.000445,0.206977,0.649767,0.000678,,pair:pair::None:None:12:None:binary:2,pair,,,,12
rice_R_4,frame_00003.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.000065,0.216667,0.650148,0.000443,,pair:pair::None:None:12:None:binary:3,pair,,,,12
rice_R_4,frame_00005.png,frame_00006.png,,,,0,decode失敗,QR未検出,0.000010,0.005249,0.649548,0.000597,,pair:pair::None:None:12:None:binary:5,pair,,,,12
rice_R_4,frame_00004.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.000450,0.182927,0.649662,0.000788,,pair:pair::None:None:12:None:binary:4,pair,,,,12
rice_R_4,frame_00007.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649763,0.000550,,pair:pair::None:None:12:None:binary:7,pair,,,,12
rice_R_4,frame_00006.png,frame_00007.png,,,,0,decode失敗,QR未検出,0.000845,0.472067,0.650173,0.000487,,pair:pair::None:None:12:None:binary:6,pair,,,,12
rice_R_4,frame_00008.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.001586,0.242355,0.649028,0.002235,,pair:pair::None:None:12:None:binary:8,pair,,,,12
rice_R_4,frame_00009.png,frame_00010.png,,,,0,decode失敗,QR未検出,0.000525,0.152838,0.649373,0.001029,,pair:pair::None:None:12:None:binary:9,pair,,,,12
rice_R_4,frame_00109.png,frame_00110.png,,,,0,decode失敗,QR未検出,0.000010,0.003960,0.649331,0.000666,,pair:pair::None:None:12:None:binary:10,pair,,,,12
rice_R_4,frame_00110.png,frame_00111.png,,,,0,decode失敗,QR未検出,0.000330,0.111486,0.649403,0.000664,,pair:pair::None:None:12:None:binary:11,pair,,,,12
rice_R_4,frame_00111.png,frame_00112.png,,,,0,decode失敗,QR未検出,0.000475,0.191532,0.649672,0.000688,,pair:pair::None:None:12:None:binary:12,pair,,,,12
rice_R_4,frame_00112.png,frame_00113.png,,,,0,decode失敗,QR未検出,0.000725,0.286561,0.649830,0.000724,,pair:pair::None:None:12:None:binary:13,pair,,,,12
rice_R_4,frame_00115.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000055,0.027569,0.649548,0.000583,,pair:pair::None:None:12:None:binary:16,pair,,,,12
rice_R_4,frame_00116.png,frame_00117.png,,,,0,decode失敗,QR未検出,0.000115,0.090909,0.649845,0.000436,,pair:pair::None:None:12:None:binary:17,pair,,,,12
rice_R_4,frame_00114.png,frame_00115.png,,,,0,decode失敗,QR未検出,0.000355,0.298319,0.650040,0.000361,,pair:pair::None:None:12:None:binary:15,pair,,,,12
rice_R_4,frame_00113.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.000785,0.277876,0.649768,0.000569,,pair:pair::None:None:12:None:binary:14,pair,,,,12
rice_R_4,frame_00117.png,frame_00118.png,,,,0,decode失敗,QR未検出,0.000475,0.286145,0.649959,0.000427,,pair:pair::None:None:12:None:binary:18,pair,,,,12
rice_R_4,frame_00118.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000425,0.206813,0.649786,0.000643,,pair:pair::None:None:12:None:binary:19,pair,,,,12
rice_R_8,frame_00114.png,frame_00115.png,,,,0,decode失敗,QR未検出,0.040291,0.417379,0.644628,0.049826,,pair:pair::None:None:4:None:binary:15,pair,,,,4
rice_R_8,frame_00002.png,frame_00003.png,,,,0,decode失敗,QR未検出,0.037300,0.426797,0.645732,0.046553,,pair:pair::None:None:4:None:binary:2,pair,,,,4
rice_R_8,frame_00003.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.032438,0.377606,0.642852,0.047199,,pair:pair::None:None:4:None:binary:3,pair,,,,4
rice_R_8,frame_00008.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.238076,0.361705,0.586526,0.252893,,pair:pair::None:None:4:None:binary:8,pair,,,,4
rice_R_8,frame_00109.png,frame_00110.png,,,,0,decode失敗,QR未検出,0.039421,0.424531,0.645305,0.047320,,pair:pair::None:None:4:None:binary:10,pair,,,,4
rice_R_8,frame_00005.png,frame_00006.png,,,,0,decode失敗,QR未検出,0.031493,0.386685,0.643751,0.049349,,pair:pair::None:None:4:None:binary:5,pair,,,,4
rice_R_8,frame_00110.png,frame_00111.png,,,,0,decode失敗,QR未検出,0.038215,0.433672,0.646119,0.046540,,pair:pair::None:None:4:None:binary:11,pair,,,,4
rice_R_8,frame_00111.png,frame_00112.png,,,,0,decode失敗,QR未検出,0.036475,0.396068,0.643512,0.049127,,pair:pair::None:None:4:None:binary:12,pair,,,,4
rice_R_8,frame_00000.png,frame_00001.png,,,,0,decode失敗,QR未検出,0.031098,0.363121,0.642007,0.048926,,pair:pair::None:None:4:None:binary:0,pair,,,,4
rice_R_8,frame_00006.png,frame_00007.png,,,,0,decode失敗,QR未検出,0.028577,0.414436,0.646080,0.047623,,pair:pair::None:None:4:None:binary:6,pair,,,,4
rice_R_8,frame_00004.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.033724,0.440337,0.647011,0.048354,,pair:pair::None:None:4:None:binary:4,pair,,,,4
