folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.658888,0.095788,0.743007,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.669527,0.144632,0.732796,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.647861,0.072109,0.644632,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.647021,0.069441,0.638054,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.643937,0.063868,0.601603,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.639225,0.066205,0.534840,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.640350,0.048276,0.569056,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.640607,0.043632,0.583001,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.628464,0.094620,0.450178,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.637433,0.033069,0.529647,4
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.637178,0.036507,0.521426,4
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.630637,0.029982,0.400103,4
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.635258,0.028338,0.480711,4
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.632247,0.022419,0.404774,4
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.631598,0.019116,0.378055,4
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.633853,0.021636,0.437914,4
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.631465,0.018184,0.370603,4
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.631549,0.016020,0.359944,4
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.633351,0.017472,0.411505,4
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.632524,0.018727,0.396397,4
rice_R_4,0,frame_00096.png,frame_00097.png,0,0.691057,0.201981,0.798639,4
rice_R_4,0,frame_00097.png,frame_00098.png,0,0.685700,0.183196,0.796301,4
rice_R_4,0,frame_00098.png,frame_00099.png,0,0.678815,0.161815,0.784687,4
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.674182,0.149435,0.769541,4
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.671239,0.137184,0.771684,4
