folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00001.png,,,,0,decode失敗,QR未検出,0.095788,0.743007,0.658888,0.021575,,pair:pair::None:None:4:0,pair,,,,4
rice_R_4,frame_00001.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.144632,0.732796,0.669527,0.030289,,pair:pair::None:None:4:1,pair,,,,4
rice_R_4,frame_00003.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.069441,0.638054,0.647021,0.025063,,pair:pair::None:None:4:3,pair,,,,4
rice_R_4,frame_00002.png,frame_00003.png,,,,0,decode失敗,QR未検出,0.072109,0.644632,0.647861,0.025082,,pair:pair::None:None:4:2,pair,,,,4
rice_R_4,frame_00004.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.063868,0.601603,0.643937,0.026453,,pair:pair::None:None:4:4,pair,,,,4
rice_R_4,frame_00007.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.043632,0.583001,0.640607,0.021914,,pair:pair::None:None:4:7,pair,,,,4
rice_R_4,frame_00006.png,frame_00007.png,,,,0,decode失敗,QR未検出,0.048276,0.569056,0.640350,0.023330,,pair:pair::None:None:4:6,pair,,,,4
rice_R_4,frame_00005.png,frame_00006.png,,,,0,decode失敗,QR未検出,0.066205,0.534840,0.639225,0.028263,,pair:pair::None:None:4:5,pair,,,,4
rice_R_4,frame_00008.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.094620,0.450178,0.628464,0.039646,,pair:pair::None:None:4:8,pair,,,,4
rice_R_4,frame_00009.png,frame_00010.png,,,,0,decode失敗,QR未検出,0.033069,0.529647,0.637433,0.019094,,pair:pair::None:None:4:9,pair,,,,4
rice_R_4,frame_00010.png,frame_00011.png,,,,0,decode失敗,QR未検出,0.036507,0.521426,0.637178,0.021768,,pair:pair::None:None:4:10,pair,,,,4
rice_R_4,frame_00013.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.022419,0.404774,0.632247,0.020783,,pair:pair::None:None:4:13,pair,,,,4
rice_R_4,frame_00011.png,frame_00012.png,,,,0,decode失敗,QR未検出,0.029982,0.400103,0.630637,0.026558,,pair:pair::None:None:4:11,pair,,,,4
rice_R_4,frame_00014.png,frame_00015.png,,,,0,decode失敗,QR未検出,0.019116,0.378055,0.631598,0.020966,,pair:pair::None:None:4:14,pair,,,,4
rice_R_4,frame_00012.png,frame_00013.png,,,,0,decode失敗,QR未検出,0.028338,0.480711,0.635258,0.021164,,pair:pair::None:None:4:12,pair,,,,4
rice_R_4,frame_00015.png,frame_00016.png,,,,0,decode失敗,QR未検出,0.021636,0.437914,0.633853,0.022026,,pair:pair::None:None:4:15,pair,,,,4
rice_R_4,frame_00016.png,frame_00017.png,,,,0,decode失敗,QR未検出,0.018184,0.370603,0.631465,0.021327,,pair:pair::None:None:4:16,pair,,,,4
rice_R_4,frame_00017.png,frame_00018.png,,,,0,decode失敗,QR未検出,0.016020,0.359944,0.631549,0.021011,,pair:pair::None:None:4:17,pair,,,,4
rice_R_4,frame_00018.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.017472,0.411505,0.633351,0.020948,,pair:pair::None:None:4:18,pair,,,,4
rice_R_4,frame_00019.png,frame_00020.png,,,,0,decode失敗,QR未検出,0.018727,0.396397,0.632524,0.021130,,pair:pair::None:None:4:19,pair,,,,4
rice_R_4,frame_00097.png,frame_00098.png,,,,0,decode失敗,QR未検出,0.183196,0.796301,0.685700,0.028064,,pair:pair::None:None:4:21,pair,,,,4
rice_R_4,frame_00096.png,frame_00097.png,rice_R_4/rgb_max_diff_maps_th4/00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.201981,0.798639,0.691057,0.028445,,pair:pair::None:None:4:20,pair,,,,4
rice_R_4,frame_00098.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.161815,0.784687,0.678815,0.025612,,pair:pair::None:None:4:22,pair,,,,4
rice_R_4,frame_00101.png,frame_00102.png,,,,0,decode失敗,QR未検出,0.116313,0.737134,0.663320,0.024294,,pair:pair::None:None:4:25,pair,,,,4
