folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,12,0.691740,,0.799608,frame_00090.png,frame_00094.png,r60_e60_f1.mp4,60 Hz,1/60,蛍光灯あり,58.830 fps,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_R_8,QR未検出,,accum,5,,,12,0.802274,,0.898654,frame_00045.png,frame_00049.png,,,,,,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_R_12,,zxing_gray,accum,5,,,24,0.865576,0.935336,0.936450,frame_00095.png,frame_00099.png,,,,,,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00030.png,frame_00034.png,,117,1.988774
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,12,0.683082,,0.743957,frame_00100.png,frame_00104.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,16,0.757160,,0.832828,frame_00105.png,frame_00109.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,32,0.839274,,0.911435,frame_00100.png,frame_00104.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00105.png,frame_00109.png,,117,1.988774
hocho_R_4,QR未検出,,accum,5,,,12,0.671871,,0.721043,frame_00060.png,frame_00064.png,,,,,,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_R_8,QR未検出,,accum,5,,,12,0.746798,,0.816949,frame_00015.png,frame_00019.png,,,,,,7,hocho,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_R_12,QR未検出,,accum,5,,,16,0.809366,,0.858443,frame_00015.png,frame_00019.png,,,,,,8,hocho,R,R,12,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_R_4,QR未検出,,accum,5,,,12,0.767522,,0.882004,frame_00075.png,frame_00079.png,,,,,,9,ex,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_R_8,QR未検出,,accum,5,,,16,0.830717,,0.915431,frame_00020.png,frame_00024.png,,,,,,10,ex,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_R_12,,zxing_gray,accum,5,,,32,0.893636,0.939715,0.946847,frame_00060.png,frame_00064.png,,,,,,11,ex,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00010.png,frame_00014.png,,117,1.988774
rice_G_4,QR未検出,,accum,5,,,12,0.676507,,0.760265,frame_00030.png,frame_00034.png,,,,,,12,rice,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_G_8,,opencv_gray,accum,5,,,12,0.782864,0.904424,0.904424,frame_00085.png,frame_00089.png,,,,,,13,rice,G,G,8,https://www.nagaoka-ct.ac.jp,opencv_gray_x1.0_k5_i1,frame_00085.png,frame_00089.png,,117,1.988774
rice_G_12,,zxing_gray,accum,5,,,24,0.862021,0.936644,0.941444,frame_00025.png,frame_00029.png,,,,,,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00025.png,frame_00029.png,,117,1.988774
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,12,0.681735,,0.741880,frame_00095.png,frame_00099.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,16,0.751263,,0.822870,frame_00100.png,frame_00104.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_G_12,,zxing_gray,accum,5,,,24,0.840743,0.901863,0.908349,frame_00040.png,frame_00044.png,,,,,,17,nagaoka_fireworks,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00090.png,frame_00094.png,,117,1.988774
hocho_G_4,QR未検出,,accum,5,,,12,0.654727,,0.689885,frame_00005.png,frame_00009.png,,,,,,18,hocho,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_G_8,QR未検出,,accum,5,,,12,0.715017,,0.775318,frame_00005.png,frame_00009.png,,,,,,19,hocho,G,G,8,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_G_12,QR未検出,,accum,5,,,16,0.825793,,0.900090,frame_00000.png,frame_00004.png,,,,,,20,hocho,G,G,12,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_G_4,QR未検出,,accum,5,,,12,0.739713,,0.842482,frame_00065.png,frame_00069.png,,,,,,21,ex,G,G,4,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_G_8,,zxing_gray,accum,5,,,16,0.822819,0.916231,0.917025,frame_00070.png,frame_00074.png,,,,,,22,ex,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00015.png,frame_00019.png,,117,1.988774
ex_G_12,,zxing_gray,accum,5,,,32,0.892988,0.946916,0.952127,frame_00005.png,frame_00009.png,,,,,,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00005.png,frame_00009.png,,117,1.988774
rice_B_4,QR未検出,,accum,5,,,12,0.701872,,0.807526,frame_00075.png,frame_00079.png,,,,,,24,rice,B,B,4,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_B_8,QR未検出,,accum,5,,,12,0.770872,,0.858488,frame_00025.png,frame_00029.png,,,,,,25,rice,B,B,8,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_B_12,QR未検出,,accum,5,,,24,0.847167,,0.903336,frame_00065.png,frame_00069.png,,,,,,26,rice,B,B,12,,,frame_00105.png,frame_00109.png,,117,1.988774
nagaoka_fireworks_B_4,QR未検出,,accum,5,,,12,0.685659,,0.767400,frame_00090.png,frame_00094.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_B_8,QR未検出,,accum,5,,,16,0.746038,,0.816423,frame_00040.png,frame_00044.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_B_12,QR未検出,,accum,5,,,32,0.827801,,0.888158,frame_00030.png,frame_00034.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00090.png,frame_00094.png,,117,1.988774
hocho_B_4,QR未検出,,accum,3,,,32,0.636033,,0.636457,frame_00060.png,frame_00062.png,,,,,,30,hocho,B,B,4,,,frame_00114.png,frame_00116.png,,117,1.988774
hocho_B_8,QR未検出,,accum,5,,,12,0.657329,,0.698488,frame_00075.png,frame_00079.png,,,,,,31,hocho,B,B,8,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_B_12,,zxing_gray,accum,5,,,16,0.801223,0.899445,0.900598,frame_00025.png,frame_00029.png,,,,,,32,hocho,B,B,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00020.png,frame_00024.png,,117,1.988774
ex_B_4,QR未検出,,accum,5,,,12,0.711198,,0.810470,frame_00035.png,frame_00039.png,,,,,,33,ex,B,B,4,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_B_8,QR未検出,,accum,5,,,16,0.772447,,0.849931,frame_00035.png,frame_00039.png,,,,,,34,ex,B,B,8,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_B_12,QR未検出,,accum,5,,,24,0.829130,,0.885134,frame_00085.png,frame_00089.png,,,,,,35,ex,B,B,12,,,frame_00105.png,frame_00109.png,,117,1.988774
rice_I_4,QR未検出,,accum,5,,,12,0.712433,,0.801675,frame_00045.png,frame_00049.png,,,,,,36,rice,min,I,4,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_I_8,QR未検出,,accum,5,,,12,0.792245,,0.859871,frame_00095.png,frame_00099.png,,,,,,37,rice,min,I,8,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_I_12,QR未検出,,accum,5,,,24,0.849533,,0.900097,frame_00030.png,frame_00034.png,,,,,,38,rice,min,I,12,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_I_4,QR未検出,,accum,5,,,12,0.673688,,0.718695,frame_00105.png,frame_00109.png,,,,,,39,nagaoka_fireworks,min,I,4,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_I_8,QR未検出,,accum,5,,,16,0.719714,,0.768302,frame_00060.png,frame_00064.png,,,,,,40,nagaoka_fireworks,min,I,8,,,frame_00110.png,frame_00114.png,,117,1.988774
nagaoka_fireworks_I_12,QR未検出,,accum,5,,,24,0.803667,,0.855344,frame_00110.png,frame_00114.png,,,,,,41,nagaoka_fireworks,min,I,12,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_I_4,QR未検出,,accum,3,,,32,0.636113,,0.636375,frame_00021.png,frame_00023.png,,,,,,42,hocho,min,I,4,,,frame_00114.png,frame_00116.png,,117,1.988774
hocho_I_8,QR未検出,,accum,5,,,12,0.654194,,0.696348,frame_00070.png,frame_00074.png,,,,,,43,hocho,min,I,8,,,frame_00110.png,frame_00114.png,,117,1.988774
hocho_I_12,QR未検出,,accum,5,,,12,0.808812,,0.881283,frame_00070.png,frame_00074.png,,,,,,44,hocho,min,I,12,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_I_4,QR未検出,,accum,5,,,12,0.750072,,0.870768,frame_00025.png,frame_00029.png,,,,,,45,ex,min,I,4,,,frame_00110.png,frame_00114.png,,117,1.988774
ex_I_8,QR未検出,,accum,5,,,16,0.815923,,0.906316,frame_00035.png,frame_00039.png,,,,,,46,ex,min,I,8,,,frame_00105.png,frame_00109.png,,117,1.988774
ex_I_12,,zxing_gray,accum,5,,,24,0.885607,0.921358,0.931644,frame_00060.png,frame_00064.png,,,,,,47,ex,min,I,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00020.png,frame_00024.png,,117,1.988774
rice_X_4,QR未検出,,accum,5,,,12,0.685073,,0.773652,frame_00085.png,frame_00089.png,,,,,,48,rice,max,X,4,,,frame_00110.png,frame_00114.png,,117,1.988774
rice_X_8,QR未検出,,accum,5,,,12,0.790209,,0.891433,frame_00040.png,frame_00044.png,,,,,,49,rice,max,X,8,,,frame_00095.png,frame_00099.png,,117,1.988774
rice_X_12,,zxing_gray,accum,5,,,24,0.856337,0.931058,0.932435,frame_00095.png,frame_00099.png,,,,,,50,rice,max,X,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k5_i1,frame_00045.png,frame_00049.png,,117,1.988774
nagaoka_fireworks_X_4,QR未検出,,accum,5,,,12,0.672709,,0.733252,frame_00050.png,frame_00054.png,,,,,,51,nagaoka_fireworks,max,X,4,,,frame_00110.png,frame_00114.png,,117,1.988774
