folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,0,0.577726,,0.611666,frame_00060.png,frame_00064.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,0,rice,R,R,4,,,frame_00005.png,frame_00009.png,,117,1.989132
rice_R_8,QR未検出,,accum,5,,,0,0.575693,,0.603803,frame_00030.png,frame_00034.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,1,rice,R,R,8,,,frame_00105.png,frame_00109.png,,117,1.989132
rice_R_12,QR未検出,,accum,5,,,0,0.574632,,0.607316,frame_00105.png,frame_00109.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,2,rice,R,R,12,,,frame_00080.png,frame_00084.png,,117,1.989132
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,0,0.610312,,0.622344,frame_00075.png,frame_00079.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00100.png,frame_00104.png,,117,1.989132
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,0,0.608177,,0.628473,frame_00075.png,frame_00079.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.989132
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,0,0.609431,,0.632356,frame_00010.png,frame_00014.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00110.png,frame_00114.png,,117,1.989132
hocho_R_4,QR未検出,,accum,5,,,0,0.600163,,0.623173,frame_00080.png,frame_00084.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,117,1.989132
hocho_R_8,QR未検出,,accum,5,,,0,0.603355,,0.625229,frame_00080.png,frame_00084.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,7,hocho,R,R,8,,,frame_00110.png,frame_00114.png,,117,1.989132
hocho_R_12,QR未検出,,accum,5,,,0,0.594187,,0.621222,frame_00055.png,frame_00059.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,8,hocho,R,R,12,,,frame_00085.png,frame_00089.png,,117,1.989132
ex_R_4,QR未検出,,accum,5,,,0,0.552107,,0.573484,frame_00110.png,frame_00114.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,9,ex,R,R,4,,,frame_00070.png,frame_00074.png,,117,1.989132
ex_R_8,QR未検出,,accum,5,,,0,0.556819,,0.572723,frame_00065.png,frame_00069.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,10,ex,R,R,8,,,frame_00080.png,frame_00084.png,,117,1.989132
ex_R_12,QR未検出,,accum,5,,,0,0.543679,,0.576616,frame_00060.png,frame_00064.png,r120_e60_f0.mp4,120 Hz,1/60,蛍光灯なし,58.820 fps,120,60,0,11,ex,R,R,12,,,frame_00090.png,frame_00094.png,,117,1.989132
