folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00039.png,frame_00041.png,,,,0,decode失敗,QR未検出,0.002476,0.392037,0.637690,0.002149,,accum:accum::3:None:12:None:binary:13,accum,3,,,12
rice_R_4,frame_00024.png,frame_00026.png,,,,0,decode失敗,QR未検出,0.002200,0.356583,0.637543,0.002688,,accum:accum::3:None:12:None:binary:8,accum,3,,,12
rice_R_4,frame_00015.png,frame_00017.png,,,,0,decode失敗,QR未検出,0.000938,0.154582,0.636667,0.001966,,accum:accum::3:None:12:None:binary:5,accum,3,,,12
rice_R_4,frame_00012.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.001968,0.325080,0.637417,0.002431,,accum:accum::3:None:12:None:binary:4,accum,3,,,12
rice_R_4,frame_00021.png,frame_00023.png,,,,0,decode失敗,QR未検出,0.000537,0.116352,0.636903,0.002480,,accum:accum::3:None:12:None:binary:7,accum,3,,,12
rice_R_4,frame_00006.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.002906,0.432063,0.637853,0.001923,,accum:accum::3:None:12:None:binary:2,accum,3,,,12
rice_R_4,frame_00018.png,frame_00020.png,,,,0,decode失敗,QR未検出,0.001581,0.270695,0.637214,0.002035,,accum:accum::3:None:12:None:binary:6,accum,3,,,12
rice_R_4,frame_00003.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.002935,0.350058,0.637274,0.004164,,accum:accum::3:None:12:None:binary:1,accum,3,,,12
rice_R_4,frame_00027.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.001765,0.311168,0.637409,0.002823,,accum:accum::3:None:12:None:binary:9,accum,3,,,12
rice_R_4,frame_00036.png,frame_00038.png,,,,0,decode失敗,QR未検出,0.001117,0.259259,0.637433,0.001721,,accum:accum::3:None:12:None:binary:12,accum,3,,,12
rice_R_4,frame_00045.png,frame_00047.png,,,,0,decode失敗,QR未検出,0.002307,0.553364,0.638345,0.002353,,accum:accum::3:None:12:None:binary:15,accum,3,,,12
rice_R_4,frame_00030.png,frame_00032.png,,,,0,decode失敗,QR未検出,0.001664,0.255762,0.637034,0.002439,,accum:accum::3:None:12:None:binary:10,accum,3,,,12
rice_R_4,frame_00033.png,frame_00035.png,,,,0,decode失敗,QR未検出,0.001784,0.311919,0.637405,0.001704,,accum:accum::3:None:12:None:binary:11,accum,3,,,12
rice_R_4,frame_00000.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.002824,0.464598,0.638028,0.002133,,accum:accum::3:None:12:None:binary:0,accum,3,,,12
rice_R_4,frame_00009.png,frame_00011.png,,,,0,decode失敗,QR未検出,0.001625,0.322148,0.637535,0.002096,,accum:accum::3:None:12:None:binary:3,accum,3,,,12
rice_R_4,frame_00042.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.001847,0.364504,0.637687,0.002380,,accum:accum::3:None:12:None:binary:14,accum,3,,,12
rice_R_4,frame_00060.png,frame_00062.png,,,,0,decode失敗,QR未検出,0.002341,0.361194,0.637533,0.002319,,accum:accum::3:None:12:None:binary:20,accum,3,,,12
rice_R_4,frame_00075.png,frame_00077.png,,,,0,decode失敗,QR未検出,0.001755,0.298765,0.637328,0.002168,,accum:accum::3:None:12:None:binary:25,accum,3,,,12
rice_R_4,frame_00048.png,frame_00050.png,,,,0,decode失敗,QR未検出,0.002669,0.377823,0.637559,0.002164,,accum:accum::3:None:12:None:binary:16,accum,3,,,12
rice_R_4,frame_00054.png,frame_00056.png,,,,0,decode失敗,QR未検出,0.003433,0.388190,0.637468,0.002634,,accum:accum::3:None:12:None:binary:18,accum,3,,,12
rice_R_4,frame_00051.png,frame_00053.png,,,,0,decode失敗,QR未検出,0.002128,0.284974,0.637022,0.002561,,accum:accum::3:None:12:None:binary:17,accum,3,,,12
rice_R_4,frame_00057.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.001983,0.300146,0.637228,0.002227,,accum:accum::3:None:12:None:binary:19,accum,3,,,12
rice_R_4,frame_00063.png,frame_00065.png,,,,0,decode失敗,QR未検出,0.002452,0.425693,0.637874,0.002531,,accum:accum::3:None:12:None:binary:21,accum,3,,,12
rice_R_4,frame_00078.png,frame_00080.png,,,,0,decode失敗,QR未検出,0.001954,0.226712,0.636480,0.003025,,accum:accum::3:None:12:None:binary:26,accum,3,,,12
rice_R_4,frame_00069.png,frame_00071.png,,,,0,decode失敗,QR未検出,0.003743,0.696670,0.638948,0.001630,,accum:accum::3:None:12:None:binary:23,accum,3,,,12
rice_R_4,frame_00072.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.002573,0.555324,0.638369,0.001630,,accum:accum::3:None:12:None:binary:24,accum,3,,,12
rice_R_4,frame_00066.png,frame_00068.png,,,,0,decode失敗,QR未検出,0.004981,0.544974,0.638481,0.002127,,accum:accum::3:None:12:None:binary:22,accum,3,,,12
rice_R_4,frame_00081.png,frame_00083.png,,,,0,decode失敗,QR未検出,0.002403,0.354747,0.637472,0.002774,,accum:accum::3:None:12:None:binary:27,accum,3,,,12
rice_R_4,frame_00087.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.003443,0.629531,0.638696,0.001917,,accum:accum::3:None:12:None:binary:29,accum,3,,,12
rice_R_4,frame_00093.png,frame_00095.png,,,,0,decode失敗,QR未検出,0.003332,0.431975,0.637804,0.001730,,accum:accum::3:None:12:None:binary:31,accum,3,,,12
rice_R_4,frame_00090.png,frame_00092.png,,,,0,decode失敗,QR未検出,0.002960,0.462935,0.638012,0.002497,,accum:accum::3:None:12:None:binary:30,accum,3,,,12
rice_R_4,frame_00084.png,frame_00086.png,,,,0,decode失敗,QR未検出,0.004512,0.527715,0.638355,0.002474,,accum:accum::3:None:12:None:binary:28,accum,3,,,12
rice_R_4,frame_00096.png,frame_00098.png,,,,0,decode失敗,QR未検出,0.002466,0.530697,0.638287,0.002247,,accum:accum::3:None:12:None:binary:32,accum,3,,,12
rice_R_4,frame_00108.png,frame_00110.png,,,,0,decode失敗,QR未検出,0.002099,0.350282,0.637535,0.002369,,accum:accum::3:None:12:None:binary:36,accum,3,,,12
rice_R_4,frame_00111.png,frame_00113.png,,,,0,decode失敗,QR未検出,0.001997,0.359756,0.637620,0.002065,,accum:accum::3:None:12:None:binary:37,accum,3,,,12
rice_R_4,frame_00102.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.004318,0.613746,0.638763,0.001706,,accum:accum::3:None:12:None:binary:34,accum,3,,,12
rice_R_4,frame_00099.png,frame_00101.png,,,,0,decode失敗,QR未検出,0.002510,0.420583,0.637841,0.002424,,accum:accum::3:None:12:None:binary:33,accum,3,,,12
rice_R_4,frame_00105.png,frame_00107.png,,,,0,decode失敗,QR未検出,0.002935,0.541481,0.638346,0.001536,,accum:accum::3:None:12:None:binary:35,accum,3,,,12
