folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,3,,,32,0.638171,,0.638308,frame_00087.png,frame_00089.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.660 fps,0,rice,R,R,4,,,frame_00099.png,frame_00101.png,,118,2.011579
rice_R_8,QR未検出,,accum,5,,,12,0.651730,,0.661582,frame_00005.png,frame_00009.png,,,,,,1,rice,R,R,8,,,frame_00085.png,frame_00089.png,,118,2.011579
rice_R_12,QR未検出,,accum,5,,,12,0.824772,,0.840329,frame_00040.png,frame_00044.png,,,,,,2,rice,R,R,12,,,frame_00080.png,frame_00084.png,,118,2.011579
nagaoka_fireworks_R_4,QR未検出,,accum,3,,,32,0.638237,,0.638493,frame_00018.png,frame_00020.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00093.png,frame_00095.png,,118,2.011579
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,12,0.642876,,0.657694,frame_00065.png,frame_00069.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00105.png,frame_00109.png,,118,2.011579
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,12,0.766045,,0.783956,frame_00000.png,frame_00004.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00110.png,frame_00114.png,,118,2.011579
hocho_R_4,QR未検出,,accum,3,,,32,0.638096,,0.638277,frame_00021.png,frame_00023.png,,,,,,6,hocho,R,R,4,,,frame_00114.png,frame_00116.png,,118,2.011579
hocho_R_8,QR未検出,,accum,3,,,32,0.638122,,0.638383,frame_00012.png,frame_00014.png,,,,,,7,hocho,R,R,8,,,frame_00111.png,frame_00113.png,,118,2.011579
hocho_R_12,QR未検出,,accum,5,,,12,0.740445,,0.752129,frame_00075.png,frame_00079.png,,,,,,8,hocho,R,R,12,,,frame_00080.png,frame_00084.png,,118,2.011579
ex_R_4,QR未検出,,accum,3,,,32,0.638172,,0.638420,frame_00060.png,frame_00062.png,,,,,,9,ex,R,R,4,,,frame_00090.png,frame_00092.png,,118,2.011579
ex_R_8,QR未検出,,accum,5,,,12,0.648825,,0.661670,frame_00070.png,frame_00074.png,,,,,,10,ex,R,R,8,,,frame_00110.png,frame_00114.png,,118,2.011579
ex_R_12,QR未検出,,accum,5,,,12,0.855875,,0.873641,frame_00040.png,frame_00044.png,,,,,,11,ex,R,R,12,,,frame_00080.png,frame_00084.png,,118,2.011579
rice_G_4,QR未検出,,accum,3,,,32,0.638155,,0.638280,frame_00009.png,frame_00011.png,,,,,,12,rice,G,G,4,,,frame_00114.png,frame_00116.png,,118,2.011579
rice_G_8,QR未検出,,accum,5,,,12,0.639550,,0.651294,frame_00030.png,frame_00034.png,,,,,,13,rice,G,G,8,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_G_12,QR未検出,,accum,5,,,12,0.830905,,0.848741,frame_00085.png,frame_00089.png,,,,,,14,rice,G,G,12,,,frame_00040.png,frame_00044.png,,118,2.011579
nagaoka_fireworks_G_4,QR未検出,,accum,3,,,32,0.638174,,0.638534,frame_00024.png,frame_00026.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00108.png,frame_00110.png,,118,2.011579
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,12,0.644740,,0.661309,frame_00110.png,frame_00114.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00110.png,frame_00114.png,,118,2.011579
nagaoka_fireworks_G_12,QR未検出,,accum,5,,,12,0.759150,,0.778591,frame_00010.png,frame_00014.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00105.png,frame_00109.png,,118,2.011579
hocho_G_4,QR未検出,,accum,3,,,32,0.638095,,0.638193,frame_00060.png,frame_00062.png,,,,,,18,hocho,G,G,4,,,frame_00108.png,frame_00110.png,,118,2.011579
hocho_G_8,QR未検出,,accum,3,,,32,0.638121,,0.638270,frame_00090.png,frame_00092.png,,,,,,19,hocho,G,G,8,,,frame_00108.png,frame_00110.png,,118,2.011579
hocho_G_12,QR未検出,,accum,5,,,12,0.721164,,0.739206,frame_00035.png,frame_00039.png,,,,,,20,hocho,G,G,12,,,frame_00075.png,frame_00079.png,,118,2.011579
ex_G_4,QR未検出,,accum,3,,,32,0.638188,,0.638289,frame_00003.png,frame_00005.png,,,,,,21,ex,G,G,4,,,frame_00099.png,frame_00101.png,,118,2.011579
ex_G_8,QR未検出,,accum,5,,,12,0.642755,,0.649128,frame_00060.png,frame_00064.png,,,,,,22,ex,G,G,8,,,frame_00110.png,frame_00114.png,,118,2.011579
ex_G_12,QR未検出,,accum,5,,,12,0.833615,,0.851733,frame_00050.png,frame_00054.png,,,,,,23,ex,G,G,12,,,frame_00100.png,frame_00104.png,,118,2.011579
rice_B_4,QR未検出,,accum,3,,,32,0.638133,,0.638364,frame_00063.png,frame_00065.png,,,,,,24,rice,B,B,4,,,frame_00108.png,frame_00110.png,,118,2.011579
rice_B_8,QR未検出,,accum,3,,,32,0.638081,,0.638249,frame_00006.png,frame_00008.png,,,,,,25,rice,B,B,8,,,frame_00111.png,frame_00113.png,,118,2.011579
rice_B_12,QR未検出,,accum,5,,,12,0.810185,,0.820814,frame_00085.png,frame_00089.png,,,,,,26,rice,B,B,12,,,frame_00100.png,frame_00104.png,,118,2.011579
nagaoka_fireworks_B_4,QR未検出,,accum,3,,,32,0.638141,,0.638402,frame_00000.png,frame_00002.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00108.png,frame_00110.png,,118,2.011579
nagaoka_fireworks_B_8,QR未検出,,accum,5,,,12,0.638921,,0.655075,frame_00050.png,frame_00054.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00105.png,frame_00109.png,,118,2.011579
nagaoka_fireworks_B_12,QR未検出,,accum,5,,,16,0.770355,,0.787453,frame_00105.png,frame_00109.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00105.png,frame_00109.png,,118,2.011579
hocho_B_4,QR未検出,,accum,3,,,32,0.638102,,0.638198,frame_00057.png,frame_00059.png,,,,,,30,hocho,B,B,4,,,frame_00114.png,frame_00116.png,,118,2.011579
hocho_B_8,QR未検出,,accum,3,,,32,0.638126,,0.638332,frame_00012.png,frame_00014.png,,,,,,31,hocho,B,B,8,,,frame_00105.png,frame_00107.png,,118,2.011579
hocho_B_12,QR未検出,,accum,5,,,12,0.705313,,0.722768,frame_00075.png,frame_00079.png,,,,,,32,hocho,B,B,12,,,frame_00110.png,frame_00114.png,,118,2.011579
