folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,0,0.613375,,0.638060,frame_00040.png,frame_00044.png,r180_e60_f1.mp4,180 Hz,1/60,蛍光灯あり,58.660 fps,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_R_8,QR未検出,,accum,5,,,0,0.671751,,0.694733,frame_00055.png,frame_00059.png,,,,,,1,rice,R,R,8,,,frame_00075.png,frame_00079.png,,118,2.011579
rice_R_12,QR未検出,,accum,5,,,0,0.821689,,0.842789,frame_00075.png,frame_00079.png,,,,,,2,rice,R,R,12,,,frame_00105.png,frame_00109.png,,118,2.011579
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,0,0.608375,,0.625180,frame_00045.png,frame_00049.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00080.png,frame_00084.png,,118,2.011579
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,0,0.633412,,0.665974,frame_00065.png,frame_00069.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00095.png,frame_00099.png,,118,2.011579
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,0,0.769077,,0.787261,frame_00000.png,frame_00004.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00085.png,frame_00089.png,,118,2.011579
hocho_R_4,QR未検出,,accum,5,,,0,0.577880,,0.603932,frame_00040.png,frame_00044.png,,,,,,6,hocho,R,R,4,,,frame_00105.png,frame_00109.png,,118,2.011579
hocho_R_8,QR未検出,,accum,5,,,0,0.591211,,0.608758,frame_00030.png,frame_00034.png,,,,,,7,hocho,R,R,8,,,frame_00100.png,frame_00104.png,,118,2.011579
hocho_R_12,QR未検出,,accum,5,,,0,0.745006,,0.760129,frame_00080.png,frame_00084.png,,,,,,8,hocho,R,R,12,,,frame_00065.png,frame_00069.png,,118,2.011579
ex_R_4,QR未検出,,accum,3,,,0,0.581382,,0.616680,frame_00051.png,frame_00053.png,,,,,,9,ex,R,R,4,,,frame_00114.png,frame_00116.png,,118,2.011579
ex_R_8,QR未検出,,accum,5,,,0,0.640606,,0.668852,frame_00020.png,frame_00024.png,,,,,,10,ex,R,R,8,,,frame_00105.png,frame_00109.png,,118,2.011579
ex_R_12,QR未検出,,accum,5,,,0,0.830047,,0.851715,frame_00110.png,frame_00114.png,,,,,,11,ex,R,R,12,,,frame_00100.png,frame_00104.png,,118,2.011579
rice_G_4,QR未検出,,accum,5,,,0,0.613401,,0.630200,frame_00060.png,frame_00064.png,,,,,,12,rice,G,G,4,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_G_8,QR未検出,,accum,5,,,0,0.654582,,0.676106,frame_00050.png,frame_00054.png,,,,,,13,rice,G,G,8,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_G_12,QR未検出,,accum,5,,,0,0.828075,,0.847094,frame_00000.png,frame_00004.png,,,,,,14,rice,G,G,12,,,frame_00100.png,frame_00104.png,,118,2.011579
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,0,0.612487,,0.641254,frame_00020.png,frame_00024.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00105.png,frame_00109.png,,118,2.011579
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,0,0.645094,,0.666364,frame_00075.png,frame_00079.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00100.png,frame_00104.png,,118,2.011579
nagaoka_fireworks_G_12,QR未検出,,accum,5,,,0,0.761893,,0.782105,frame_00010.png,frame_00014.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00110.png,frame_00114.png,,118,2.011579
hocho_G_4,QR未検出,,accum,5,,,0,0.580972,,0.601638,frame_00050.png,frame_00054.png,,,,,,18,hocho,G,G,4,,,frame_00110.png,frame_00114.png,,118,2.011579
hocho_G_8,QR未検出,,accum,5,,,0,0.595932,,0.625049,frame_00005.png,frame_00009.png,,,,,,19,hocho,G,G,8,,,frame_00080.png,frame_00084.png,,118,2.011579
hocho_G_12,QR未検出,,accum,5,,,0,0.723371,,0.749711,frame_00065.png,frame_00069.png,,,,,,20,hocho,G,G,12,,,frame_00105.png,frame_00109.png,,118,2.011579
ex_G_4,QR未検出,,accum,5,,,0,0.581046,,0.621879,frame_00090.png,frame_00094.png,,,,,,21,ex,G,G,4,,,frame_00085.png,frame_00089.png,,118,2.011579
ex_G_8,QR未検出,,accum,5,,,0,0.628561,,0.654692,frame_00080.png,frame_00084.png,,,,,,22,ex,G,G,8,,,frame_00095.png,frame_00099.png,,118,2.011579
ex_G_12,QR未検出,,accum,5,,,0,0.824040,,0.847079,frame_00100.png,frame_00104.png,,,,,,23,ex,G,G,12,,,frame_00100.png,frame_00104.png,,118,2.011579
rice_B_4,QR未検出,,accum,5,,,0,0.590828,,0.602323,frame_00005.png,frame_00009.png,,,,,,24,rice,B,B,4,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_B_8,QR未検出,,accum,5,,,0,0.624140,,0.648148,frame_00095.png,frame_00099.png,,,,,,25,rice,B,B,8,,,frame_00110.png,frame_00114.png,,118,2.011579
rice_B_12,QR未検出,,accum,5,,,0,0.801716,,0.818290,frame_00035.png,frame_00039.png,,,,,,26,rice,B,B,12,,,frame_00090.png,frame_00094.png,,118,2.011579
nagaoka_fireworks_B_4,QR未検出,,accum,5,,,0,0.595692,,0.616217,frame_00100.png,frame_00104.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00070.png,frame_00074.png,,118,2.011579
