folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f100_ps8_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.012343,0.151810,0.628858,0.046439,,lockin,,,10.002604,4,lockin:lockin::None:10.00260404800003:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.088571,0.252930,0.587966,0.211472,,lockin,,,10.002604,8,lockin:lockin::None:10.00260404800003:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.309364,0.314464,0.520520,0.403198,,lockin,,,10.002604,12,lockin:lockin::None:10.00260404800003:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f100_ps8_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.032557,0.193316,0.612462,0.100540,,lockin,,,15.000000,4,lockin:lockin::None:15.0:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.205296,0.297246,0.550371,0.331867,,lockin,,,15.000000,8,lockin:lockin::None:15.0:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.454756,0.390634,0.559305,0.410371,,lockin,,,15.000000,12,lockin:lockin::None:15.0:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f100_ps8_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.101338,0.268749,0.587489,0.221381,,lockin,,,29.997396,4,lockin:lockin::None:29.99739595199997:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.502316,0.375127,0.531279,0.447123,,lockin,,,29.997396,8,lockin:lockin::None:29.99739595199997:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.235801,0.409261,0.612019,0.209110,,lockin,,,29.997396,12,lockin:lockin::None:29.99739595199997:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f100_ps8_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016144,0.203070,0.632163,0.049182,,lockin,,,10.002604,4,lockin:lockin::None:10.00260404800003:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.098145,0.288418,0.598167,0.205400,,lockin,,,10.002604,8,lockin:lockin::None:10.00260404800003:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.303112,0.334817,0.543693,0.381984,,lockin,,,10.002604,12,lockin:lockin::None:10.00260404800003:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f100_ps8_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.041454,0.252987,0.620313,0.096928,,lockin,,,15.000000,4,lockin:lockin::None:15.0:4:8:binary:0
