folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,12,0.638582,,0.641690,frame_00113.png,frame_00114.png,r45_e250_f0.mp4,45 Hz,1/250,蛍光灯なし,59.988 fps,0,rice,R,R,4,,,frame_00118.png,frame_00119.png,,120,0.000000
rice_R_8,QR未検出,,pair,,,,12,0.741752,,0.815394,frame_00100.png,frame_00101.png,,,,,,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,120,0.000000
rice_R_12,,gray,pair,,,,12,0.903100,0.956406,0.958697,frame_00101.png,frame_00102.png,,,,,,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00001.png,frame_00002.png,,120,0.000000
nagaoka_fireworks_R_4,QR未検出,,pair,,,,12,0.642407,,0.648962,frame_00111.png,frame_00112.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00118.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_R_8,QR未検出,,pair,,,,12,0.752178,,0.812169,frame_00112.png,frame_00113.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00118.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_R_12,QR未検出,,pair,,,,12,0.843862,,0.899739,frame_00017.png,frame_00018.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00118.png,frame_00119.png,,120,0.000000
hocho_R_4,QR未検出,,pair,,,,12,0.638642,,0.642250,frame_00116.png,frame_00117.png,,,,,,6,hocho,R,R,4,,,frame_00118.png,frame_00119.png,,120,0.000000
hocho_R_8,QR未検出,,pair,,,,12,0.720111,,0.773187,frame_00008.png,frame_00009.png,,,,,,7,hocho,R,R,8,,,frame_00117.png,frame_00118.png,,120,0.000000
hocho_R_12,QR未検出,,pair,,,,12,0.826590,,0.883241,frame_00113.png,frame_00114.png,,,,,,8,hocho,R,R,12,,,frame_00118.png,frame_00119.png,,120,0.000000
ex_R_4,QR未検出,,pair,,,,12,0.674095,,0.707481,frame_00007.png,frame_00008.png,,,,,,9,ex,R,R,4,,,frame_00118.png,frame_00119.png,,120,0.000000
ex_R_8,QR未検出,,pair,,,,12,0.822682,,0.906072,frame_00003.png,frame_00004.png,,,,,,10,ex,R,R,8,,,frame_00118.png,frame_00119.png,,120,0.000000
ex_R_12,QR未検出,,pair,,,,12,0.893562,,0.932494,frame_00000.png,frame_00001.png,,,,,,11,ex,R,R,12,,,frame_00118.png,frame_00119.png,,120,0.000000
rice_G_4,QR未検出,,pair,,,,12,0.640350,,0.644784,frame_00102.png,frame_00103.png,,,,,,12,rice,G,G,4,,,frame_00118.png,frame_00119.png,,120,0.000000
rice_G_8,QR未検出,,pair,,,,12,0.733412,,0.815714,frame_00010.png,frame_00011.png,,,,,,13,rice,G,G,8,,,frame_00118.png,frame_00119.png,,120,0.000000
rice_G_12,,gray,pair,,,,12,0.901828,0.958613,0.961187,frame_00115.png,frame_00116.png,,,,,,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,gray_x1.0_k5_i1,frame_00003.png,frame_00004.png,,120,0.000000
nagaoka_fireworks_G_4,QR未検出,,pair,,,,12,0.647709,,0.662158,frame_00006.png,frame_00007.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00118.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_G_8,QR未検出,,pair,,,,12,0.746304,,0.798706,frame_00102.png,frame_00103.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00118.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_G_12,QR未検出,,pair,,,,12,0.858060,,0.924745,frame_00118.png,frame_00119.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00118.png,frame_00119.png,,120,0.000000
