folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,3,,,32,0.636668,,0.636908,frame_00018.png,frame_00020.png,r120_e250_f1.mp4,120 Hz,1/250,蛍光灯あり,59.873 fps,0,rice,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
rice_R_8,QR未検出,,accum,3,,,32,0.636679,,0.637034,frame_00009.png,frame_00011.png,,,,,,1,rice,R,R,8,,,frame_00114.png,frame_00116.png,,119,1.987555
rice_R_12,QR未検出,,accum,3,,,32,0.636713,,0.636982,frame_00054.png,frame_00056.png,,,,,,2,rice,R,R,12,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_R_4,QR未検出,,accum,3,,,32,0.636377,,0.637073,frame_00015.png,frame_00017.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_R_8,QR未検出,,accum,3,,,32,0.636438,,0.636971,frame_00090.png,frame_00092.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_R_12,QR未検出,,accum,3,,,32,0.636438,,0.637267,frame_00024.png,frame_00026.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00114.png,frame_00116.png,,119,1.987555
hocho_R_4,QR未検出,,accum,3,,,32,0.636538,,0.637297,frame_00078.png,frame_00080.png,,,,,,6,hocho,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
hocho_R_8,QR未検出,,accum,3,,,32,0.636606,,0.637493,frame_00051.png,frame_00053.png,,,,,,7,hocho,R,R,8,,,frame_00114.png,frame_00116.png,,119,1.987555
hocho_R_12,QR未検出,,accum,5,,,32,0.637616,,0.640577,frame_00075.png,frame_00079.png,,,,,,8,hocho,R,R,12,,,frame_00110.png,frame_00114.png,,119,1.987555
ex_R_4,QR未検出,,accum,3,,,32,0.636718,,0.636847,frame_00114.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00114.png,frame_00116.png,,119,1.987555
ex_R_8,QR未検出,,accum,3,,,32,0.636739,,0.636875,frame_00042.png,frame_00044.png,,,,,,10,ex,R,R,8,,,frame_00114.png,frame_00116.png,,119,1.987555
ex_R_12,QR未検出,,accum,5,,,16,0.644841,,0.648916,frame_00105.png,frame_00109.png,,,,,,11,ex,R,R,12,,,frame_00105.png,frame_00109.png,,119,1.987555
rice_G_4,QR未検出,,accum,3,,,32,0.636662,,0.636896,frame_00102.png,frame_00104.png,,,,,,12,rice,G,G,4,,,frame_00114.png,frame_00116.png,,119,1.987555
rice_G_8,QR未検出,,accum,3,,,32,0.636593,,0.636919,frame_00045.png,frame_00047.png,,,,,,13,rice,G,G,8,,,frame_00114.png,frame_00116.png,,119,1.987555
rice_G_12,QR未検出,,accum,3,,,32,0.636632,,0.636950,frame_00048.png,frame_00050.png,,,,,,14,rice,G,G,12,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_G_4,QR未検出,,accum,3,,,32,0.636416,,0.637339,frame_00066.png,frame_00068.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_G_8,QR未検出,,accum,3,,,32,0.636534,,0.637025,frame_00039.png,frame_00041.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_G_12,QR未検出,,accum,3,,,32,0.636586,,0.637241,frame_00036.png,frame_00038.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00114.png,frame_00116.png,,119,1.987555
