folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.636077,0.002423,0.354725,12
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.636089,0.001604,0.310924,12
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.636656,0.001908,0.453608,12
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.636711,0.002216,0.474227,12
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.636490,0.001676,0.399083,12
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.635944,0.002221,0.326950,12
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.636289,0.003069,0.407029,12
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.636327,0.001354,0.338147,12
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.636186,0.001537,0.322874,12
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.636415,0.001773,0.385340,12
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.636138,0.002197,0.353763,12
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.636623,0.002505,0.456140,12
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.630958,0.021972,0.366051,12
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.636011,0.003367,0.378247,12
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.636152,0.000906,0.252349,12
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.636355,0.002462,0.400784,12
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.636394,0.002327,0.403509,12
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.636296,0.001301,0.326481,12
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.636620,0.002433,0.454137,12
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.636502,0.001826,0.408846,12
rice_R_4,0,frame_00098.png,frame_00099.png,0,0.635907,0.001498,0.274978,12
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.636217,0.001662,0.337573,12
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.636229,0.001652,0.339268,12
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.635958,0.002076,0.321162,12
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.636109,0.002587,0.365804,12
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.636707,0.001975,0.470183,12
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.636114,0.001339,0.293559,12
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.635797,0.001493,0.260067,12
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.635391,0.001204,0.191718,12
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.636275,0.002717,0.395235,12
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.635813,0.001069,0.220457,12
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.636550,0.002226,0.433396,12
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.636359,0.002332,0.397047,12
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.636016,0.001869,0.317253,12
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.636299,0.001744,0.358771,12
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.636033,0.001965,0.325619,12
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.635963,0.002028,0.319181,12
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.635746,0.001956,0.287332,12
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.635654,0.001147,0.210619,12
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.635962,0.001460,0.279520,12
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.633176,0.009322,0.325758,8
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.634730,0.011143,0.398244,8
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.634275,0.009341,0.364474,8
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.634455,0.009538,0.373655,8
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.635038,0.012694,0.419853,8
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.634737,0.010743,0.395530,8
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.634182,0.008291,0.348592,8
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.634670,0.009042,0.377666,8
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.633491,0.009702,0.340318,8
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.634417,0.009534,0.372062,8
rice_R_8,1,frame_00010.png,frame_00011.png,0,0.635271,0.009871,0.412191,8
rice_R_8,1,frame_00011.png,frame_00012.png,0,0.635257,0.012954,0.429621,8
rice_R_8,1,frame_00012.png,frame_00013.png,0,0.617725,0.079636,0.376021,8
rice_R_8,1,frame_00013.png,frame_00014.png,0,0.633544,0.012313,0.366609,8
rice_R_8,1,frame_00014.png,frame_00015.png,0,0.633285,0.010020,0.337224,8
rice_R_8,1,frame_00015.png,frame_00016.png,0,0.633078,0.009307,0.322538,8
rice_R_8,1,frame_00016.png,frame_00017.png,0,0.634175,0.008132,0.346256,8
rice_R_8,1,frame_00017.png,frame_00018.png,0,0.633657,0.008941,0.337026,8
rice_R_8,1,frame_00018.png,frame_00019.png,0,0.634516,0.010757,0.387002,8
rice_R_8,1,frame_00019.png,frame_00020.png,0,0.633607,0.012260,0.368094,8
