folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.714182,0.566717,0.616133,2
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.714445,0.565947,0.616813,2
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.694303,0.522170,0.589758,2
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.714252,0.612266,0.605783,2
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.710981,0.581722,0.606835,2
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.704479,0.600048,0.592256,2
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.685141,0.518646,0.574006,2
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.709682,0.622490,0.596413,2
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.712826,0.583498,0.609659,2
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.710188,0.564955,0.609272,2
rice_R_4,0,frame_00010.png,frame_00011.png,0,0.695428,0.497971,0.597156,2
rice_R_4,0,frame_00011.png,frame_00012.png,0,0.726855,0.581236,0.635948,2
rice_R_4,0,frame_00012.png,frame_00013.png,0,0.686111,0.624618,0.561287,2
rice_R_4,0,frame_00013.png,frame_00014.png,0,0.707787,0.622818,0.593390,2
rice_R_4,0,frame_00014.png,frame_00015.png,0,0.542611,0.085137,0.198605,2
rice_R_4,0,frame_00015.png,frame_00016.png,0,0.675756,0.567122,0.552574,2
rice_R_4,0,frame_00016.png,frame_00017.png,0,0.697200,0.591248,0.582177,2
rice_R_4,0,frame_00017.png,frame_00018.png,0,0.697793,0.601030,0.581540,2
rice_R_4,0,frame_00018.png,frame_00019.png,0,0.639223,0.612434,0.503041,2
rice_R_4,0,frame_00019.png,frame_00020.png,0,0.704139,0.626351,0.587188,2
rice_R_4,0,frame_00099.png,frame_00100.png,0,0.688861,0.631863,0.564287,2
rice_R_4,0,frame_00100.png,frame_00101.png,0,0.710545,0.633341,0.595776,2
rice_R_4,0,frame_00101.png,frame_00102.png,0,0.718280,0.500026,0.645078,2
rice_R_4,0,frame_00102.png,frame_00103.png,0,0.692658,0.494279,0.592561,2
rice_R_4,0,frame_00103.png,frame_00104.png,0,0.713329,0.548564,0.619259,2
rice_R_4,0,frame_00104.png,frame_00105.png,0,0.710954,0.634737,0.596155,2
rice_R_4,0,frame_00105.png,frame_00106.png,0,0.703663,0.635439,0.585021,2
rice_R_4,0,frame_00106.png,frame_00107.png,0,0.716882,0.555665,0.624157,2
rice_R_4,0,frame_00107.png,frame_00108.png,0,0.717874,0.508725,0.640990,2
rice_R_4,0,frame_00108.png,frame_00109.png,0,0.723251,0.581192,0.629134,2
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.708610,0.568031,0.605734,2
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.710667,0.544708,0.615177,2
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.714203,0.616901,0.604742,2
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.721284,0.587970,0.623667,2
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.718243,0.543312,0.630429,2
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.705830,0.498356,0.618265,2
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.708755,0.591927,0.600850,2
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.720229,0.601151,0.618451,2
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.719543,0.508427,0.644830,2
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.697547,0.522488,0.595694,2
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.828067,0.689210,0.809450,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.774681,0.504826,0.801863,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.846669,0.750629,0.813150,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.762365,0.465386,0.796115,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.831165,0.693432,0.814486,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.763215,0.454536,0.810902,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.838532,0.692002,0.835501,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.781305,0.525525,0.805106,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.834842,0.714295,0.808954,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.758978,0.440763,0.809266,4
rice_R_8,1,frame_00010.png,frame_00011.png,0,0.837163,0.696026,0.828543,4
rice_R_8,1,frame_00011.png,frame_00012.png,0,0.770312,0.472645,0.818822,4
rice_R_8,1,frame_00012.png,frame_00013.png,0,0.836005,0.696729,0.824870,4
rice_R_8,1,frame_00013.png,frame_00014.png,0,0.765549,0.481084,0.792291,4
rice_R_8,1,frame_00014.png,frame_00015.png,0,0.720637,0.880049,0.575684,4
rice_R_8,1,frame_00015.png,frame_00016.png,0,0.736300,0.412786,0.749046,4
rice_R_8,1,frame_00016.png,frame_00017.png,0,0.835711,0.725270,0.803584,4
rice_R_8,1,frame_00017.png,frame_00018.png,0,0.762830,0.458469,0.805099,4
rice_R_8,1,frame_00018.png,frame_00019.png,0,0.833405,0.669386,0.839755,4
rice_R_8,1,frame_00019.png,frame_00020.png,0,0.773502,0.485609,0.817005,4
rice_R_8,1,frame_00099.png,frame_00100.png,0,0.765742,0.472270,0.801750,4
rice_R_8,1,frame_00100.png,frame_00101.png,0,0.837065,0.720721,0.810054,4
rice_R_8,1,frame_00101.png,frame_00102.png,0,0.756845,0.433668,0.808595,4
rice_R_8,1,frame_00102.png,frame_00103.png,0,0.845679,0.719710,0.832998,4
rice_R_8,1,frame_00103.png,frame_00104.png,0,0.755216,0.474571,0.762228,4
rice_R_8,1,frame_00104.png,frame_00105.png,0,0.840238,0.723913,0.815790,4
rice_R_8,1,frame_00105.png,frame_00106.png,0,0.748233,0.403100,0.808009,4
rice_R_8,1,frame_00106.png,frame_00107.png,0,0.849535,0.723441,0.840378,4
rice_R_8,1,frame_00107.png,frame_00108.png,0,0.758348,0.440812,0.806645,4
rice_R_8,1,frame_00108.png,frame_00109.png,0,0.833083,0.733064,0.792192,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.753464,0.424223,0.805385,4
