folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum,1,0,QR未検出,,accum,binary,5,,,8,,24,0.749449,,0.769232,frame_00115.png,frame_00119.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.000607
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.678949,,0.707595,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,0,rice,R,R,4,,,frame_00100.png,frame_00104.png,,120,2.000607
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.652720,,0.656713,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.650465,,0.650935,frame_00005.png,frame_00009.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
rice_R_8,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.907388,,0.915596,frame_00050.png,frame_00054.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.818953,,0.832168,frame_00090.png,frame_00094.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,1,rice,R,R,8,,,frame_00080.png,frame_00084.png,,120,2.000607
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.809400,,0.833104,frame_00050.png,frame_00054.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.699358,,0.711852,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
rice_R_12,accum,1,1,,zxing_gray,accum,binary,5,,,32,,24,0.961454,0.961454,0.962856,frame_00005.png,frame_00009.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00004.png,,120,2.000607
rice_R_12,accum,0,1,,zxing_gray,accum,binary,5,,,24,,24,0.940410,0.940410,0.943127,frame_00040.png,frame_00044.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00004.png,,120,2.000607
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.894898,,0.900388,frame_00040.png,frame_00044.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,2,rice,R,R,12,,,frame_00110.png,frame_00114.png,,120,2.000607
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.739180,,0.759210,frame_00095.png,frame_00099.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,2,rice,R,R,12,,,frame_00105.png,frame_00109.png,,120,2.000607
nagaoka_fireworks_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.678107,,0.685663,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.667441,,0.680363,frame_00090.png,frame_00094.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00095.png,frame_00099.png,,120,2.000607
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.654825,,0.658289,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00105.png,frame_00109.png,,120,2.000607
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.651447,,0.652482,frame_00105.png,frame_00109.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
nagaoka_fireworks_R_8,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.798603,,0.814026,frame_00020.png,frame_00024.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.797920,,0.802788,frame_00100.png,frame_00104.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00095.png,frame_00099.png,,120,2.000607
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.746445,,0.779604,frame_00110.png,frame_00114.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.701831,,0.741231,frame_00015.png,frame_00019.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00110.png,frame_00114.png,,120,2.000607
nagaoka_fireworks_R_12,accum,1,0,QR未検出,,accum,binary,5,,,32,,24,0.914109,,0.918059,frame_00045.png,frame_00049.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00105.png,frame_00109.png,,120,2.000607
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.902418,,0.909274,frame_00075.png,frame_00079.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000607
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.845143,,0.861905,frame_00090.png,frame_00094.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00095.png,frame_00099.png,,120,2.000607
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.707561,,0.731735,frame_00045.png,frame_00049.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00105.png,frame_00109.png,,120,2.000607
hocho_R_4,accum,1,0,QR未検出,,accum,binary,5,,,8,,24,0.664624,,0.688511,frame_00020.png,frame_00024.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.650053,,0.651154,frame_00005.png,frame_00009.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.647945,,0.653072,frame_00060.png,frame_00064.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.000607
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.647676,,0.650111,frame_00040.png,frame_00044.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.000607
hocho_R_8,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.820387,,0.830233,frame_00035.png,frame_00039.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,7,hocho,R,R,8,,,frame_00090.png,frame_00094.png,,120,2.000607
hocho_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.765895,,0.786733,frame_00010.png,frame_00014.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,7,hocho,R,R,8,,,frame_00080.png,frame_00084.png,,120,2.000607
hocho_R_8,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.763191,,0.774891,frame_00000.png,frame_00004.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,7,hocho,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000607
hocho_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.697042,,0.703175,frame_00035.png,frame_00039.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,7,hocho,R,R,8,,,frame_00105.png,frame_00109.png,,120,2.000607
hocho_R_12,accum,1,1,,zxing_median_otsu,accum,binary,5,,,24,,24,0.888607,0.888803,0.891289,frame_00010.png,frame_00014.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,8,hocho,R,R,12,3838,zxing_median_otsu_x1.0_k5_i1,frame_00025.png,frame_00029.png,,120,2.000607
hocho_R_12,accum,0,1,,zxing_gray,accum,binary,5,,,32,,24,0.885799,0.880860,0.887395,frame_00050.png,frame_00054.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,8,hocho,R,R,12,622514,zxing_gray_x1.0_k3_i1,frame_00085.png,frame_00089.png,,120,2.000607
hocho_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.869086,,0.878837,frame_00100.png,frame_00104.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,8,hocho,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000607
hocho_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.715836,,0.740181,frame_00075.png,frame_00079.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,8,hocho,R,R,12,,,frame_00080.png,frame_00084.png,,120,2.000607
ex_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.763958,,0.773094,frame_00005.png,frame_00009.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,9,ex,R,R,4,,,frame_00105.png,frame_00109.png,,120,2.000607
ex_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.685509,,0.690884,frame_00010.png,frame_00014.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,9,ex,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000607
ex_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.655846,,0.657610,frame_00010.png,frame_00014.png,r90_e250_f0.mp4,90 Hz,1/250,蛍光灯なし,59.982 fps,90,250,0,9,ex,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.000607
