folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,120,,,0,0.651432,,0.651432,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
rice_R_8,QR未検出,,accum,120,,,0,0.797965,,0.797965,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
rice_R_12,,zxing_gray,accum,5,,,0,0.909628,0.897929,0.936319,frame_00035.png,frame_00039.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00055.png,frame_00059.png,,120,2.001129
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,0,0.614984,,0.638705,frame_00030.png,frame_00034.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.001129
nagaoka_fireworks_R_8,QR未検出,,accum,120,,,0,0.690894,,0.690894,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
nagaoka_fireworks_R_12,QR未検出,,accum,120,,,0,0.870110,,0.870110,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
hocho_R_4,QR未検出,,accum,5,,,0,0.611349,,0.634730,frame_00030.png,frame_00034.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.001129
hocho_R_8,QR未検出,,accum,120,,,0,0.720399,,0.720399,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
hocho_R_12,QR未検出,,accum,120,,,0,0.826602,,0.826602,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
ex_R_4,QR未検出,,accum,120,,,0,0.672649,,0.672649,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,2.001129
