folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,32,0.652185,,0.652598,frame_00080.png,frame_00084.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.001129
rice_R_8,QR未検出,,accum,5,,,8,0.736691,,0.753312,frame_00050.png,frame_00054.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,120,2.001129
rice_R_12,,zxing_gray,accum,5,,,16,0.929252,0.928574,0.933995,frame_00100.png,frame_00104.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00010.png,frame_00014.png,,120,2.001129
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,32,0.651854,,0.652802,frame_00025.png,frame_00029.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,8,0.674983,,0.690793,frame_00070.png,frame_00074.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,16,0.848031,,0.858936,frame_00065.png,frame_00069.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.001129
hocho_R_4,QR未検出,,accum,5,,,32,0.651776,,0.652624,frame_00000.png,frame_00004.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,2.001129
hocho_R_8,QR未検出,,accum,5,,,8,0.666782,,0.684202,frame_00085.png,frame_00089.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,7,hocho,R,R,8,,,frame_00100.png,frame_00104.png,,120,2.001129
hocho_R_12,QR未検出,,accum,5,,,16,0.812810,,0.824466,frame_00055.png,frame_00059.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,8,hocho,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.001129
ex_R_4,QR未検出,,accum,5,,,32,0.652088,,0.652538,frame_00075.png,frame_00079.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,9,ex,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.001129
ex_R_8,QR未検出,,accum,5,,,8,0.755171,,0.767516,frame_00000.png,frame_00004.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,10,ex,R,R,8,,,frame_00110.png,frame_00114.png,,120,2.001129
ex_R_12,QR未検出,,accum,5,,,16,0.892293,,0.896668,frame_00030.png,frame_00034.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,11,ex,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.001129
rice_G_4,QR未検出,,accum,5,,,32,0.652225,,0.652550,frame_00025.png,frame_00029.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,12,rice,G,G,4,,,frame_00115.png,frame_00119.png,,120,2.001129
rice_G_8,QR未検出,,accum,5,,,8,0.716288,,0.736004,frame_00110.png,frame_00114.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,13,rice,G,G,8,,,frame_00110.png,frame_00114.png,,120,2.001129
rice_G_12,,zxing_gray,accum,5,,,16,0.938727,0.933677,0.943729,frame_00115.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00050.png,frame_00054.png,,120,2.001129
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,32,0.651976,,0.652874,frame_00010.png,frame_00014.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,15,nagaoka_fireworks,G,G,4,,,frame_00115.png,frame_00119.png,,120,2.001129
