folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,fourier_num,1,0,QR未検出,,fourier,gray,,,14.966161,0,,1,0.652431,,0.652431,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,9.966161,0,,1,0.652339,,0.652339,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,22.500000,0,,1,0.652158,,0.652158,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,7.483080,0,,1,0.652150,,0.652150,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_8,fourier_num,1,0,QR未検出,,fourier,gray,,,14.966161,0,,1,0.844900,,0.844900,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,9.966161,0,,1,0.652479,,0.652479,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,7.483080,0,,1,0.652438,,0.652438,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,22.500000,0,,1,0.652351,,0.652351,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_12,fourier_num,1,0,QR未検出,,fourier,gray,,,7.483080,0,,1,0.892829,,0.892829,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_12,fourier_num,0,0,QR未検出,,fourier,gray,,,22.500000,0,,1,0.886159,,0.886159,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_12,fourier_num,0,0,QR未検出,,fourier,gray,,,9.966161,0,,1,0.878036,,0.878036,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.001129
rice_R_12,fourier_num,0,1,,zxing_gray,fourier,gray,,,14.966161,0,,1,0.854454,0.854454,0.854454,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_4,fourier_num,1,0,QR未検出,,fourier,gray,,,22.500000,0,,1,0.629126,,0.629126,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,9.966161,0,,1,0.627908,,0.627908,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,14.966161,0,,1,0.626722,,0.626722,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,7.483080,0,,1,0.625987,,0.625987,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_8,fourier_num,1,0,QR未検出,,fourier,gray,,,14.966161,0,,1,0.792127,,0.792127,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
nagaoka_fireworks_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,22.500000,0,,1,0.629570,,0.629570,frame_00000.png,frame_00119.png,r90_e60_f0.mp4,90 Hz,1/60,蛍光灯なし,59.966 fps,90,60,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.001129
