folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.769035,0.438582,0.832079,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.642477,0.050033,0.471467,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.771649,0.449517,0.829970,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.841672,0.666329,0.856259,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.774753,0.455967,0.835453,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.644523,0.053095,0.498590,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.786852,0.484685,0.851576,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.839085,0.668894,0.846060,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.763341,0.418986,0.831451,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.639512,0.041884,0.426651,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.644701,0.056335,0.500897,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.779870,0.469491,0.840750,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.825334,0.630574,0.837802,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.757403,0.397131,0.832697,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.647525,0.052480,0.542084,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.787725,0.481072,0.859857,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.834217,0.645788,0.851869,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.761579,0.413925,0.829913,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.648922,0.054927,0.561760,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.785541,0.489880,0.839929,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.902620,0.943385,0.812708,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.706431,0.238190,0.787479,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.899466,0.955536,0.800300,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.902316,0.986879,0.790365,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.901224,0.951316,0.805801,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.702740,0.219318,0.797183,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.913654,0.976958,0.816246,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.898873,0.989794,0.782968,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.898631,0.937890,0.807810,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.701125,0.223252,0.776452,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.700194,0.220278,0.775081,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.907143,0.975624,0.804609,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.899660,0.988986,0.784707,4
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.894869,0.914907,0.812782,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.702430,0.229721,0.774008,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.904727,0.963773,0.806072,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.903933,0.988587,0.792452,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.898227,0.940883,0.805446,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.703466,0.233616,0.774412,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.912809,0.978066,0.814047,4
rice_R_12,2,frame_00000.png,frame_00001.png,1,0.935609,0.994555,0.849826,8
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.844498,0.632159,0.900645,8
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.906065,0.794768,0.930789,8
rice_R_12,2,frame_00003.png,frame_00004.png,1,0.938140,0.993521,0.855663,8
rice_R_12,2,frame_00004.png,frame_00005.png,1,0.934620,0.995229,0.847411,8
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.824884,0.563407,0.909331,8
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.942989,0.914828,0.923990,8
rice_R_12,2,frame_00007.png,frame_00008.png,1,0.940515,0.992413,0.861309,8
rice_R_12,2,frame_00008.png,frame_00009.png,1,0.936004,0.994116,0.850897,8
rice_R_12,2,frame_00009.png,frame_00010.png,0,0.847287,0.635020,0.907471,8
rice_R_12,2,frame_00109.png,frame_00110.png,0,0.814922,0.528455,0.914734,8
